persona,dimensions,radius,radius_fraction_of_median_fifth_neighbor,candidate,bigfive_start,direct_start,bigfive_end,direct_end,delta_bigfive,delta_direct,bigfive_gain_fraction,direct_gain_fraction,angle_to_bigfive_optimum,angle_to_direct_optimum,endpoint_fifth_neighbor_distance,path_max_fifth_neighbor_distance,support_threshold,path_outside_reference_support,sphere_norm_error,delta_PC1,unit_PC1,delta_C1_sd,delta_PC2,unit_PC2,delta_C2_sd,delta_PC3,unit_PC3,delta_C3_sd,delta_PC4,unit_PC4,delta_C4_sd,delta_PC5,unit_PC5,delta_C5_sd,delta_bigfive_persona_sd,delta_direct_persona_sd
scholar,3,8.355163848570262,0.5,compromise,0.298582571124816,0.034039370375586575,0.4107798147244601,0.19925110064006812,0.11219724359964411,0.16521173026448155,0.9816323678604957,0.981632367860496,10.979255476374181,11.017714653747339,9.835037014166971,9.835037014166971,21.461036948071616,False,1.7763568394002505e-15,2.673243997016462,0.31995111591664455,-0.19272202759205853,-2.292276732627635,-0.27435449192536066,0.03998044872645426,-7.576806507356834,-0.9068411637018201,0.3913707721463782,0.0,0.0,-0.14606144606564497,0.0,0.0,0.07108928277240335,0.29693414772635446,0.41795872894706293
scholar,3,8.355163848570262,0.5,bigfive_alternative_1,0.298582571124816,0.034039370375586575,0.37947568290247924,0.11223915405493834,0.08089311177766323,0.07819978367935176,0.7077473056402536,0.4646367343072601,45.00000000002016,62.65076390236085,13.622206181843904,13.622206181843904,21.461036948071616,False,0.0,5.736689089744218,0.6866040204257493,-0.19310042665983185,-5.835473340520381,-0.6984271578969632,0.18065373996775333,-1.6871313274730528,-0.20192677942058015,0.02529574123292145,0.0,0.0,-0.13945033191747577,0.0,0.0,0.04639659606591917,0.21408660705020516,0.19783269709865056
scholar,3,8.355163848570262,0.5,bigfive_alternative_2,0.298582571124816,0.034039370375586575,0.3792892818663063,0.10392000705559856,0.08070671074149027,0.06988063668001199,0.7061164519344083,0.41520716926083007,45.00000000000006,65.64156115814365,10.070489060700881,10.070489060700881,21.461036948071616,False,0.0,7.980746994769676,0.955187371476305,-0.25222859954069715,0.1010794727204216,0.012097844465099072,-0.07310682123682215,-2.471077352517475,-0.29575450551341687,0.04455075076956992,0.0,0.0,-0.10184055555667154,0.0,0.0,0.05738572370843506,0.21359328982568557,0.17678661217355762
scholar,3,8.355163848570262,0.5,direct_alternative_1,0.298582571124816,0.034039370375586575,0.3985889961672844,0.15348980599781514,0.10000642504246837,0.11945043562222857,0.8749728662319187,0.7097341924456839,28.983502977319898,45.00000000000006,12.582281775945006,12.582281775945006,21.461036948071616,False,1.7763568394002505e-15,4.824452811031028,0.5774216877693655,-0.20404632408181186,-5.477460840347935,-0.6555779084195027,0.16398475861686218,-4.065813664329092,-0.48662285240819486,0.16839489602176844,0.0,0.0,-0.1563680289625336,0.0,0.0,0.05860466543372741,0.26467069630611756,0.30219011788639893
scholar,3,8.355163848570262,0.5,direct_alternative_2,0.298582571124816,0.034039370375586575,0.3992999963818247,0.15318199192696813,0.10071742525700866,0.11914262155138156,0.8811935255079967,0.7079052650762857,28.140099847714158,44.999999999999964,10.35440895789717,10.35440895789717,21.461036948071616,False,0.0,6.3533673950979415,0.7604120649513213,-0.2521313582081111,0.5880790092596356,0.0703850959619742,-0.09229506165009771,-5.394223647405624,-0.6456155432940655,0.22722292523444934,0.0,0.0,-0.11799752750046051,0.0,0.0,0.07011881596302974,0.2665523846254057,0.3014113984964544
scientist,3,8.355163848570262,0.5,bigfive_optimum,0.309287157608761,0.025580732424441033,0.4244621826658759,0.18371945363318676,0.11517502505711485,0.15813872120874573,1.0,0.9310611857093339,0.0,21.455543620130435,7.731778897141486,7.731778897141486,21.461036948071616,False,0.0,3.9457668240312236,0.47225487082535483,-0.21624351971266828,-2.648820284932918,-0.3170279282298198,0.055164304540342504,-6.8719311845330555,-0.8224771302012207,0.3415484835293299,0.0,0.0,-0.147870452272821,0.0,0.0,0.06956267302641675,0.30481495629901906,0.4000651697546624
scientist,3,8.355163848570262,0.5,direct_optimum,0.309287157608761,0.025580732424441033,0.4164417587415379,0.1954285615853859,0.10715460113277686,0.16984782916094487,0.9303631675325384,1.0,21.455543620130435,0.0,7.237430298706894,7.237430298706894,21.461036948071616,False,0.0,1.095807387642426,0.1311533091993092,-0.1568927192482559,-2.129243194335598,-0.25484158454893197,0.04887686200358096,-8.004641936090536,-0.9580472724613645,0.4397645432935875,0.0,0.0,-0.13072042373403842,0.0,0.0,0.06377264137068829,0.2835886082536477,0.4296873029347374
scientist,3,8.355163848570262,0.5,compromise,0.309287157608761,0.025580732424441033,0.42244957986268084,0.19246058986654946,0.11316242225391981,0.16687985744210843,0.9825257011908876,0.9825257011908933,10.709374255332026,10.74616952750224,8.00029685376777,8.00029685376777,21.461036948071616,False,0.0,2.568035488572538,0.307359081774558,-0.18999780874822458,-2.4321588946881803,-0.29109649299150153,0.05299331584966463,-7.569581215422462,-0.9059763940736807,0.3974081334438241,0.0,0.0,-0.1416653146418115,0.0,0.0,0.06780245487382297,0.29948852867116343,0.42217881860877665
scientist,3,8.355163848570262,0.5,bigfive_alternative_1,0.309287157608761,0.025580732424441033,0.39079206862754257,0.10158307667255362,0.08150491101878155,0.07600234424811259,0.707661326562452,0.447473156551763,45.00000000000092,63.75842300587049,8.355163848570262,8.355163848570262,21.461036948071616,False,1.7763568394002505e-15,6.111945637329861,0.7315171489276945,-0.19863115231242567,-5.478385854721116,-0.6556886201170764,0.1764653605138578,-1.5621049547234367,-0.18696281521645378,0.018781867112564965,0.0,0.0,-0.13002299926629343,0.0,0.0,0.04239440530433787,0.21570575633063968,0.19227353377442058
scientist,3,8.355163848570262,0.5,bigfive_alternative_2,0.309287157608761,0.025580732424441033,0.3906094423738429,0.10060698161947101,0.08132228476508185,0.07502624919502998,0.706075685460059,0.44172627678353427,45.000000000002196,63.953980922827284,7.025011325658753,7.025011325658753,21.461036948071616,False,1.7763568394002505e-15,7.816422422785755,0.9355199448450437,-0.2498939248780478,0.5375655459409124,0.06433931825680483,-0.08802948373530428,-2.9022968023351385,-0.3473656357836454,0.07058594693936969,0.0,0.0,-0.10961557621759571,0.0,0.0,0.06227234489905076,0.21522242920730786,0.18980417250652015
scientist,3,8.355163848570262,0.5,direct_alternative_1,0.309287157608761,0.025580732424441033,0.41163797592466356,0.14611836711995774,0.10235081831590254,0.1205376346955167,0.8886546216521086,0.7096801607119589,27.315272850642923,45.00000000000987,8.355163848570264,8.355163848570264,21.461036948071616,False,1.7763568394002505e-15,5.122195002356414,0.6130573972206332,-0.21054246391335435,-5.183779251880414,-0.6204281981576535,0.16184922394930068,-4.086601762108045,-0.4891109062819092,0.17190245494585288,0.0,0.0,-0.1477746876556005,0.0,0.0,0.05504156856856155,0.27087521966380884,0.3049405542026126
scientist,3,8.355163848570262,0.5,direct_alternative_2,0.309287157608761,0.025580732424441033,0.38353009824544904,0.14581014305983686,0.07424294063668802,0.12022941063539583,0.6446097198578531,0.7078654536200667,49.71840925750435,45.00000000000012,7.33801187337194,7.33801187337194,21.461036948071616,False,1.7763568394002505e-15,-0.9967557105490661,-0.11929816441835922,-0.05820121404906634,-7.007852282105764,-0.8387450454732793,0.2781471743723846,-4.439059290224485,-0.531295300807787,0.2648004319592965,0.0,0.0,-0.11255376400011606,0.0,0.0,0.027229365593316884,0.1964866835883944,0.3041607976066809
scout,3,8.355163848570262,0.5,bigfive_optimum,0.12109216803496103,-0.013482507135011756,0.24426220482525274,0.144376653623709,0.1231700367902917,0.15785916075872075,1.0,0.9138481401044272,0.0,24.00299773869359,8.233036636399625,9.87582100889381,21.461036948071616,False,1.7763568394002505e-15,4.496969879483879,0.5382264143453513,-0.2428268939738524,-2.7627532885539385,-0.3306641663319028,0.0706899902040412,-6.477130468506451,-0.775224829326934,0.320717375359981,0.0,0.0,-0.1205334223615874,0.0,0.0,0.046792409879515384,0.32597405004221514,0.3993579274167893
scout,3,8.355163848570262,0.5,direct_optimum,0.12109216803496103,-0.013482507135011756,0.23355617619067237,0.1592586232903146,0.11246400815571134,0.17274113042532635,0.91307927712315,1.0,24.00299773869359,0.0,8.355163848570262,9.760495218233746,21.461036948071616,False,0.0,1.39579854879675,0.16705818989242197,-0.17283377874776917,-2.1980121427958514,-0.2630722966817671,0.055052836864955206,-7.939096420106908,-0.9502023615569727,0.4367821832448879,0.0,0.0,-0.12731239614551382,0.0,0.0,0.055584984119663325,0.2976401499734513,0.43700688319084824
scout,3,8.355163848570262,0.5,compromise,0.12109216803496103,-0.013482507135011756,0.2415683298388096,0.15548056961339052,0.12047616180384857,0.16896307674840227,0.9781288123585633,0.9781288123585756,11.982482155727979,12.0205174815955,8.355163848570264,9.780191536588353,21.461036948071616,False,1.7763568394002505e-15,3.014509819697455,0.3607960148158314,-0.21257964308176167,-2.5369190177806917,-0.30363486147728985,0.06436868672002836,-7.367871835246981,-0.8818345120195067,0.3870248923136524,0.0,0.0,-0.12648070461161912,0.0,0.0,0.0522401757421643,0.31884461042750273,0.4274490236479872
scout,3,8.355163848570262,0.5,bigfive_alternative_1,0.12109216803496103,-0.013482507135011756,0.20820113969935683,0.06435061728436198,0.0871089716643958,0.07783312441937373,0.707225344202071,0.45057667636961507,45.000000000002174,63.46576675196643,9.206395674984462,10.104953734592678,21.461036948071616,False,0.0,5.2903347176758375,0.6331814448595309,-0.19757806773246245,-6.346761214495012,-0.7596213945679918,0.23921451679161873,-1.2408640528240598,-0.14851462823633277,0.01667783637908078,0.0,0.0,-0.08503336835124459,0.0,0.0,0.0032526538441939607,0.2305371097420487,0.196905108978777
scout,3,8.355163848570262,0.5,bigfive_alternative_2,0.12109216803496103,-0.013482507135011756,0.20806415080339935,0.11661490307906397,0.08697198276843832,0.13009741021407573,0.7061131508510962,0.7531351097086578,44.99999999999984,41.21212658251326,9.378808239066753,9.672615912351196,21.461036948071616,False,0.0,-0.050746631031320884,-0.006073684723729824,-0.0977071008697819,-6.898234543331104,-0.8256252861530097,0.274109691167706,-4.71386761599092,-0.5641861370315985,0.2694292043399798,0.0,0.0,-0.11999286211277778,0.0,0.0,0.02163503767146903,0.23017456357100144,0.3291252269153781
scout,3,8.355163848570262,0.5,direct_alternative_1,0.12109216803496103,-0.013482507135011756,0.22963410465828948,0.10899508568856553,0.10854193662332845,0.12247759282357729,0.8812365365135927,0.7090239164350188,28.20951170565169,45.00000000813099,9.189059787457769,9.876494307871761,21.461036948071616,False,0.0,4.646442343331426,0.5561162447013563,-0.2165482129129853,-5.818686680258011,-0.6964180219222997,0.2100736541462508,-3.789752208725551,-0.4535820335078234,0.16753524700168237,0.0,0.0,-0.11083893363918523,0.0,0.0,0.021560078498545167,0.2872602428525102,0.30984833182903604
scout,3,8.355163848570262,0.5,direct_alternative_2,0.12109216803496103,-0.013482507135011756,0.1938642863206992,0.10875710467634647,0.07277211828573815,0.12223961181135823,0.5908264719417058,0.707646242156559,53.645161269976526,45.000000000000114,8.423892810132719,9.750613744009277,21.461036948071616,False,1.7763568394002505e-15,-1.6221117784589532,-0.19414481964187086,-0.049744605391342234,-6.762880796521648,-0.809425275086486,0.27607554761680125,-4.630438386014752,-0.5542007876730166,0.28121675680014696,0.0,0.0,-0.11446416820806654,0.0,0.0,0.019974681080940134,0.192594097930991,0.3092462786865541
screener,3,8.355163848570262,0.5,bigfive_optimum,0.258055205869395,0.037357586512652086,0.373957541344593,0.19605677517376696,0.11590233547519802,0.15869918866111488,1.0,0.9275075984929408,0.0,22.015101531409396,8.17830829013114,8.17830829013114,21.461036948071616,False,0.0,3.941525174591104,0.47174720281105903,-0.21563776391992692,-2.8922882448974723,-0.34616774695476515,0.06875494450952957,-6.775530307138173,-0.8109392502575044,0.3388012117634384,0.0,0.0,-0.14236368490677084,0.0,0.0,0.06712328032812462,0.3067398101741878,0.4014830609881323
screener,3,8.355163848570262,0.5,direct_optimum,0.258055205869395,0.037357586512652086,0.3654686032168737,0.2084604312968641,0.10741339734747868,0.171102844784212,0.926757833714784,1.0,22.015101531409396,0.0,6.389561879343396,6.389561879343396,21.461036948071616,False,1.7763568394002505e-15,1.0674369413004643,0.12775775085286023,-0.1557057229393862,-2.2160656743660287,-0.2652330600010008,0.05362760757085853,-7.984885361713041,-0.9556826779739833,0.44240339562129594,0.0,0.0,-0.13182187084952468,0.0,0.0,0.06454335615635379,0.28427352199111433,0.43286228774888896
screener,3,8.355163848570262,0.5,compromise,0.258055205869395,0.037357586512652086,0.3718266280884812,0.20531463342649126,0.1137714222190862,0.16795704691383917,0.9816145787970959,0.981614578797096,10.98838354765329,11.026718120141267,7.711347569450041,7.711347569450041,21.461036948071616,False,0.0,2.5538841562094374,0.3056653588722211,-0.18926676796109373,-2.602808169706368,-0.3115209009517822,0.06240000277684608,-7.517434953814209,-0.8997351925181688,0.39770558665321104,0.0,0.0,-0.13953960107895141,0.0,0.0,0.06700821064083184,0.3011002695644365,0.42490393226577305
screener,3,8.355163848570262,0.5,bigfive_alternative_1,0.258055205869395,0.037357586512652086,0.3400565680735945,0.10950366792318267,0.08200136220419951,0.07214608141053058,0.7075039676119987,0.4216533132544833,44.9999999999999,65.40164796694432,8.063886294536609,8.063886294536609,21.461036948071616,False,0.0,6.407678785830717,0.7669124031513996,-0.2048942576284548,-5.191339075656415,-0.6213330067183253,0.17279703620203385,-1.3417951094087488,-0.16059470929925057,0.00420001675532217,0.0,0.0,-0.10361102617377199,0.0,0.0,0.033386904168476,0.2170196327227892,0.18251781781223458
screener,3,8.355163848570262,0.5,bigfive_alternative_2,0.258055205869395,0.037357586512652086,0.33989381136381214,0.15060403675857326,0.08183860549441713,0.11324645024592117,0.7060997102334474,0.6618618783851491,45.00000000000007,48.68586598384284,7.329353624531174,7.329353624531174,21.461036948071616,False,1.7763568394002505e-15,0.8778167878369731,0.10506278557148648,-0.09857237137416557,-7.501725809975197,-0.8978550206719039,0.29911408787823873,-3.572437612527195,-0.4275724183599956,0.19904727842270273,0.0,0.0,-0.1007107828165931,0.0,0.0,0.021069782659535533,0.21658889108105664,0.28649504685157257
screener,3,8.355163848570262,0.5,direct_alternative_1,0.258055205869395,0.037357586512652086,0.36295719234493884,0.15878142835491582,0.10490198647554383,0.12142384184226374,0.9050894966477344,0.7096541381027217,25.178935422906875,45.00000000098393,8.355163848570264,8.355163848570264,21.461036948071616,False,0.0,5.377931968770458,0.6436656499190894,-0.21871117082517694,-4.9054508018007175,-0.5871160507091838,0.1561955180871335,-4.101604942805296,-0.49090658389747366,0.17206142784195042,0.0,0.0,-0.1294347750220467,0.0,0.0,0.049852081977015066,0.2776269803923772,0.3071825137296101
screener,3,8.355163848570262,0.5,direct_alternative_2,0.258055205869395,0.037357586512652086,0.3553728235756388,0.15848143453765395,0.09731761770624381,0.12112384802500187,0.8396519130286968,0.7079008427811845,32.809914725866065,45.00000000000001,8.865564450809394,8.865564450809394,21.461036948071616,False,1.7763568394002505e-15,5.9465637915840315,0.711723180940564,-0.24139742036150397,1.2511827980309473,0.14974964234184948,-0.1178698207929263,-5.734255279893689,-0.6863127263356943,0.25135441902086997,0.0,0.0,-0.1236632129051365,0.0,0.0,0.07598162821740327,0.2575546684148161,0.3064235783056301
secretary,3,8.355163848570262,0.5,bigfive_optimum,0.36095981471657357,0.22660905331155812,0.4744800271952898,0.3818878653985798,0.11352021247871624,0.15527881208702166,1.0,0.9218643673360053,0.0,22.864281438916816,9.932535533088899,9.932535533088899,21.461036948071616,False,0.0,3.9973244822759963,0.4784256245268032,-0.21369287376913518,-2.86238443695448,-0.34258866598340765,0.06613177772727732,-6.755509992216218,-0.8085430895974856,0.33084809171720625,0.0,0.0,-0.14045664567821883,0.0,0.0,0.06734282168838311,0.3004354337113964,0.39283006617269306
secretary,3,8.355163848570262,0.5,direct_optimum,0.36095981471657357,0.22660905331155812,0.46551618637735004,0.39504902950430854,0.10455637166077647,0.16843997619275042,0.9210374908378507,1.0,22.864281438916816,0.0,8.355163848570262,8.355163848570262,21.461036948071616,False,1.7763568394002505e-15,1.0134433683973947,0.12129545114436209,-0.15121213856803944,-2.156972992694411,-0.2581604660049261,0.049195123523779694,-8.008068617606478,-0.9584573998482172,0.4382203086942476,0.0,0.0,-0.13524032701590247,0.0,0.0,0.06680255847100602,0.27671229802432595,0.4261256645680856
secretary,3,8.355163848570262,0.5,compromise,0.36095981471657357,0.22660905331155812,0.4722285618964679,0.3917083313761811,0.11126874717989432,0.165099278064623,0.9801668332919651,0.98016683329197,11.41130838635775,11.452973309477628,9.325554428255533,9.325554428255533,21.461036948071616,False,0.0,2.5587557319022722,0.3062484205309902,-0.1862681834713377,-2.561358496374994,-0.3065599362020045,0.05890212156922487,-7.530004959756689,-0.9012396520560426,0.392088482467379,0.0,0.0,-0.14049564903148837,0.0,0.0,0.06836167053252444,0.29447684766959753,0.4176742432241367
secretary,3,8.355163848570262,0.5,bigfive_alternative_1,0.36095981471657357,0.22660905331155812,0.44124488958589136,0.2960813650268799,0.0802850748693178,0.06947231171532176,0.7072315415580317,0.41244550899142085,45.00000000000249,65.96017299386303,9.298464811740631,9.298464811740631,21.461036948071616,False,0.0,6.310783803640127,0.7553153855528554,-0.20082180835989732,-5.3138570843603885,-0.6359967537045604,0.17952374715816957,-1.3212469894617738,-0.15813537752319076,0.00014612338400131524,0.0,0.0,-0.09204453725191032,0.0,0.0,0.029011010811345866,0.21247741492236674,0.17575361661709155
secretary,3,8.355163848570262,0.5,bigfive_alternative_2,0.36095981471657357,0.22660905331155812,0.4410958115908352,0.3388796813694044,0.08013599687426165,0.11227062805784627,0.7059183129108946,0.6665319634655609,45.00000000000025,48.31432849548119,8.355163848570264,8.355163848570264,21.461036948071616,False,1.7763568394002505e-15,0.7711746907038889,0.09229917027131102,-0.09500132003142853,-7.455597775317966,-0.8923341194073375,0.2956836949762102,-3.691627601146547,-0.441837846397023,0.20165711690316773,0.0,0.0,-0.09874190397209172,0.0,0.0,0.02150546234345765,0.21208287450420185,0.2840263758876331
secretary,3,8.355163848570262,0.5,direct_alternative_1,0.36095981471657357,0.22660905331155812,0.4641321146080819,0.3461182932282254,0.10317229989150833,0.11950923991666729,0.9088451971568673,0.7095063928286812,24.657914834454765,45.00000000000024,9.321978018782383,9.321978018782383,21.461036948071616,False,0.0,5.298687921108317,0.6341812102242651,-0.21518808228231967,-4.939899836254303,-0.5912391337603295,0.15769553959082536,-4.162938728702473,-0.4982474077291538,0.17098011669779417,0.0,0.0,-0.1226527434116118,0.0,0.0,0.04800139483074076,0.27304930098434305,0.302338883159427
secretary,3,8.355163848570262,0.5,direct_alternative_2,0.36095981471657357,0.22660905331155812,0.4568863333410542,0.34582706397523655,0.09592651862448065,0.11921801066367843,0.8450170813630726,0.7077774134048442,32.233489949992226,45.00000000000004,10.381333058432928,10.381333058432928,21.461036948071616,False,0.0,5.945807551715511,0.7116326692663195,-0.23936112627934159,1.223196215964527,0.14640002735240684,-0.11642293901989362,-5.741073637541004,-0.6871287914387721,0.24750860935496677,0.0,0.0,-0.12053840953846495,0.0,0.0,0.07517708101094737,0.2538730733328531,0.3016021206534199
shaman,3,8.355163848570262,0.5,bigfive_optimum,0.2178814502485915,0.6194012545460681,0.3383381879080196,0.7579786117864806,0.1204567376594281,0.13857735724041254,1.0,0.8665248210092396,0.0,29.9526984581749,17.192417625502767,17.192417625502767,21.461036948071616,False,0.0,5.673903592561474,0.679089446406535,-0.27068893534967325,-2.132370649470115,-0.25521589858887167,0.03407835549335074,-5.750528355903641,-0.6882603932282756,0.2478102124909787,0.0,0.0,-0.09226528756473878,0.0,0.0,0.03993722788775467,0.3187932037121169,0.3505781096797694
shaman,3,8.355163848570262,0.5,direct_optimum,0.2178814502485915,0.6194012545460681,0.3221833530825555,0.7793243795166971,0.10430190283396401,0.159923124970629,0.8658868309123623,1.0,29.9526984581749,8.537736462515939e-07,18.403628063887574,18.403628063887574,21.461036948071616,False,1.7763568394002505e-15,1.974420544201788,0.23631140932558148,-0.18399136234433425,-1.7071841735430053,-0.2043268336186057,0.007554279096008601,-7.936998717947085,-0.9499512950072506,0.3900945269575576,0.0,0.0,-0.1721970527548769,0.0,0.0,0.07675273253441227,0.276038836878684,0.40457942020801185
shaman,3,8.355163848570262,0.5,compromise,0.2178814502485915,0.6194012545460681,0.33424064631477846,0.7738843213761992,0.11635919606618694,0.15448306683013113,0.9659832926504593,0.9659832926507848,14.95850858836099,14.994222760217536,18.270952843951658,18.270952843951658,21.461036948071616,False,0.0,3.9601891092121835,0.4739810231118151,-0.23534949018144122,-1.9907001217415194,-0.23825985436325928,0.021788429664252526,-7.082568614636284,-0.8476875789633085,0.3300861167058863,0.0,0.0,-0.13652039247563108,0.0,0.0,0.06023598206048106,0.3079489085964193,0.3908169604712808
shaman,3,8.355163848570262,0.5,bigfive_alternative_1,0.2178814502485915,0.6194012545460681,0.3031159327002535,0.7288531471363142,0.08523448245166199,0.10945189259024612,0.7075941463120865,0.6844031631469666,45.00000000016852,46.95943873609914,15.835356684570742,15.835356684570742,21.461036948071616,False,0.0,2.0068533734499785,0.24019317990913985,-0.14875272924927546,-7.064505156604947,-0.845525627581059,0.2412073640757204,-3.984227574603386,-0.4768581019850578,0.1578057291130215,0.0,0.0,-0.16117515127652457,0.0,0.0,0.038354926625211797,0.22557620483077043,0.2768954349345291
shaman,3,8.355163848570262,0.5,bigfive_alternative_2,0.2178814502485915,0.6194012545460681,0.3029380684476086,0.6717807998575878,0.08505661819901711,0.05237954531151967,0.7061175642951655,0.3275295259590478,45.00000000000027,70.93666442185274,13.121331768618136,13.134873668457487,21.461036948071616,False,1.7763568394002505e-15,6.681461398315012,0.7996804753815026,-0.23227895385113792,-5.01492109213921,-0.6002181624478095,0.18246695493820725,-0.1319202747841597,-0.01578907094763126,-0.06644350473435859,0.0,0.0,-0.004494925150506452,0.0,0.0,-0.019957165258743335,0.2251054805190525,0.13251170571351653
shaman,3,8.355163848570262,0.5,direct_alternative_1,0.2178814502485915,0.6194012545460681,0.30044324209848217,0.7327644942331002,0.08256179184989065,0.1133632396870321,0.6854061753135033,0.7088608336527444,46.7717694182413,45.00000000412373,15.9557360512304,15.9557360512304,21.461036948071616,False,0.0,1.3653980183743282,0.16341965796493332,-0.13396771996295556,-6.984544325406995,-0.8359553986008535,0.2362961396962043,-4.377281319986166,-0.5239013141238646,0.18311381203486102,0.0,0.0,-0.17517081168452248,0.0,0.0,0.04484661744134431,0.21850283047226055,0.2867905050873953
shaman,3,8.355163848570262,0.5,direct_alternative_2,0.2178814502485915,0.6194012545460681,0.2571221417208349,0.7325476717533039,0.039240691472243405,0.11314641720723584,0.32576584950515675,0.7075050417381225,70.84952797004654,45.00000000000199,16.34371613020424,16.34371613020424,21.461036948071616,False,1.7763568394002505e-15,-3.841562173078597,-0.45978298483469787,0.014057053886320154,-3.8392997195759837,-0.4595121997796567,0.10840114861676926,-6.349089751302219,-0.7599000888999534,0.33770844104587466,0.0,0.0,-0.2320954391788175,0.0,0.0,0.08467751552287096,0.10385193882374825,0.28624197958065484
shapeshifter,3,8.355163848570262,0.5,bigfive_optimum,-0.08024149925761215,0.10612669397397001,0.051396791122857444,0.26294330523101417,0.1316382903804696,0.15681661125704416,1.0,0.8912150203829513,0.0,27.00286228134153,15.062282404078175,15.094209687382948,21.461036948071616,False,0.0,5.131378092958083,0.6141564888444606,-0.2741641957826751,-2.654777535293845,-0.3177409304484353,0.07131410531513145,-6.035716862284416,-0.7223935965441599,0.29620677032972587,0.0,0.0,-0.09402077295724837,0.0,0.0,0.04436647469447972,0.34838559583297185,0.39672044723370803
shapeshifter,3,8.355163848570262,0.5,direct_optimum,-0.08024149925761215,0.10612669397397001,0.036983709083337146,0.28208491692858395,0.1172252083409493,0.17595822295461394,0.890509957263478,1.0,27.00286228134153,0.0,14.38584699324521,15.378160949849796,21.461036948071616,False,0.0,1.7446411938205728,0.20880993185060234,-0.1916819599770352,-2.1094563136325717,-0.2524733628046735,0.046590947143612726,-7.893996712829025,-0.9448045371581609,0.4327885087063834,0.0,0.0,-0.1423308380625412,0.0,0.0,0.06815548062984084,0.3102408420564311,0.44514560253174246
shapeshifter,3,8.355163848570262,0.5,compromise,-0.08024149925761215,0.10612669397397001,0.04775543399072557,0.2772175889781865,0.12799693324833772,0.17109089500421648,0.9723381614756057,0.9723381614756764,13.483770462076274,13.51910205879904,15.030457665934094,15.194511167834534,21.461036948071616,False,0.0,3.5375095085582444,0.4233919971735305,-0.23960614811428216,-2.451816743070672,-0.29344927131383874,0.06079031603575329,-7.161241796763587,-0.8571036937820221,0.37472342489334937,0.0,0.0,-0.12120017203473069,0.0,0.0,0.05770650948655668,0.3387486097368153,0.43283205675469666
shapeshifter,3,8.355163848570262,0.5,bigfive_alternative_1,-0.08024149925761215,0.10612669397397001,0.012861131023007566,0.20702167236496116,0.09310263028061971,0.10089497839099115,0.707261010542817,0.5734030311104906,45.00000000032893,55.178656309738955,13.641664559145806,14.774661053730608,21.461036948071616,False,1.7763568394002505e-15,2.9306805350338996,0.3507627843271318,-0.16815502487943107,-7.442918199755489,-0.8908165458693097,0.3000936629103916,-2.4130568185969796,-0.2888102330883556,0.10093891784301107,0.0,0.0,-0.09708146820246012,0.0,0.0,0.015288472190437837,0.2463995485673891,0.25524783777720683
shapeshifter,3,8.355163848570262,0.5,bigfive_alternative_2,-0.08024149925761215,0.10612669397397001,0.012724999058239206,0.16240190810483268,0.09296649831585135,0.05627521413086267,0.7062268740132791,0.3198214507166176,44.99999999999985,71.4371831079646,12.702170887712713,15.07691882563758,21.461036948071616,False,0.0,7.535333007628742,0.9018773472549183,-0.26344430417524245,-3.6045379619131284,-0.4314143956051727,0.1350921085556851,-0.18661586675135697,-0.022335392834132238,-0.060854744776818674,0.0,0.0,0.006354898469320775,0.0,0.0,-0.012096852170233551,0.2460392702963734,0.14236711238182473
shapeshifter,3,8.355163848570262,0.5,direct_alternative_1,-0.08024149925761215,0.10612669397397001,0.024460538755676886,0.23082884970886441,0.10470203801328903,0.1247021557348944,0.7953767684970107,0.7087032003446616,37.31729183501431,45.00000000006307,12.910781476573073,14.715674276290466,21.461036948071616,False,1.7763568394002505e-15,2.786955374975668,0.333560828427389,-0.18281934675939623,-6.903572350439114,-0.8262641494003082,0.27057980814244204,-3.792404445282999,-0.4538994703176235,0.181710057543385,0.0,0.0,-0.11476977845745125,0.0,0.0,0.02781041855887666,0.27709780940453477,0.3154761131335986
shapeshifter,3,8.355163848570262,0.5,direct_alternative_2,-0.08024149925761215,0.10612669397397001,-0.021540145498438967,0.2306249548748549,0.05870135375917318,0.1244982609008849,0.445929171440245,0.7075444319132362,63.38742210916834,45.00000000004444,14.001076958195029,14.795984941735798,21.461036948071616,False,0.0,-3.188142690262279,-0.3815775187709616,-0.009916630083312585,-5.409174715906845,-0.6474049837852629,0.21222972855663294,-5.512289725311682,-0.6597464544342774,0.3335242712196908,0.0,0.0,-0.1705985851601969,0.0,0.0,0.05648089122235662,0.15535530009151322,0.314960292461997
simulacrum,3,8.355163848570262,0.5,bigfive_optimum,-0.42558346524406865,-0.45413854873741677,-0.2925979874703235,-0.2938270826803768,0.13298547777374514,0.16031146605703994,1.0,0.9066745231956377,0.0,24.98345212992997,15.204211462966233,15.586641899200805,21.461036948071616,False,1.7763568394002505e-15,4.940984958600624,0.5913690082147374,-0.2691295979991706,-2.590433325506537,-0.3100397996323929,0.0659709788861516,-6.219733576403653,-0.7444179059957006,0.3151482810970746,0.0,0.0,-0.07805414659067662,0.0,0.0,0.04346923412628045,0.3519509770100477,0.40556185981211507
