model,model_label,trait_set,K,profile_id,profile_size,profile_proportion,eligible_primary_k,human_stability_tier,projection_status,model_usability_gate,neighbor_type,neighbor_rank,role,trait_shape_similarity,trait_shape_distance,native_pc_standardized_distance_from_ridge
llama,LLaMA 3.3 70B,45,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,peacekeeper,0.79933118398,0.633512140405,4.8360544549
llama,LLaMA 3.3 70B,45,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,optimist,0.807511065517,0.620465848348,4.8692492667
llama,LLaMA 3.3 70B,45,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,advocate,0.798740393714,0.634444018469,4.90997826776
llama,LLaMA 3.3 70B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,cynic,-0.376570322132,1.65925906484,14.221796028
llama,LLaMA 3.3 70B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,procrastinator,-0.389232745701,1.66687296799,12.6912755447
llama,LLaMA 3.3 70B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,teenager,-0.451178304108,1.70363042008,13.63316224
llama,LLaMA 3.3 70B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,toddler,-0.480168074126,1.72056274174,11.1856286487
llama,LLaMA 3.3 70B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,infant,-0.500411529123,1.73228838772,11.5234927638
llama,LLaMA 3.3 70B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,caveman,-0.544247420462,1.75741140343,12.2601201254
llama,LLaMA 3.3 70B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,procrastinator,-0.389232745701,1.66687296799,12.6912755447
llama,LLaMA 3.3 70B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,fool,-0.502949012156,1.73375258451,12.6938148448
llama,LLaMA 3.3 70B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,adolescent,-0.455869354115,1.70638175923,13.6215513424
llama,LLaMA 3.3 70B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,comedian,-0.660365329009,1.82228720514,13.6248640266
llama,LLaMA 3.3 70B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,teenager,-0.451178304108,1.70363042008,13.63316224
llama,LLaMA 3.3 70B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,hoarder,-0.5743027022,1.77443100863,13.6641481018
llama,LLaMA 3.3 70B,45,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,workaholic,-0.565226023188,1.76930835254,13.866780851
llama,LLaMA 3.3 70B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,cynic,-0.0705750036902,1.46326689547,8.36383085782
llama,LLaMA 3.3 70B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,procrastinator,-0.142937027562,1.51191072988,7.83525462813
llama,LLaMA 3.3 70B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,infant,-0.277144929853,1.598214585,6.2153274322
llama,LLaMA 3.3 70B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,robot,-0.520344141929,1.74375694518,5.02854953226
llama,LLaMA 3.3 70B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,statistician,-0.534733465481,1.7519894209,6.09255420808
llama,LLaMA 3.3 70B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,examiner,-0.536386085639,1.75293244915,6.13227867963
llama,LLaMA 3.3 70B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,analyst,-0.540991972307,1.75555801517,6.16218653588
llama,LLaMA 3.3 70B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,scientist,-0.530734986696,1.74970568193,6.19169866137
llama,LLaMA 3.3 70B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,cyborg,-0.55409428902,1.76300555247,6.19306032968
llama,LLaMA 3.3 70B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,virus,-0.536885404629,1.75321727383,6.19891570126
llama,LLaMA 3.3 70B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,infant,-0.277144929853,1.598214585,6.2153274322
llama,LLaMA 3.3 70B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,validator,-0.525793113617,1.74687899616,6.23111344384
llama,LLaMA 3.3 70B,45,5,H05_C,2847,0.200408278192,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,engineer,-0.552615607487,1.7621666252,6.2400670529
llama,LLaMA 3.3 70B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,visionary,0.686616391317,0.791686312478,12.307773279
llama,LLaMA 3.3 70B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,crystalline,0.678899487242,0.801374460234,11.7545104551
llama,LLaMA 3.3 70B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,avatar,0.678415877284,0.801977708812,10.7333894367
llama,LLaMA 3.3 70B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,mystic,0.671809319684,0.810173660786,10.1014703409
llama,LLaMA 3.3 70B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,pilgrim,0.658620363596,0.826292486235,10.2496726821
llama,LLaMA 3.3 70B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,spirit,0.673047847998,0.808643496236,10.3493034988
llama,LLaMA 3.3 70B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,shaman,0.66745636471,0.815528828785,10.395674657
llama,LLaMA 3.3 70B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,ascetic,0.622232326775,0.869215362525,10.4516887693
llama,LLaMA 3.3 70B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,prophet,0.635900242511,0.853346069879,10.5804164861
llama,LLaMA 3.3 70B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,oracle,0.65884075931,0.826025714721,10.6615870321
llama,LLaMA 3.3 70B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,witch,0.659799195646,0.824864600227,10.7093867579
llama,LLaMA 3.3 70B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,avatar,0.678415877284,0.801977708812,10.7333894367
llama,LLaMA 3.3 70B,45,5,H05_D,1730,0.121779529776,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,wraith,0.615383135493,0.877059706641,10.7461742475
llama,LLaMA 3.3 70B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,provocateur,0.101020615827,1.34087984859,5.93071477653
llama,LLaMA 3.3 70B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,daredevil,0.0963147118045,1.34438483196,6.79805751069
llama,LLaMA 3.3 70B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,bohemian,0.0945045177144,1.34573064339,5.46893906866
llama,LLaMA 3.3 70B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,spirit,-0.00879714735003,1.42042046405,3.44478556418
llama,LLaMA 3.3 70B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,mystic,0.011554344231,1.40601966968,3.50776515726
llama,LLaMA 3.3 70B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,avatar,-0.0220283024435,1.42970507619,3.57109724842
llama,LLaMA 3.3 70B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,sage,-0.0358609265945,1.43934771796,3.68651809982
llama,LLaMA 3.3 70B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,angel,-0.0543498654437,1.45213626457,3.70634425589
llama,LLaMA 3.3 70B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,shaman,-0.0206291965106,1.42872614347,3.89319598177
llama,LLaMA 3.3 70B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,pilgrim,-0.00281927057609,1.41620568462,3.92463466078
llama,LLaMA 3.3 70B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,guru,-0.0231743713335,1.43050646369,3.92799467656
llama,LLaMA 3.3 70B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,egregore,-0.0521694518261,1.45063396612,3.95205868253
llama,LLaMA 3.3 70B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,ancient,-0.0430555218521,1.44433757955,4.00142029174
llama,LLaMA 3.3 70B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,summarizer,0.820446108276,0.599256024958,6.27156517971
llama,LLaMA 3.3 70B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,secretary,0.815827117825,0.606914956439,5.99940272858
llama,LLaMA 3.3 70B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,supervisor,0.815172321628,0.607992892017,5.69242303614
llama,LLaMA 3.3 70B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,activist,0.768135357529,0.680976713949,5.06846711068
llama,LLaMA 3.3 70B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,pacifist,0.797756106785,0.635993542758,5.1598163549
llama,LLaMA 3.3 70B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,altruist,0.794118507615,0.641687606838,5.17432666563
llama,LLaMA 3.3 70B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,caregiver,0.795909804589,0.638889967696,5.19284310807
llama,LLaMA 3.3 70B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,counselor,0.798217429948,0.635267770395,5.22174465951
llama,LLaMA 3.3 70B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,optimist,0.793407233267,0.642795094463,5.22365650234
llama,LLaMA 3.3 70B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,peacekeeper,0.810092075854,0.616292015438,5.28746858455
llama,LLaMA 3.3 70B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,advocate,0.801452382062,0.630154930058,5.29707061472
llama,LLaMA 3.3 70B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,vegan,0.788551946029,0.650304627034,5.32020228935
llama,LLaMA 3.3 70B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,therapist,0.798214655116,0.635272138353,5.33658244089
llama,LLaMA 3.3 70B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,cynic,-0.38439865004,1.66397034231,13.0237366538
llama,LLaMA 3.3 70B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,procrastinator,-0.472708547965,1.71622175022,11.4930904778
llama,LLaMA 3.3 70B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,teenager,-0.48132937142,1.72123756142,12.4518316237
llama,LLaMA 3.3 70B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,toddler,-0.504019240297,1.73436976467,10.0213494745
llama,LLaMA 3.3 70B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,infant,-0.576482289663,1.77565891413,10.4328172097
llama,LLaMA 3.3 70B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,caveman,-0.552801531383,1.76227213074,11.0985691934
llama,LLaMA 3.3 70B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,fool,-0.531082319099,1.74990417972,11.4839507837
llama,LLaMA 3.3 70B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,procrastinator,-0.472708547965,1.71622175022,11.4930904778
llama,LLaMA 3.3 70B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,comedian,-0.630460990298,1.80580230939,12.4259658901
llama,LLaMA 3.3 70B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,adolescent,-0.484517415229,1.72308874712,12.4384624284
llama,LLaMA 3.3 70B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,teenager,-0.48132937142,1.72123756142,12.4518316237
llama,LLaMA 3.3 70B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,hoarder,-0.614563611633,1.79697724617,12.466010417
llama,LLaMA 3.3 70B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,workaholic,-0.548372934677,1.75975733252,12.680393938
llama,LLaMA 3.3 70B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,cynic,-0.108476320124,1.48894346442,6.87756336057
llama,LLaMA 3.3 70B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,procrastinator,-0.141058260916,1.51066757489,5.90095302512
llama,LLaMA 3.3 70B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,infant,-0.266106155459,1.59129265408,4.57508959424
llama,LLaMA 3.3 70B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,robot,-0.506569162051,1.73583937163,4.51391773479
llama,LLaMA 3.3 70B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,infant,-0.266106155459,1.59129265408,4.57508959424
llama,LLaMA 3.3 70B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,toddler,-0.359197225709,1.64875542499,4.85398972137
llama,LLaMA 3.3 70B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,statistician,-0.521006245339,1.74413660322,5.31752827358
llama,LLaMA 3.3 70B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,caveman,-0.447785507855,1.70163774515,5.39064146333
llama,LLaMA 3.3 70B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,analyst,-0.523651930508,1.74565284665,5.46177670773
llama,LLaMA 3.3 70B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,summarizer,-0.530875627702,1.7497860599,5.46637270947
llama,LLaMA 3.3 70B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,examiner,-0.518837526263,1.74289272548,5.49606351541
llama,LLaMA 3.3 70B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,scientist,-0.515639783648,1.74105702586,5.52168254541
llama,LLaMA 3.3 70B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,engineer,-0.537201584225,1.75339760706,5.53184418132
llama,LLaMA 3.3 70B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,visionary,0.743357967683,0.716438458372,7.82118825199
llama,LLaMA 3.3 70B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,evangelist,0.740547223916,0.720350992342,7.89927249823
llama,LLaMA 3.3 70B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,optimist,0.732132870953,0.731938698317,8.19937150938
llama,LLaMA 3.3 70B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,mystic,0.723510960805,0.743624958154,6.37969163507
llama,LLaMA 3.3 70B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,pilgrim,0.714380246766,0.755803880956,6.45771820545
llama,LLaMA 3.3 70B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,shaman,0.724990391411,0.741632804815,6.63854033666
llama,LLaMA 3.3 70B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,spirit,0.723974819073,0.743000916455,6.70052590881
llama,LLaMA 3.3 70B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,sage,0.714617347059,0.755490109719,6.74013024043
llama,LLaMA 3.3 70B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,angel,0.729894120056,0.734990993066,6.87473220589
llama,LLaMA 3.3 70B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,guru,0.720241492132,0.748008700308,6.89458624758
llama,LLaMA 3.3 70B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,avatar,0.728796102166,0.736483398093,6.9571224208
llama,LLaMA 3.3 70B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,ascetic,0.661122347911,0.823258953293,6.99672806716
llama,LLaMA 3.3 70B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,romantic,0.699057815036,0.77581207127,7.08493030663
llama,LLaMA 3.3 70B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,daredevil,0.220397585668,1.24868123581,6.90640401776
llama,LLaMA 3.3 70B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,bohemian,0.214810000004,1.25314803594,5.1629492712
llama,LLaMA 3.3 70B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,maverick,0.195981497304,1.26808398988,5.78140818599
llama,LLaMA 3.3 70B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,mystic,0.12439199894,1.32333518132,3.64333191608
llama,LLaMA 3.3 70B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,pilgrim,0.114761879875,1.33059243957,3.78408343538
llama,LLaMA 3.3 70B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,shaman,0.0996734400494,1.34188416784,3.91540369287
llama,LLaMA 3.3 70B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,sage,0.0766073912365,1.35896475949,3.92251775161
llama,LLaMA 3.3 70B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,spirit,0.101341193922,1.34064074687,3.93420084298
llama,LLaMA 3.3 70B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,angel,0.0653301315122,1.36723799573,4.04539206243
llama,LLaMA 3.3 70B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,guru,0.0926107384799,1.34713715821,4.09056994582
llama,LLaMA 3.3 70B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,avatar,0.0880208995873,1.35053996639,4.1608589962
llama,LLaMA 3.3 70B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,ascetic,0.0478326953324,1.37997630753,4.30335766681
llama,LLaMA 3.3 70B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,prophet,0.0947773700958,1.34552787404,4.37478040674
llama,LLaMA 3.3 70B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,cynic,-0.0900407081293,1.47650987679,9.96099997807
llama,LLaMA 3.3 70B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,procrastinator,-0.276579618097,1.5978608313,9.56787945348
llama,LLaMA 3.3 70B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,zealot,-0.402197964344,1.67463307285,9.66357213527
llama,LLaMA 3.3 70B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,robot,-0.608507638802,1.7936039913,6.77767833311
llama,LLaMA 3.3 70B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,infant,-0.429317353522,1.69074974702,6.88556585824
llama,LLaMA 3.3 70B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,crystalline,-0.637724133473,1.80981995429,7.20411702859
llama,LLaMA 3.3 70B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,void,-0.490321487352,1.72645387274,7.23300773261
llama,LLaMA 3.3 70B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,eldritch,-0.532498239139,1.75071313421,7.34948045578
llama,LLaMA 3.3 70B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,hive,-0.63343898755,1.807450684,7.67613141617
llama,LLaMA 3.3 70B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,caveman,-0.59380681247,1.7853889282,7.68306882514
llama,LLaMA 3.3 70B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,swarm,-0.639829825386,1.81098306198,7.69439197558
llama,LLaMA 3.3 70B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,virus,-0.619749870403,1.79986103375,7.69998104541
llama,LLaMA 3.3 70B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,alien,-0.614817879511,1.79711873815,7.79800510611
llama,LLaMA 3.3 70B,45,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,1,robot,0.0602801203297,1.37092660611,4.95233642895
llama,LLaMA 3.3 70B,45,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,2,skeptic,0.0309711062336,1.39214143949,5.97719400912
llama,LLaMA 3.3 70B,45,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,3,stoic,0.026968484668,1.395013631,7.95404737298
llama,LLaMA 3.3 70B,45,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,robot,0.0602801203297,1.37092660611,4.95233642895
llama,LLaMA 3.3 70B,45,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,analyst,-0.00966418515747,1.42103074221,5.41855533156
llama,LLaMA 3.3 70B,45,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,statistician,-0.020975052213,1.42896819574,5.43924091996
llama,LLaMA 3.3 70B,45,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,examiner,0.00290868011231,1.41215531716,5.4509087073
llama,LLaMA 3.3 70B,45,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,summarizer,-0.0175415604773,1.42656339535,5.48577870754
