model,K,profile_id,opaque_role_id,similarity_to_centroid,within_profile_centroid_rank,role
gemma,7,G07_C,R004,0.9990109795143282,35,activist
gemma,7,G07_C,R047,0.9989955529820218,36,composer
gemma,7,G07_C,R022,0.9989580339889776,37,artisan
gemma,7,G07_C,R019,0.9989457528213171,38,archaeologist
gemma,7,G07_C,R143,0.998942970513455,39,minimalist
gemma,7,G07_C,R260,0.9989407871314326,40,virtuoso
gemma,7,G07_C,R172,0.998919071027329,41,photographer
gemma,7,G07_C,R085,0.9989169017956891,42,evangelist
gemma,7,G07_C,R238,0.9989015555753008,43,swarm
gemma,7,G07_C,R038,0.9988698425565856,44,chameleon
gemma,7,G07_C,R197,0.9988378041913912,45,purist
gemma,7,G07_C,R114,0.9988309620028264,46,hive
gemma,7,G07_C,R207,0.9987196145832116,47,revolutionary
gemma,7,G07_C,R145,0.9986919514348636,48,musician
gemma,7,G07_C,R221,0.9986904014491867,49,simulacrum
gemma,7,G07_C,R039,0.998676016200806,50,chef
gemma,7,G07_C,R247,0.9986436007263596,51,traditionalist
gemma,7,G07_C,R261,0.9984138045627834,52,virus
gemma,7,G07_C,R015,0.9983259316699572,53,anarchist
gemma,7,G07_C,R226,0.9982543550894878,54,sommelier
gemma,7,G07_D,R050,0.9992993426604732,1,contrarian
gemma,7,G07_D,R138,0.9992567755861438,2,maverick
gemma,7,G07_D,R005,0.9992272280076168,3,actor
gemma,7,G07_D,R194,0.9991923585323635,4,provocateur
gemma,7,G07_D,R091,0.9991530507850332,5,fixer
gemma,7,G07_D,R199,0.9991302052852272,6,rebel
gemma,7,G07_D,R251,0.999117976439789,7,trickster
gemma,7,G07_D,R211,0.999065059395308,8,saboteur
gemma,7,G07_D,R133,0.999039753009048,9,loner
gemma,7,G07_D,R259,0.9989658447988292,10,vigilante
gemma,7,G07_D,R209,0.9989495976867826,11,rogue
gemma,7,G07_D,R046,0.9987255156486754,12,competitor
gemma,7,G07_D,R229,0.9986584551756584,13,spy
gemma,7,G07_D,R060,0.998628773217654,14,cynic
gemma,7,G07_D,R068,0.9985679336790364,15,dilettante
gemma,7,G07_D,R111,0.998522375335282,16,hedonist
gemma,7,G07_D,R109,0.998499655018942,17,hacker
gemma,7,G07_D,R165,0.9984464696923684,18,parasite
gemma,7,G07_D,R061,0.99839910694918,19,daredevil
gemma,7,G07_D,R271,0.9983615652431672,20,workaholic
gemma,7,G07_D,R032,0.998287181351626,21,bohemian
gemma,7,G07_D,R126,0.9982543183039584,22,jester
gemma,7,G07_D,R183,0.9982535054633148,23,predator
gemma,7,G07_D,R185,0.9978385421364536,24,prey
gemma,7,G07_D,R002,0.9977203459163988,25,absurdist
gemma,7,G07_D,R148,0.9976121235829464,26,narcissist
gemma,7,G07_E,R104,0.9995686896829818,1,graduate
gemma,7,G07_E,R166,0.999496871859988,2,parent
gemma,7,G07_E,R031,0.999496737303878,3,blogger
gemma,7,G07_E,R011,0.9994717402307284,4,amateur
gemma,7,G07_E,R070,0.999341545839968,5,divorcee
gemma,7,G07_E,R037,0.9993270621504008,6,celebrity
gemma,7,G07_E,R204,0.999285938276146,7,retiree
gemma,7,G07_E,R088,0.9992313916520138,8,expatriate
gemma,7,G07_E,R154,0.9992290097419116,9,newlywed
gemma,7,G07_E,R120,0.9992285459291862,10,improviser
gemma,7,G07_E,R167,0.999201108571964,11,patient
gemma,7,G07_E,R233,0.9991735367933638,12,student
gemma,7,G07_E,R179,0.9991322028985532,13,podcaster
gemma,7,G07_E,R122,0.9991202395744802,14,influencer
gemma,7,G07_E,R159,0.9989679536978212,15,optimist
gemma,7,G07_E,R139,0.9985186845072332,16,mechanic
gemma,7,G07_E,R029,0.9984289489210084,17,bartender
gemma,7,G07_E,R007,0.9984181530420247,18,adolescent
gemma,7,G07_E,R243,0.998276394702917,19,teenager
gemma,7,G07_E,R045,0.9981647007279032,20,comedian
gemma,7,G07_E,R102,0.9978001188751916,21,gossip
gemma,7,G07_E,R187,0.9977394455329454,22,procrastinator
gemma,7,G07_E,R096,0.9970724802197164,23,gamer
gemma,7,G07_F,R162,0.9994614182769064,1,orphan
gemma,7,G07_F,R237,0.9994348436209878,2,survivor
gemma,7,G07_F,R078,0.9993247986632298,3,elder
gemma,7,G07_F,R155,0.9991696911062786,4,nomad
gemma,7,G07_F,R201,0.9990632643829488,5,refugee
gemma,7,G07_F,R267,0.9990086766468692,6,widow
gemma,7,G07_F,R105,0.9989797091736102,7,grandparent
gemma,7,G07_F,R186,0.998886744722985,8,prisoner
gemma,7,G07_F,R119,0.9988052831647726,9,immigrant
gemma,7,G07_F,R257,0.998712069522734,10,veteran
gemma,7,G07_F,R055,0.9986570215680316,11,criminal
gemma,7,G07_F,R006,0.9986449726047616,12,addict
gemma,7,G07_F,R225,0.998373240895428,13,soldier
gemma,7,G07_F,R223,0.998332900545287,14,smuggler
gemma,7,G07_F,R193,0.9983241549803866,15,provincial
gemma,7,G07_F,R013,0.9982313608443698,16,amnesiac
gemma,7,G07_F,R025,0.9981058004314788,17,auctioneer
gemma,7,G07_F,R115,0.99779535398176,18,hoarder
gemma,7,G07_F,R134,0.9977061778821062,19,luddite
gemma,7,G07_F,R236,0.9969072300306464,20,surfer
gemma,7,G07_F,R176,0.9965631856763296,21,pirate
gemma,7,G07_G,R228,0.9996706822395004,1,spirit
gemma,7,G07_G,R016,0.999666065999809,2,ancient
gemma,7,G07_G,R027,0.9996212948967846,3,avatar
gemma,7,G07_G,R212,0.9995649332158136,4,sage
gemma,7,G07_G,R160,0.9995346964803796,5,oracle
gemma,7,G07_G,R090,0.999491223400728,6,familiar
gemma,7,G07_G,R192,0.9994903306425804,7,prophet
gemma,7,G07_G,R100,0.999482261718499,8,ghost
gemma,7,G07_G,R077,0.9994544471199038,9,egregore
gemma,7,G07_G,R108,0.9994492964792452,10,guru
gemma,7,G07_G,R112,0.999373678608484,11,hermit
gemma,7,G07_G,R147,0.9993489963489078,12,mystic
gemma,7,G07_G,R149,0.99931153952076,13,narrator
gemma,7,G07_G,R264,0.9992857602811592,14,wanderer
gemma,7,G07_G,R072,0.9992840322139246,15,dreamer
gemma,7,G07_G,R041,0.9992771759496945,16,chimera
gemma,7,G07_G,R073,0.9992699253224724,17,echo
gemma,7,G07_G,R205,0.9992422009555656,18,revenant
gemma,7,G07_G,R272,0.9992341951188968,19,wraith
gemma,7,G07_G,R017,0.9991715148508356,20,angel
gemma,7,G07_G,R174,0.9991288349305928,21,pilgrim
gemma,7,G07_G,R028,0.9991234953192673,22,bard
gemma,7,G07_G,R269,0.9991162088149952,23,witch
gemma,7,G07_G,R101,0.9990900984877452,24,golem
gemma,7,G07_G,R136,0.9990639745981093,25,martyr
gemma,7,G07_G,R116,0.9990617644624752,26,homunculus
gemma,7,G07_G,R268,0.9989896297056676,27,wind
gemma,7,G07_G,R219,0.9989209725428474,28,shaman
gemma,7,G07_G,R098,0.9988494918962284,29,genie
gemma,7,G07_G,R087,0.998823481712618,30,exile
gemma,7,G07_G,R255,0.998810426331356,31,vampire
gemma,7,G07_G,R210,0.9988012047373712,32,romantic
gemma,7,G07_G,R092,0.9987642346085503,33,flaneur
gemma,7,G07_G,R023,0.9987536080820302,34,ascetic
gemma,7,G07_G,R265,0.998601771484492,35,warrior
gemma,7,G07_G,R250,0.9985216238363828,36,tree
gemma,7,G07_G,R266,0.9984897257201648,37,whale
gemma,7,G07_G,R079,0.9984816975428,38,eldritch
gemma,7,G07_G,R063,0.9984352059469436,39,demon
gemma,7,G07_G,R130,0.9983833207762314,40,leviathan
gemma,7,G07_G,R001,0.998351440628376,41,aberration
gemma,7,G07_G,R146,0.9983370994615316,42,mycorrhizal
gemma,7,G07_G,R052,0.9982467831485806,43,coral_reef
gemma,7,G07_G,R263,0.9982208115234028,44,void
gemma,7,G07_G,R009,0.9981656547796836,45,alien
gemma,7,G07_G,R057,0.9978395603102213,46,crystalline
gemma,7,G07_G,R231,0.9978098068515602,47,stoic
gemma,7,G07_G,R180,0.997712793020152,48,poet
gemma,7,G07_G,R274,0.997158976204792,49,zealot
gemma,8,G08_A,R104,0.9995304035480556,1,graduate
gemma,8,G08_A,R011,0.999489542841853,2,amateur
gemma,8,G08_A,R166,0.9993233932300798,3,parent
gemma,8,G08_A,R154,0.9992406666486026,4,newlywed
gemma,8,G08_A,R233,0.9992087407519228,5,student
gemma,8,G08_A,R007,0.9991267402252504,6,adolescent
gemma,8,G08_A,R243,0.9990366498377344,7,teenager
gemma,8,G08_A,R122,0.9989996705732516,8,influencer
gemma,8,G08_A,R187,0.9983381224144572,9,procrastinator
gemma,8,G08_A,R045,0.9981315590205156,10,comedian
gemma,8,G08_B,R246,0.998285160403428,1,toddler
gemma,8,G08_B,R093,0.9980053668420202,2,fool
gemma,8,G08_B,R121,0.9964838115108424,3,infant
gemma,8,G08_B,R036,0.9960406028279424,4,caveman
gemma,8,G08_C,R212,0.999768437751236,1,sage
gemma,8,G08_C,R108,0.9996689456671016,2,guru
gemma,8,G08_C,R027,0.9996594574111816,3,avatar
gemma,8,G08_C,R228,0.9996047021608312,4,spirit
gemma,8,G08_C,R192,0.9994984675424154,5,prophet
gemma,8,G08_C,R147,0.9994783234737912,6,mystic
gemma,8,G08_C,R174,0.99945411823354,7,pilgrim
gemma,8,G08_C,R160,0.9994481700272924,8,oracle
gemma,8,G08_C,R090,0.9994192020516076,9,familiar
gemma,8,G08_C,R264,0.9993904969510576,10,wanderer
gemma,8,G08_C,R112,0.999372585918251,11,hermit
gemma,8,G08_C,R078,0.9993616503475932,12,elder
gemma,8,G08_C,R017,0.9993537475741896,13,angel
gemma,8,G08_C,R149,0.9993346197273426,14,narrator
gemma,8,G08_C,R028,0.9992517687681804,15,bard
gemma,8,G08_C,R136,0.9992469876956864,16,martyr
gemma,8,G08_C,R085,0.999103832963227,17,evangelist
gemma,8,G08_C,R269,0.9991030782097052,18,witch
gemma,8,G08_C,R171,0.9990618437807358,19,philosopher
gemma,8,G08_C,R219,0.9990349623521396,20,shaman
gemma,8,G08_C,R210,0.9990304141455942,21,romantic
gemma,8,G08_C,R260,0.998991892640082,22,virtuoso
gemma,8,G08_C,R022,0.9989855710667388,23,artisan
gemma,8,G08_C,R197,0.998982562473421,24,purist
gemma,8,G08_C,R023,0.9989377233686028,25,ascetic
gemma,8,G08_C,R265,0.9988336074766272,26,warrior
gemma,8,G08_C,R247,0.9988114286959964,27,traditionalist
gemma,8,G08_C,R032,0.9981717137077964,28,bohemian
gemma,8,G08_C,R231,0.9981648301888468,29,stoic
gemma,8,G08_C,R180,0.9976605685463958,30,poet
gemma,8,G08_C,R134,0.9974536413565768,31,luddite
gemma,8,G08_C,R274,0.9973357305074732,32,zealot
gemma,8,G08_D,R049,0.9998333689336866,1,consultant
gemma,8,G08_D,R051,0.9998105344164558,2,coordinator
gemma,8,G08_D,R161,0.9998084053225076,3,organizer
gemma,8,G08_D,R206,0.9998030317191994,4,reviewer
gemma,8,G08_D,R141,0.9997862980755684,5,mentor
gemma,8,G08_D,R123,0.9997728853618896,6,instructor
gemma,8,G08_D,R127,0.999771326000337,7,journalist
gemma,8,G08_D,R124,0.99976691593271,8,interpreter
gemma,8,G08_D,R097,0.99976103828448,9,generalist
gemma,8,G08_D,R203,0.9997477172139468,10,researcher
gemma,8,G08_D,R240,0.9997470669789672,11,synthesizer
gemma,8,G08_D,R232,0.999746739277229,12,strategist
gemma,8,G08_D,R082,0.9997416486020588,13,engineer
gemma,8,G08_D,R014,0.99973501266634,14,analyst
gemma,8,G08_D,R024,0.9997303928818349,15,assistant
gemma,8,G08_D,R084,0.999726838273427,16,evaluator
gemma,8,G08_D,R158,0.9997213711803156,17,observer
gemma,8,G08_D,R202,0.9997116830267404,18,reporter
gemma,8,G08_D,R012,0.9997098881580938,19,ambassador
gemma,8,G08_D,R177,0.9997067548030648,20,planner
gemma,8,G08_D,R227,0.9997061135030998,21,specialist
gemma,8,G08_D,R094,0.9997033123692842,22,forecaster
gemma,8,G08_D,R196,0.9996987946775764,23,publisher
gemma,8,G08_D,R042,0.99969566059795,24,coach
gemma,8,G08_D,R254,0.9996951773525978,25,validator
gemma,8,G08_D,R215,0.9996853633945946,26,scientist
gemma,8,G08_D,R128,0.999660706850751,27,judge
gemma,8,G08_D,R152,0.9996601730569752,28,negotiator
gemma,8,G08_D,R140,0.999659653173846,29,mediator
gemma,8,G08_D,R214,0.9996569357571976,30,scholar
gemma,8,G08_D,R248,0.9996520523674932,31,trainer
gemma,8,G08_D,R235,0.9996480207966376,32,supervisor
gemma,8,G08_D,R131,0.999632196796909,33,librarian
gemma,8,G08_D,R062,0.9996306939165271,34,debugger
gemma,8,G08_D,R241,0.9996286496786398,35,teacher
gemma,8,G08_D,R043,0.9996210952140684,36,collaborator
gemma,8,G08_D,R234,0.999617224497104,37,summarizer
gemma,8,G08_D,R253,0.9996152884133028,38,tutor
gemma,8,G08_D,R242,0.9996139934831384,39,technologist
gemma,8,G08_D,R080,0.9996100075042748,40,emissary
gemma,8,G08_D,R189,0.999608613950373,41,producer
gemma,8,G08_D,R071,0.99957509099038,42,doctor
gemma,8,G08_D,R224,0.9995745417462988,43,sociologist
gemma,8,G08_D,R153,0.9995743813504188,44,networker
gemma,8,G08_D,R064,0.999572169743336,45,designer
gemma,8,G08_D,R008,0.9995687875300676,46,advocate
gemma,8,G08_D,R213,0.9995651808965408,47,scheduler
gemma,8,G08_D,R086,0.999564251087074,48,examiner
gemma,8,G08_D,R218,0.9995598913186194,49,secretary
gemma,8,G08_D,R168,0.999553562064358,50,peacekeeper
gemma,8,G08_D,R244,0.9995530959933084,51,theorist
gemma,8,G08_D,R195,0.9995444419481504,52,psychologist
gemma,8,G08_D,R184,0.9995443239035186,53,presenter
gemma,8,G08_D,R107,0.999544024412308,54,guide
gemma,8,G08_D,R056,0.999540493394364,55,critic
gemma,8,G08_D,R003,0.999539579320579,56,accountant
gemma,8,G08_D,R200,0.9995374387448968,57,recruiter
gemma,8,G08_D,R182,0.9995273556155962,58,pragmatist
gemma,8,G08_D,R106,0.99952468498513,59,guardian
gemma,8,G08_D,R026,0.9995230438366164,60,auditor
gemma,8,G08_D,R089,0.9995211325320988,61,facilitator
gemma,8,G08_D,R030,0.9995044073580348,62,biologist
gemma,8,G08_D,R181,0.9995012163982644,63,polymath
gemma,8,G08_D,R230,0.9994967673074864,64,statistician
gemma,8,G08_D,R135,0.9994877336077366,65,marketer
gemma,8,G08_D,R074,0.9994849817057032,66,economist
gemma,8,G08_D,R083,0.9994522691801988,67,entrepreneur
gemma,8,G08_D,R129,0.9994391153627789,68,lawyer
gemma,8,G08_D,R137,0.9994383181745498,69,mathematician
gemma,8,G08_D,R222,0.9994360541332608,70,skeptic
gemma,8,G08_D,R190,0.9994195858740068,71,programmer
gemma,8,G08_D,R058,0.9994149955884336,72,curator
gemma,8,G08_D,R018,0.9994124524226424,73,anthropologist
gemma,8,G08_D,R173,0.9993999767141722,74,physicist
gemma,8,G08_D,R069,0.9993922709385692,75,dispatcher
gemma,8,G08_D,R198,0.9993843626551776,76,realist
gemma,8,G08_D,R170,0.9993664848172884,77,pharmacist
gemma,8,G08_D,R099,0.9993592523500312,78,geographer
gemma,8,G08_D,R040,0.9993591933949172,79,chemist
gemma,8,G08_D,R249,0.9993528020760796,80,translator
gemma,8,G08_D,R076,0.9993337059953584,81,editor
gemma,8,G08_D,R010,0.9993258423438868,82,altruist
gemma,8,G08_D,R021,0.9993228747288034,83,archivist
gemma,8,G08_D,R217,0.999313743181267,84,screener
gemma,8,G08_D,R066,0.9993062403865588,85,detective
gemma,8,G08_D,R095,0.9993014957718362,86,futurist
gemma,8,G08_D,R113,0.9993013361992802,87,historian
gemma,8,G08_D,R020,0.9992981731827316,88,architect
gemma,8,G08_D,R151,0.9992657771733392,89,navigator
gemma,8,G08_D,R059,0.9992333126464378,90,cyborg
gemma,8,G08_D,R035,0.999232543760777,91,cartographer
gemma,8,G08_D,R132,0.9991691509280358,92,linguist
gemma,8,G08_D,R054,0.9991382686926068,93,counselor
gemma,8,G08_D,R157,0.99913468653967,94,nutritionist
gemma,8,G08_D,R258,0.9991272648717424,95,veterinarian
gemma,8,G08_D,R245,0.9991178694743712,96,therapist
gemma,8,G08_D,R216,0.9991041359528496,97,scout
gemma,8,G08_D,R164,0.9990261164975162,98,paramedic
gemma,8,G08_D,R004,0.99899708968714,99,activist
gemma,8,G08_D,R048,0.9989849271747316,100,conservator
gemma,8,G08_D,R169,0.998941183173627,101,perfectionist
gemma,8,G08_D,R163,0.9989242189096452,102,pacifist
gemma,8,G08_D,R175,0.9988489409852186,103,pilot
gemma,8,G08_D,R144,0.9988319510633936,104,moderator
gemma,8,G08_D,R256,0.9988282348142138,105,vegan
gemma,8,G08_D,R103,0.9987255282079904,106,grader
gemma,8,G08_D,R191,0.998594976839646,107,proofreader
gemma,8,G08_D,R208,0.9983599494323254,108,robot
gemma,8,G08_D,R125,0.9982607055349396,109,interviewer
gemma,8,G08_E,R050,0.99961500899784,1,contrarian
gemma,8,G08_E,R138,0.9994589065226176,2,maverick
gemma,8,G08_E,R194,0.9994569385246772,3,provocateur
gemma,8,G08_E,R199,0.9993505152871262,4,rebel
gemma,8,G08_E,R067,0.999278321129256,5,devils_advocate
gemma,8,G08_E,R065,0.9991649126526247,6,destroyer
gemma,8,G08_E,R251,0.9990223788026614,7,trickster
gemma,8,G08_E,R211,0.9989593743183496,8,saboteur
gemma,8,G08_E,R207,0.9989191859006468,9,revolutionary
gemma,8,G08_E,R060,0.998697558488349,10,cynic
gemma,8,G08_E,R046,0.998680882413986,11,competitor
gemma,8,G08_E,R111,0.99855514792966,12,hedonist
gemma,8,G08_E,R271,0.9984175583092142,13,workaholic
gemma,8,G08_E,R015,0.9983933526105976,14,anarchist
gemma,8,G08_E,R126,0.998178643237143,15,jester
gemma,8,G08_E,R002,0.9979025882673358,16,absurdist
gemma,8,G08_E,R148,0.997750272795046,17,narcissist
gemma,8,G08_F,R091,0.9992816911699588,1,fixer
gemma,8,G08_F,R204,0.9991243424302888,2,retiree
gemma,8,G08_F,R209,0.9989902013854184,3,rogue
gemma,8,G08_F,R055,0.9989690630402924,4,criminal
gemma,8,G08_F,R259,0.998960665384988,5,vigilante
gemma,8,G08_F,R120,0.998956325470712,6,improviser
gemma,8,G08_F,R223,0.998898231062352,7,smuggler
gemma,8,G08_F,R257,0.9988441122818016,8,veteran
gemma,8,G08_F,R139,0.9988182173823552,9,mechanic
gemma,8,G08_F,R186,0.9986856200072936,10,prisoner
gemma,8,G08_F,R105,0.9986475730311796,11,grandparent
gemma,8,G08_F,R109,0.9985698982075476,12,hacker
gemma,8,G08_F,R029,0.9985485999342776,13,bartender
gemma,8,G08_F,R061,0.9985440885868268,14,daredevil
gemma,8,G08_F,R225,0.998489882317054,15,soldier
gemma,8,G08_F,R025,0.9984510705589854,16,auctioneer
gemma,8,G08_F,R229,0.9984304356568708,17,spy
gemma,8,G08_F,R193,0.9979737029813732,18,provincial
gemma,8,G08_F,R102,0.9978590005638488,19,gossip
gemma,8,G08_F,R115,0.9975757002783032,20,hoarder
gemma,8,G08_F,R096,0.997129560506624,21,gamer
gemma,8,G08_F,R236,0.9968835640232996,22,surfer
gemma,8,G08_F,R176,0.99661174244845,23,pirate
gemma,8,G08_G,R016,0.9995174608907668,1,ancient
gemma,8,G08_G,R077,0.9994228548602944,2,egregore
gemma,8,G08_G,R100,0.999390417039026,3,ghost
gemma,8,G08_G,R041,0.9993566555255068,4,chimera
gemma,8,G08_G,R220,0.9993344689892658,5,shapeshifter
gemma,8,G08_G,R272,0.9992581900734024,6,wraith
gemma,8,G08_G,R073,0.9992381931227498,7,echo
gemma,8,G08_G,R072,0.9992301067415006,8,dreamer
gemma,8,G08_G,R205,0.9991780503937956,9,revenant
gemma,8,G08_G,R116,0.9990292174904938,10,homunculus
gemma,8,G08_G,R101,0.9990274964713144,11,golem
gemma,8,G08_G,R255,0.9990092293367764,12,vampire
gemma,8,G08_G,R238,0.9989653648022686,13,swarm
gemma,8,G08_G,R114,0.9988503380174396,14,hive
gemma,8,G08_G,R268,0.99884883271966,15,wind
gemma,8,G08_G,R098,0.9987608804268928,16,genie
gemma,8,G08_G,R001,0.998743970006414,17,aberration
gemma,8,G08_G,R092,0.9987436377312342,18,flaneur
gemma,8,G08_G,R087,0.9987381148335552,19,exile
gemma,8,G08_G,R221,0.998696311265344,20,simulacrum
gemma,8,G08_G,R079,0.9986600409822556,21,eldritch
gemma,8,G08_G,R263,0.9986545961757298,22,void
gemma,8,G08_G,R165,0.9986153714755366,23,parasite
gemma,8,G08_G,R183,0.9985991722057884,24,predator
gemma,8,G08_G,R250,0.9985564616839,25,tree
gemma,8,G08_G,R266,0.9985470479459844,26,whale
gemma,8,G08_G,R063,0.9985362424792474,27,demon
gemma,8,G08_G,R009,0.998529288432077,28,alien
gemma,8,G08_G,R130,0.9985238786938312,29,leviathan
gemma,8,G08_G,R052,0.9985199689451808,30,coral_reef
gemma,8,G08_G,R146,0.9984937595917278,31,mycorrhizal
gemma,8,G08_G,R013,0.998285765035859,32,amnesiac
gemma,8,G08_G,R261,0.9982727092697644,33,virus
gemma,8,G08_G,R185,0.9982005301801828,34,prey
gemma,8,G08_G,R057,0.9981761265910636,35,crystalline
gemma,8,G08_H,R273,0.9997372564467604,1,writer
gemma,8,G08_H,R270,0.9997311443217892,2,witness
gemma,8,G08_H,R031,0.9996394344118346,3,blogger
gemma,8,G08_H,R117,0.9995538938967627,4,hybrid
gemma,8,G08_H,R053,0.9995189476837,5,cosmopolitan
gemma,8,G08_H,R188,0.9994930845130438,6,prodigy
gemma,8,G08_H,R156,0.9994861508909022,7,novelist
gemma,8,G08_H,R252,0.9994632133876096,8,tulpa
gemma,8,G08_H,R088,0.9994315778331844,9,expatriate
gemma,8,G08_H,R118,0.9993995003957996,10,idealist
gemma,8,G08_H,R081,0.9993867492760756,11,empath
gemma,8,G08_H,R005,0.9993649000831468,12,actor
gemma,8,G08_H,R110,0.9992890694991596,13,healer
gemma,8,G08_H,R237,0.9992890563682212,14,survivor
gemma,8,G08_H,R179,0.9992690288949148,15,podcaster
gemma,8,G08_H,R044,0.9992497728810108,16,collector
gemma,8,G08_H,R275,0.9992294839844428,17,zeitgeist
gemma,8,G08_H,R262,0.9992255090198046,18,visionary
gemma,8,G08_H,R150,0.9992204008518296,19,naturalist
gemma,8,G08_H,R178,0.9992163146834592,20,playwright
gemma,8,G08_H,R162,0.9991840037935964,21,orphan
gemma,8,G08_H,R034,0.9991646002144752,22,caregiver
gemma,8,G08_H,R142,0.9991381433200014,23,merchant
gemma,8,G08_H,R155,0.9991313713101664,24,nomad
gemma,8,G08_H,R119,0.9991277923013732,25,immigrant
gemma,8,G08_H,R239,0.9991190602124398,26,symbiont
gemma,8,G08_H,R201,0.9990993194355244,27,refugee
gemma,8,G08_H,R037,0.9990934442406167,28,celebrity
gemma,8,G08_H,R133,0.999075868594002,29,loner
gemma,8,G08_H,R159,0.99906351391827,30,optimist
gemma,8,G08_H,R033,0.9990591391799104,31,builder
gemma,8,G08_H,R038,0.9990452196175372,32,chameleon
gemma,8,G08_H,R172,0.9990346960675864,33,photographer
gemma,8,G08_H,R070,0.99902296478626,34,divorcee
gemma,8,G08_H,R167,0.9989812008211856,35,patient
gemma,8,G08_H,R075,0.9989716512430458,36,ecosystem
gemma,8,G08_H,R143,0.9989610512439844,37,minimalist
gemma,8,G08_H,R019,0.9988684121757724,38,archaeologist
gemma,8,G08_H,R267,0.9988655100916,39,widow
gemma,8,G08_H,R047,0.998853264730399,40,composer
gemma,8,G08_H,R039,0.9988318234026584,41,chef
gemma,8,G08_H,R145,0.9988194237039848,42,musician
gemma,8,G08_H,R006,0.9985103005509484,43,addict
gemma,8,G08_H,R068,0.9984177914166096,44,dilettante
gemma,8,G08_H,R226,0.9982264097210763,45,sommelier
gemma,9,G09_A,R246,0.9988453573500652,1,toddler
gemma,9,G09_A,R093,0.997947152671162,2,fool
gemma,9,G09_A,R121,0.9973019040272526,3,infant
gemma,9,G09_B,R251,0.9993406350628316,1,trickster
gemma,9,G09_B,R050,0.999273415369567,2,contrarian
gemma,9,G09_B,R194,0.9992632629927588,3,provocateur
gemma,9,G09_B,R138,0.9991965265319668,4,maverick
gemma,9,G09_B,R199,0.9990418961214068,5,rebel
gemma,9,G09_B,R068,0.998876525029428,6,dilettante
gemma,9,G09_B,R060,0.9987146679517052,7,cynic
gemma,9,G09_B,R111,0.998680258450188,8,hedonist
gemma,9,G09_B,R126,0.9986452948596746,9,jester
gemma,9,G09_B,R045,0.998448993014802,10,comedian
gemma,9,G09_B,R032,0.9984280641466724,11,bohemian
gemma,9,G09_B,R002,0.9982880195369874,12,absurdist
gemma,9,G09_B,R271,0.998158615352418,13,workaholic
gemma,9,G09_B,R102,0.998018677442095,14,gossip
gemma,9,G09_B,R148,0.997924922675758,15,narcissist
gemma,9,G09_B,R115,0.9976947385991508,16,hoarder
gemma,9,G09_C,R212,0.9997128285011396,1,sage
gemma,9,G09_C,R027,0.9996627384873724,2,avatar
gemma,9,G09_C,R228,0.9996586787915156,3,spirit
gemma,9,G09_C,R108,0.9995907065986396,4,guru
gemma,9,G09_C,R016,0.9995637192898712,5,ancient
gemma,9,G09_C,R192,0.9995571112258104,6,prophet
gemma,9,G09_C,R160,0.999535578036877,7,oracle
gemma,9,G09_C,R090,0.9995021990276642,8,familiar
gemma,9,G09_C,R077,0.999436922186218,9,egregore
gemma,9,G09_C,R147,0.9994279503693744,10,mystic
gemma,9,G09_C,R112,0.9994113437014472,11,hermit
gemma,9,G09_C,R264,0.9994056503064064,12,wanderer
gemma,9,G09_C,R149,0.9993996220487056,13,narrator
gemma,9,G09_C,R174,0.9993539510240989,14,pilgrim
gemma,9,G09_C,R100,0.9993481932513684,15,ghost
gemma,9,G09_C,R017,0.9992979971362684,16,angel
gemma,9,G09_C,R028,0.9992902036177098,17,bard
gemma,9,G09_C,R078,0.9992854730908508,18,elder
gemma,9,G09_C,R136,0.9992269620049684,19,martyr
gemma,9,G09_C,R269,0.9991494163399096,20,witch
gemma,9,G09_C,R205,0.9991366954999918,21,revenant
gemma,9,G09_C,R072,0.9991279957328114,22,dreamer
gemma,9,G09_C,R073,0.9990737661813036,23,echo
gemma,9,G09_C,R219,0.9990048627172003,24,shaman
gemma,9,G09_C,R116,0.999002423748378,25,homunculus
gemma,9,G09_C,R085,0.9989813647955196,26,evangelist
gemma,9,G09_C,R210,0.998975782762444,27,romantic
gemma,9,G09_C,R260,0.9989480122568148,28,virtuoso
gemma,9,G09_C,R101,0.9989371482745656,29,golem
gemma,9,G09_C,R087,0.9988736455590084,30,exile
gemma,9,G09_C,R023,0.998866786625794,31,ascetic
gemma,9,G09_C,R197,0.9988631309175092,32,purist
gemma,9,G09_C,R268,0.9988476460081352,33,wind
gemma,9,G09_C,R265,0.9988071831563397,34,warrior
gemma,9,G09_C,R092,0.998782342366782,35,flaneur
gemma,9,G09_C,R098,0.9987800343584152,36,genie
gemma,9,G09_C,R247,0.9986724607889926,37,traditionalist
gemma,9,G09_C,R231,0.9980305994952456,38,stoic
gemma,9,G09_C,R180,0.9977444145246018,39,poet
gemma,9,G09_C,R134,0.9973469023923804,40,luddite
gemma,9,G09_C,R274,0.9972908112508724,41,zealot
gemma,9,G09_D,R036,1.0000000000000004,1,caveman
gemma,9,G09_E,R049,0.9998380741719244,1,consultant
gemma,9,G09_E,R051,0.9998111362604938,2,coordinator
gemma,9,G09_E,R161,0.9998104056352924,3,organizer
gemma,9,G09_E,R206,0.9998100635238356,4,reviewer
gemma,9,G09_E,R141,0.9997865824929792,5,mentor
gemma,9,G09_E,R123,0.9997747464059336,6,instructor
