model,K,profile_id,opaque_role_id,similarity_to_centroid,within_profile_centroid_rank
gemma,10,G10_A,R152,0.999655392930528,30
gemma,10,G10_A,R128,0.9996480183019693,31
gemma,10,G10_A,R253,0.9996354284029153,32
gemma,10,G10_A,R241,0.9996352564094187,33
gemma,10,G10_A,R043,0.999634666757018,34
gemma,10,G10_A,R131,0.9996227777753166,35
gemma,10,G10_A,R214,0.9996217558673912,36
gemma,10,G10_A,R234,0.9996200609333434,37
gemma,10,G10_A,R189,0.9996129768462365,38
gemma,10,G10_A,R086,0.9996086001958647,39
gemma,10,G10_A,R213,0.9995953092785342,40
gemma,10,G10_A,R071,0.9995930126049754,41
gemma,10,G10_A,R218,0.999591172154623,42
gemma,10,G10_A,R242,0.9995881174611405,43
gemma,10,G10_A,R003,0.9995760892153233,44
gemma,10,G10_A,R224,0.99956169105704,45
gemma,10,G10_A,R153,0.9995610456992319,46
gemma,10,G10_A,R026,0.9995584306532175,47
gemma,10,G10_A,R064,0.9995558901765516,48
gemma,10,G10_A,R200,0.9995553146044946,49
gemma,10,G10_A,R195,0.9995525996564627,50
gemma,10,G10_A,R089,0.9995465756856289,51
gemma,10,G10_A,R182,0.9995398223521518,52
gemma,10,G10_A,R230,0.9995301845451223,53
gemma,10,G10_A,R244,0.9995148556118675,54
gemma,10,G10_A,R168,0.9995108127104487,55
gemma,10,G10_A,R135,0.9995074622688466,56
gemma,10,G10_A,R074,0.9995015915364983,57
gemma,10,G10_A,R030,0.999483196695006,58
gemma,10,G10_A,R129,0.9994696730506508,59
gemma,10,G10_A,R222,0.9994459703362328,60
gemma,10,G10_A,R083,0.9994412931806723,61
gemma,10,G10_A,R190,0.9994305459852888,62
gemma,10,G10_A,R137,0.9994219371389411,63
gemma,10,G10_A,R069,0.9994022362854028,64
gemma,10,G10_A,R170,0.9993878664012966,65
gemma,10,G10_A,R173,0.9993796958763332,66
gemma,10,G10_A,R018,0.9993780235174756,67
gemma,10,G10_A,R076,0.9993757449920924,68
gemma,10,G10_A,R217,0.9993752588731628,69
gemma,10,G10_A,R198,0.9993723229082406,70
gemma,10,G10_A,R249,0.9993684625795217,71
gemma,10,G10_A,R040,0.9993534535532707,72
gemma,10,G10_A,R099,0.9993312938523733,73
gemma,10,G10_A,R066,0.9992846645631418,74
gemma,10,G10_A,R020,0.999273677709789,75
gemma,10,G10_A,R095,0.9992664941839522,76
gemma,10,G10_A,R151,0.9992241577053851,77
gemma,10,G10_A,R132,0.999172514759575,78
gemma,10,G10_A,R157,0.9991681256383832,79
gemma,10,G10_A,R054,0.9991337406561294,80
gemma,10,G10_A,R258,0.9991258204394803,81
gemma,10,G10_A,R245,0.9991242934615183,82
gemma,10,G10_A,R164,0.9990185338362494,83
gemma,10,G10_A,R144,0.9988654163033862,84
gemma,10,G10_A,R175,0.9988445115882537,85
gemma,10,G10_A,R103,0.9987913460254851,86
gemma,10,G10_A,R256,0.9987895964643176,87
gemma,10,G10_A,R191,0.9986574042848793,88
gemma,10,G10_A,R208,0.9983718865982585,89
gemma,10,G10_A,R125,0.9983010389574366,90
gemma,10,G10_B,R212,0.9997228231882611,1
gemma,10,G10_B,R027,0.9996431849530595,2
gemma,10,G10_B,R108,0.9996230799010564,3
gemma,10,G10_B,R228,0.9996009922260138,4
gemma,10,G10_B,R160,0.9994689947385713,5
gemma,10,G10_B,R077,0.999468334607599,6
gemma,10,G10_B,R264,0.9994681951332964,7
gemma,10,G10_B,R192,0.9994574068168085,8
gemma,10,G10_B,R090,0.9994538290189953,9
gemma,10,G10_B,R149,0.9994502961596348,10
gemma,10,G10_B,R147,0.999428646914295,11
gemma,10,G10_B,R112,0.999365263851518,12
gemma,10,G10_B,R174,0.9993502265565811,13
gemma,10,G10_B,R078,0.9993465268971593,14
gemma,10,G10_B,R017,0.9993153738415644,15
gemma,10,G10_B,R028,0.9992488448163163,16
gemma,10,G10_B,R136,0.9992271957338639,17
gemma,10,G10_B,R041,0.9991717787815158,18
gemma,10,G10_B,R220,0.9991557003068577,19
gemma,10,G10_B,R072,0.9991295611050696,20
gemma,10,G10_B,R269,0.9991067524787616,21
gemma,10,G10_B,R085,0.9990715944662157,22
gemma,10,G10_B,R210,0.9990542606270966,23
gemma,10,G10_B,R260,0.9990452600148623,24
gemma,10,G10_B,R022,0.9989840400931576,25
gemma,10,G10_B,R219,0.9989825436731179,26
gemma,10,G10_B,R116,0.9989582623649887,27
gemma,10,G10_B,R155,0.9989084936750867,28
gemma,10,G10_B,R087,0.9988861608968892,29
gemma,10,G10_B,R197,0.9988801932319931,30
gemma,10,G10_B,R092,0.9988441769907108,31
gemma,10,G10_B,R023,0.9988312540365984,32
gemma,10,G10_B,R265,0.9988115067512098,33
gemma,10,G10_B,R098,0.9987706966357417,34
gemma,10,G10_B,R247,0.9986839985626768,35
gemma,10,G10_B,R032,0.9982420760545101,36
gemma,10,G10_B,R013,0.9980985914843017,37
gemma,10,G10_B,R231,0.9980396378890202,38
gemma,10,G10_B,R180,0.9977314735914246,39
gemma,10,G10_B,R274,0.9971902440007251,40
gemma,10,G10_C,R121,0.9985871731576171,1
gemma,10,G10_C,R246,0.9985871731576161,2
gemma,10,G10_D,R036,1.0000000000000004,1
gemma,10,G10_E,R273,0.9997656737061305,1
gemma,10,G10_E,R181,0.9997203655541549,2
gemma,10,G10_E,R240,0.9997056595507932,3
gemma,10,G10_E,R270,0.9996898081987196,4
gemma,10,G10_E,R056,0.9996536277652736,5
gemma,10,G10_E,R008,0.9996352800797501,6
gemma,10,G10_E,R188,0.9996061738397366,7
gemma,10,G10_E,R080,0.9995872604336773,8
gemma,10,G10_E,R117,0.9995777086123794,9
gemma,10,G10_E,R106,0.9995650885226196,10
gemma,10,G10_E,R107,0.9995649706552561,11
gemma,10,G10_E,R058,0.9995626307290484,12
gemma,10,G10_E,R252,0.999491154396447,13
gemma,10,G10_E,R053,0.9994742612225661,14
gemma,10,G10_E,R118,0.999471386852733,15
gemma,10,G10_E,R044,0.9994189383558476,16
gemma,10,G10_E,R262,0.9993987555304119,17
gemma,10,G10_E,R113,0.999394364139652,18
gemma,10,G10_E,R156,0.9993870730209099,19
gemma,10,G10_E,R059,0.9993812733366834,20
gemma,10,G10_E,R010,0.9993783196559457,21
gemma,10,G10_E,R239,0.9993612471287181,22
gemma,10,G10_E,R021,0.999343821177846,23
gemma,10,G10_E,R065,0.9993337853067327,24
gemma,10,G10_E,R171,0.9993315278829435,25
gemma,10,G10_E,R150,0.9993293200455675,26
gemma,10,G10_E,R110,0.9993028835255368,27
gemma,10,G10_E,R035,0.9992490040494832,28
gemma,10,G10_E,R275,0.9992470400152444,29
gemma,10,G10_E,R216,0.9992103422780867,30
gemma,10,G10_E,R067,0.9991708148492986,31
gemma,10,G10_E,R075,0.9991521384848715,32
gemma,10,G10_E,R142,0.9991438563563396,33
gemma,10,G10_E,R169,0.9991151760956751,34
gemma,10,G10_E,R178,0.9991117632300377,35
gemma,10,G10_E,R004,0.999079179099546,36
gemma,10,G10_E,R163,0.9990710523379386,37
gemma,10,G10_E,R033,0.999036657183962,38
gemma,10,G10_E,R048,0.9990060598977161,39
gemma,10,G10_E,R019,0.9989983949279682,40
gemma,10,G10_E,R047,0.9989743582430491,41
gemma,10,G10_E,R143,0.9989224573871981,42
gemma,10,G10_E,R172,0.9988865862582034,43
gemma,10,G10_E,R238,0.9988548328924106,44
gemma,10,G10_E,R114,0.9988028793789648,45
gemma,10,G10_E,R039,0.9986938534227751,46
gemma,10,G10_E,R207,0.9986738539722064,47
gemma,10,G10_E,R221,0.9986312234140675,48
gemma,10,G10_E,R145,0.998611806187563,49
gemma,10,G10_E,R261,0.9984148975776823,50
gemma,10,G10_E,R015,0.998332012016578,51
gemma,10,G10_E,R226,0.9982553705605148,52
gemma,10,G10_F,R055,0.9990568276255842,1
gemma,10,G10_F,R186,0.998828494236194,2
gemma,10,G10_F,R257,0.9988276309689984,3
gemma,10,G10_F,R223,0.9988181815336575,4
gemma,10,G10_F,R139,0.9987971917849054,5
gemma,10,G10_F,R105,0.9987093060608344,6
gemma,10,G10_F,R193,0.9985841130831226,7
gemma,10,G10_F,R225,0.9984911060722135,8
gemma,10,G10_F,R025,0.9984885904617639,9
gemma,10,G10_F,R061,0.9983763653499055,10
gemma,10,G10_F,R134,0.9977553629864174,11
gemma,10,G10_F,R176,0.9972168104120505,12
gemma,10,G10_F,R236,0.9971103827945145,13
gemma,10,G10_G,R016,0.999512048411872,1
gemma,10,G10_G,R100,0.9994139904904745,2
gemma,10,G10_G,R272,0.9993748971196009,3
gemma,10,G10_G,R073,0.9993012269292604,4
gemma,10,G10_G,R205,0.9991933399781232,5
gemma,10,G10_G,R255,0.999068426543645,6
gemma,10,G10_G,R101,0.9990475417433048,7
gemma,10,G10_G,R268,0.9989136994955324,8
gemma,10,G10_G,R130,0.9988617919301555,9
gemma,10,G10_G,R079,0.9988525653878784,10
gemma,10,G10_G,R263,0.998794085327795,11
gemma,10,G10_G,R001,0.9987671282168114,12
gemma,10,G10_G,R250,0.9987538532831074,13
gemma,10,G10_G,R266,0.9987177031967259,14
gemma,10,G10_G,R183,0.9986036088412001,15
gemma,10,G10_G,R052,0.9985659649165628,16
gemma,10,G10_G,R146,0.9985611170570637,17
gemma,10,G10_G,R063,0.9985464614599122,18
gemma,10,G10_G,R165,0.9985011305207656,19
gemma,10,G10_G,R009,0.9984192538953789,20
gemma,10,G10_G,R185,0.9982172726279817,21
gemma,10,G10_G,R057,0.9980600301255947,22
gemma,10,G10_H,R031,0.9996901845738991,1
gemma,10,G10_H,R184,0.9995458585405514,2
gemma,10,G10_H,R166,0.9995284977511392,3
gemma,10,G10_H,R088,0.9995029060835322,4
gemma,10,G10_H,R070,0.9994966470524486,5
gemma,10,G10_H,R104,0.9994544533128439,6
gemma,10,G10_H,R162,0.9994353225084008,7
gemma,10,G10_H,R167,0.9993838857154274,8
gemma,10,G10_H,R179,0.9993422140832557,9
gemma,10,G10_H,R037,0.9993372471688102,10
gemma,10,G10_H,R204,0.9993284127184894,11
gemma,10,G10_H,R034,0.999316638953917,12
gemma,10,G10_H,R237,0.9993005996250701,13
gemma,10,G10_H,R011,0.999278929877895,14
gemma,10,G10_H,R159,0.9991923138860183,15
gemma,10,G10_H,R081,0.9991884316347454,16
gemma,10,G10_H,R005,0.9991627055490373,17
gemma,10,G10_H,R201,0.9991309764932281,18
gemma,10,G10_H,R154,0.9990940707040953,19
gemma,10,G10_H,R267,0.9990900856034576,20
gemma,10,G10_H,R119,0.9990843235498894,21
gemma,10,G10_H,R233,0.9990682428176093,22
gemma,10,G10_H,R038,0.9989402008142317,23
gemma,10,G10_H,R006,0.998847623733533,24
gemma,10,G10_H,R122,0.9988356964973176,25
gemma,10,G10_H,R029,0.9983540735789871,26
gemma,10,G10_I,R120,0.9991083776590602,1
gemma,10,G10_I,R007,0.9987934722856858,2
gemma,10,G10_I,R187,0.9987780225429428,3
gemma,10,G10_I,R045,0.998743428000581,4
gemma,10,G10_I,R243,0.9987143558830481,5
gemma,10,G10_I,R115,0.9982015078282789,6
gemma,10,G10_I,R093,0.9975736697335426,7
gemma,10,G10_J,R050,0.999334617739913,1
gemma,10,G10_J,R138,0.9992756074879121,2
gemma,10,G10_J,R194,0.9992115446201923,3
gemma,10,G10_J,R091,0.9992115228496492,4
gemma,10,G10_J,R199,0.9991132980088164,5
gemma,10,G10_J,R251,0.9990871955145146,6
gemma,10,G10_J,R211,0.9990848970903144,7
gemma,10,G10_J,R209,0.9989460394166982,8
gemma,10,G10_J,R259,0.9989173438149591,9
gemma,10,G10_J,R133,0.9989016141184178,10
gemma,10,G10_J,R046,0.9988181127103467,11
gemma,10,G10_J,R060,0.9987599164602227,12
gemma,10,G10_J,R229,0.9986612782387106,13
gemma,10,G10_J,R068,0.9985988898319441,14
gemma,10,G10_J,R109,0.9985829424911441,15
gemma,10,G10_J,R111,0.9984938018204319,16
gemma,10,G10_J,R271,0.9984114096346846,17
gemma,10,G10_J,R126,0.9982755779438971,18
gemma,10,G10_J,R102,0.9979298930800097,19
gemma,10,G10_J,R148,0.9977224269826815,20
gemma,10,G10_J,R002,0.9976857013640164,21
gemma,10,G10_J,R096,0.9969843048775057,22
