K,model,model_family_id,human_profile_id,trait,cluster_size,human_centroid,model_centroid,anchor,residual_model_minus_human,absolute_residual
6,Qwen,MFamily_B,H06_E,vindictive,2507.0,0.118507297084,0.187695814761,False,0.069188517677,0.069188517677
6,Qwen,MFamily_C,H06_D,adventurous,1741.0,0.328796532263,0.399738023299,True,0.070941491036,0.070941491036
6,Qwen,MFamily_C,H06_D,agreeable,1741.0,0.433404914261,0.268362600647,False,-0.16504231361399996,0.16504231361399996
6,Qwen,MFamily_C,H06_D,altruistic,1741.0,0.493485752997,0.203522205746,True,-0.289963547251,0.289963547251
6,Qwen,MFamily_C,H06_D,anxious,1741.0,-0.447039497459,0.967790686773,False,1.414830184232,1.414830184232
6,Qwen,MFamily_C,H06_D,artistic,1741.0,0.198901580655,0.530867161587,False,0.331965580932,0.331965580932
6,Qwen,MFamily_C,H06_D,assertive,1741.0,0.633208229078,-0.121232754416,False,-0.754440983494,0.754440983494
6,Qwen,MFamily_C,H06_D,bitter,1741.0,-0.482106535951,0.283035791928,False,0.7651423278789999,0.7651423278789999
6,Qwen,MFamily_C,H06_D,callous,1741.0,-0.234518365492,-1.05444021914,False,-0.819921853648,0.819921853648
6,Qwen,MFamily_C,H06_D,calm,1741.0,0.592108913042,-0.483095110657,False,-1.075204023699,1.075204023699
6,Qwen,MFamily_C,H06_D,conscientious,1741.0,0.656918999717,-1.04847055988,False,-1.705389559597,1.705389559597
6,Qwen,MFamily_C,H06_D,creative,1741.0,0.509761413902,0.262296050731,False,-0.24746536317100004,0.24746536317100004
6,Qwen,MFamily_C,H06_D,curious,1741.0,0.10874434442,0.626314297407,False,0.5175699529869999,0.5175699529869999
6,Qwen,MFamily_C,H06_D,cynical,1741.0,-0.435759203169,-0.701393464685,False,-0.26563426151599995,0.26563426151599995
6,Qwen,MFamily_C,H06_D,dominant,1741.0,0.633208229078,-1.20702194834,False,-1.8402301774179999,1.8402301774179999
6,Qwen,MFamily_C,H06_D,dramatic,1741.0,0.326111568494,0.036726074227,False,-0.289385494267,0.289385494267
6,Qwen,MFamily_C,H06_D,emotional,1741.0,0.0606961539719,1.09599717067,False,1.0353010166981,1.0353010166981
6,Qwen,MFamily_C,H06_D,empathetic,1741.0,0.272959491651,1.36737295106,False,1.094413459409,1.094413459409
6,Qwen,MFamily_C,H06_D,extroverted,1741.0,0.686044605406,1.02012145813,False,0.334076852724,0.334076852724
6,Qwen,MFamily_C,H06_D,forgiving,1741.0,0.372108733954,1.09844599824,True,0.7263372642860001,0.7263372642860001
6,Qwen,MFamily_C,H06_D,grandiose,1741.0,0.256238301474,-0.581762146396,True,-0.83800044787,0.83800044787
6,Qwen,MFamily_C,H06_D,gregarious,1741.0,0.370930153015,1.3903074358,False,1.019377282785,1.019377282785
6,Qwen,MFamily_C,H06_D,impulsive,1741.0,-0.455110947242,0.803490235469,True,1.258601182711,1.258601182711
6,Qwen,MFamily_C,H06_D,innovative,1741.0,0.64909279966,0.0358537729704,True,-0.6132390266896,0.6132390266896
6,Qwen,MFamily_C,H06_D,introspective,1741.0,-0.0779910770234,-0.0313189362995,True,0.046672140723899996,0.046672140723899996
6,Qwen,MFamily_C,H06_D,judgmental,1741.0,-0.309187289123,-0.0114398344355,True,0.29774745468749997,0.29774745468749997
6,Qwen,MFamily_C,H06_D,manipulative,1741.0,-0.356659328046,0.4655402262,True,0.822199554246,0.822199554246
6,Qwen,MFamily_C,H06_D,melancholic,1741.0,-0.475511023314,-0.382428885156,False,0.09308213815800004,0.09308213815800004
6,Qwen,MFamily_C,H06_D,meticulous,1741.0,0.537995107513,-1.31048155184,False,-1.848476659353,1.848476659353
6,Qwen,MFamily_C,H06_D,neurotic,1741.0,-0.411530506392,0.917119245034,False,1.328649751426,1.328649751426
6,Qwen,MFamily_C,H06_D,optimistic,1741.0,0.725773214222,1.12036517669,True,0.394591962468,0.394591962468
6,Qwen,MFamily_C,H06_D,paranoid,1741.0,-0.417512461187,-0.738832630134,False,-0.32132016894700005,0.32132016894700005
6,Qwen,MFamily_C,H06_D,patient,1741.0,0.330907848953,-0.602317706204,False,-0.9332255551570001,0.9332255551570001
6,Qwen,MFamily_C,H06_D,perfectionist,1741.0,0.431067275658,-1.44108019583,False,-1.872147471488,1.872147471488
6,Qwen,MFamily_C,H06_D,pessimistic,1741.0,-0.627473501857,-0.837249153776,True,-0.20977565191899994,0.20977565191899994
6,Qwen,MFamily_C,H06_D,playful,1741.0,0.262623173364,0.723218831485,False,0.460595658121,0.460595658121
6,Qwen,MFamily_C,H06_D,rebellious,1741.0,-0.336087100644,0.363006502661,False,0.6990936033049999,0.6990936033049999
6,Qwen,MFamily_C,H06_D,reserved,1741.0,-0.439609734616,-1.05316954063,False,-0.613559806014,0.613559806014
6,Qwen,MFamily_C,H06_D,resilient,1741.0,0.636106816608,-0.81285801171,False,-1.448964828318,1.448964828318
6,Qwen,MFamily_C,H06_D,secular,1741.0,-0.375391168706,-0.177650947213,False,0.19774022149299997,0.19774022149299997
6,Qwen,MFamily_C,H06_D,serene,1741.0,0.525277214845,-0.422621003967,False,-0.947898218812,0.947898218812
6,Qwen,MFamily_C,H06_D,stoic,1741.0,0.459247393238,-1.28486534727,False,-1.7441127405080001,1.7441127405080001
6,Qwen,MFamily_C,H06_D,temperamental,1741.0,-0.503480476391,0.594736747064,False,1.098217223455,1.098217223455
6,Qwen,MFamily_C,H06_D,theatrical,1741.0,-0.109890952812,-0.223801654362,False,-0.11391070155000001,0.11391070155000001
6,Qwen,MFamily_C,H06_D,traditional,1741.0,0.0513984215791,-0.114939302226,True,-0.1663377238051,0.1663377238051
6,Qwen,MFamily_C,H06_D,vindictive,1741.0,-0.479005453077,-1.31659316725,False,-0.8375877141729999,0.8375877141729999
6,Qwen,MFamily_D,H06_F,adventurous,1638.0,-0.0855539321807,1.31605403474,True,1.4016079669207,1.4016079669207
6,Qwen,MFamily_D,H06_F,agreeable,1638.0,-0.255819262931,-1.86621807019,False,-1.610398807259,1.610398807259
6,Qwen,MFamily_D,H06_F,altruistic,1638.0,-0.208711022571,-1.87408527043,True,-1.665374247859,1.665374247859
6,Qwen,MFamily_D,H06_F,anxious,1638.0,0.433912058443,1.40276491675,False,0.968852858307,0.968852858307
6,Qwen,MFamily_D,H06_F,artistic,1638.0,-0.0352549249277,0.316116572698,False,0.35137149762569997,0.35137149762569997
6,Qwen,MFamily_D,H06_F,assertive,1638.0,-0.319190490699,1.61635486185,False,1.935545352549,1.935545352549
6,Qwen,MFamily_D,H06_F,bitter,1638.0,0.486951026595,1.66490653467,False,1.1779555080750002,1.1779555080750002
6,Qwen,MFamily_D,H06_F,callous,1638.0,0.206843486271,1.49856736153,False,1.291723875259,1.291723875259
6,Qwen,MFamily_D,H06_F,calm,1638.0,-0.436699514194,-1.50430557661,False,-1.067606062416,1.067606062416
6,Qwen,MFamily_D,H06_F,conscientious,1638.0,-0.316530093955,-1.2818070619,False,-0.965276967945,0.965276967945
6,Qwen,MFamily_D,H06_F,creative,1638.0,-0.0681280770938,1.00777096849,False,1.0758990455838,1.0758990455838
6,Qwen,MFamily_D,H06_F,curious,1638.0,-0.13837644713,0.240489555257,False,0.37886600238699997,0.37886600238699997
6,Qwen,MFamily_D,H06_F,cynical,1638.0,0.509170410831,1.80839312728,False,1.299222716449,1.299222716449
6,Qwen,MFamily_D,H06_F,dominant,1638.0,-0.319190490699,1.41850270566,False,1.7376931963589999,1.7376931963589999
6,Qwen,MFamily_D,H06_F,dramatic,1638.0,0.0320408541245,0.830496268655,False,0.7984554145305001,0.7984554145305001
6,Qwen,MFamily_D,H06_F,emotional,1638.0,0.0968790651746,0.561321182419,False,0.4644421172444,0.4644421172444
6,Qwen,MFamily_D,H06_F,empathetic,1638.0,-0.225446804201,0.156657208158,False,0.382104012359,0.382104012359
6,Qwen,MFamily_D,H06_F,extroverted,1638.0,-0.49618630062,1.27496351587,False,1.77114981649,1.77114981649
6,Qwen,MFamily_D,H06_F,forgiving,1638.0,-0.338774673943,-0.922058025287,True,-0.583283351344,0.583283351344
6,Qwen,MFamily_D,H06_F,grandiose,1638.0,-0.190380513397,0.745837414715,True,0.936217928112,0.936217928112
6,Qwen,MFamily_D,H06_F,gregarious,1638.0,-0.354893243631,0.599868994891,False,0.954762238522,0.954762238522
6,Qwen,MFamily_D,H06_F,impulsive,1638.0,0.436926604652,1.27456437947,True,0.837637774818,0.837637774818
6,Qwen,MFamily_D,H06_F,innovative,1638.0,-0.105453644427,1.43850078447,True,1.543954428897,1.543954428897
6,Qwen,MFamily_D,H06_F,introspective,1638.0,0.340356287228,0.635927963427,True,0.295571676199,0.295571676199
6,Qwen,MFamily_D,H06_F,judgmental,1638.0,0.333332189661,1.86565374301,True,1.532321553349,1.532321553349
6,Qwen,MFamily_D,H06_F,manipulative,1638.0,0.158952064879,1.40508563709,True,1.246133572211,1.246133572211
6,Qwen,MFamily_D,H06_F,melancholic,1638.0,0.584152932128,0.814317595415,False,0.23016466328700003,0.23016466328700003
6,Qwen,MFamily_D,H06_F,meticulous,1638.0,-0.0693364590307,-0.911663771405,False,-0.8423273123743,0.8423273123743
6,Qwen,MFamily_D,H06_F,neurotic,1638.0,0.542095980446,1.27178361423,False,0.729687633784,0.729687633784
6,Qwen,MFamily_D,H06_F,optimistic,1638.0,-0.675184373308,-1.01938686471,True,-0.344202491402,0.344202491402
6,Qwen,MFamily_D,H06_F,paranoid,1638.0,0.586097555075,1.43837728968,False,0.852279734605,0.852279734605
6,Qwen,MFamily_D,H06_F,patient,1638.0,-0.431381509043,-1.67770312036,False,-1.246321611317,1.246321611317
6,Qwen,MFamily_D,H06_F,perfectionist,1638.0,0.0859753307603,-0.689531368604,False,-0.7755066993643001,0.7755066993643001
6,Qwen,MFamily_D,H06_F,pessimistic,1638.0,0.737038308482,1.51235552024,True,0.7753172117580001,0.7753172117580001
6,Qwen,MFamily_D,H06_F,playful,1638.0,-0.225244811839,1.21593892692,False,1.441183738759,1.441183738759
6,Qwen,MFamily_D,H06_F,rebellious,1638.0,0.377873032062,1.49695053406,False,1.119077501998,1.119077501998
6,Qwen,MFamily_D,H06_F,reserved,1638.0,0.532368435763,-0.919142978276,False,-1.451511414039,1.451511414039
6,Qwen,MFamily_D,H06_F,resilient,1638.0,-0.484261770325,-1.19191327916,False,-0.7076515088349999,0.7076515088349999
6,Qwen,MFamily_D,H06_F,secular,1638.0,0.26622038402,0.151841298591,False,-0.11437908542899997,0.11437908542899997
6,Qwen,MFamily_D,H06_F,serene,1638.0,-0.373621078471,-1.83825532344,False,-1.464634244969,1.464634244969
6,Qwen,MFamily_D,H06_F,stoic,1638.0,-0.37736835007,-0.910624819275,False,-0.533256469205,0.533256469205
6,Qwen,MFamily_D,H06_F,temperamental,1638.0,0.625698526491,1.36869508873,False,0.742996562239,0.742996562239
6,Qwen,MFamily_D,H06_F,theatrical,1638.0,0.050456606541,0.798090858348,False,0.7476342518069999,0.7476342518069999
6,Qwen,MFamily_D,H06_F,traditional,1638.0,-0.0920942977931,-1.52895836406,True,-1.4368640662668999,1.4368640662668999
6,Qwen,MFamily_D,H06_F,vindictive,1638.0,0.399112503171,1.13451181192,False,0.735399308749,0.735399308749
7,Qwen,MFamily_A,H07_B,adventurous,2794.0,-0.0923467809722,-0.988207532857,True,-0.8958607518848001,0.8958607518848001
7,Qwen,MFamily_A,H07_B,agreeable,2794.0,0.294892433382,0.61541039567,False,0.320517962288,0.320517962288
7,Qwen,MFamily_A,H07_B,altruistic,2794.0,0.324858331162,-0.0530812930487,True,-0.37793962421070004,0.37793962421070004
7,Qwen,MFamily_A,H07_B,anxious,2794.0,-0.288932168079,-0.730415499993,False,-0.441483331914,0.441483331914
7,Qwen,MFamily_A,H07_B,artistic,2794.0,-0.0328263055175,-1.07902850554,False,-1.0462022000225,1.0462022000225
7,Qwen,MFamily_A,H07_B,assertive,2794.0,0.143594385223,-0.863085279933,False,-1.006679665156,1.006679665156
7,Qwen,MFamily_A,H07_B,bitter,2794.0,-0.493791593582,-0.901431723669,False,-0.40764013008700006,0.40764013008700006
7,Qwen,MFamily_A,H07_B,callous,2794.0,-0.339908992294,-0.102435267052,False,0.237473725242,0.237473725242
7,Qwen,MFamily_A,H07_B,calm,2794.0,0.215536985983,0.95993115266,False,0.744394166677,0.744394166677
7,Qwen,MFamily_A,H07_B,conscientious,2794.0,0.379640533072,0.872088309144,False,0.492447776072,0.492447776072
7,Qwen,MFamily_A,H07_B,creative,2794.0,-0.0130915713464,-1.02229921944,False,-1.0092076480936,1.0092076480936
7,Qwen,MFamily_A,H07_B,curious,2794.0,0.131041493525,-0.749717787295,False,-0.88075928082,0.88075928082
7,Qwen,MFamily_A,H07_B,cynical,2794.0,-0.421368441902,-0.304005325062,False,0.11736311684,0.11736311684
7,Qwen,MFamily_A,H07_B,dominant,2794.0,0.143594385223,0.0573905537358,False,-0.0862038314872,0.0862038314872
7,Qwen,MFamily_A,H07_B,dramatic,2794.0,-0.0384837016628,-1.02411272475,False,-0.9856290230871999,0.9856290230871999
7,Qwen,MFamily_A,H07_B,emotional,2794.0,0.115618037654,-1.05042827759,False,-1.166046315244,1.166046315244
7,Qwen,MFamily_A,H07_B,empathetic,2794.0,0.32296341994,-0.891219378416,False,-1.214182798356,1.214182798356
7,Qwen,MFamily_A,H07_B,extroverted,2794.0,0.221023978975,-0.777143991674,False,-0.998167970649,0.998167970649
7,Qwen,MFamily_A,H07_B,forgiving,2794.0,0.304521534081,-0.630442255523,True,-0.9349637896040001,0.9349637896040001
7,Qwen,MFamily_A,H07_B,grandiose,2794.0,-0.0752828857206,-0.819005845911,True,-0.7437229601904,0.7437229601904
7,Qwen,MFamily_A,H07_B,gregarious,2794.0,0.129569527935,-0.698161920972,False,-0.827731448907,0.827731448907
7,Qwen,MFamily_A,H07_B,impulsive,2794.0,-0.459050443107,-0.994683523526,True,-0.5356330804189999,0.5356330804189999
7,Qwen,MFamily_A,H07_B,innovative,2794.0,0.00274166210722,-0.82296122048,True,-0.82570288258722,0.82570288258722
7,Qwen,MFamily_A,H07_B,introspective,2794.0,-0.165465180665,-0.757879926463,True,-0.592414745798,0.592414745798
7,Qwen,MFamily_A,H07_B,judgmental,2794.0,-0.324634057194,-0.767139367753,True,-0.44250531055899994,0.44250531055899994
7,Qwen,MFamily_A,H07_B,manipulative,2794.0,-0.475529466842,-1.03796085475,True,-0.5624313879080001,0.5624313879080001
7,Qwen,MFamily_A,H07_B,melancholic,2794.0,-0.347387892898,-0.818717587443,False,-0.47132969454500007,0.47132969454500007
7,Qwen,MFamily_A,H07_B,meticulous,2794.0,0.25312778659,0.859570112462,False,0.606442325872,0.606442325872
7,Qwen,MFamily_A,H07_B,neurotic,2794.0,-0.329723879201,-0.865464658004,False,-0.535740778803,0.535740778803
7,Qwen,MFamily_A,H07_B,optimistic,2794.0,0.404900727717,-0.287556327671,True,-0.692457055388,0.692457055388
7,Qwen,MFamily_A,H07_B,paranoid,2794.0,-0.538643743683,-0.609712236016,False,-0.07106849233299994,0.07106849233299994
7,Qwen,MFamily_A,H07_B,patient,2794.0,0.358494125792,0.851247974311,False,0.49275384851899995,0.49275384851899995
7,Qwen,MFamily_A,H07_B,perfectionist,2794.0,0.158543846615,0.775320845542,False,0.616776998927,0.616776998927
7,Qwen,MFamily_A,H07_B,pessimistic,2794.0,-0.474880160733,-0.127843022622,True,0.347037138111,0.347037138111
7,Qwen,MFamily_A,H07_B,playful,2794.0,0.0799474405974,-0.957211085578,False,-1.0371585261754,1.0371585261754
7,Qwen,MFamily_A,H07_B,rebellious,2794.0,-0.55837284692,-0.925116432551,False,-0.36674358563099996,0.36674358563099996
7,Qwen,MFamily_A,H07_B,reserved,2794.0,-0.297347623243,1.03016803177,False,1.3275156550129998,1.3275156550129998
7,Qwen,MFamily_A,H07_B,resilient,2794.0,0.2706495617,0.950615484317,False,0.6799659226170001,0.6799659226170001
7,Qwen,MFamily_A,H07_B,secular,2794.0,-0.288190297997,0.932308316527,False,1.220498614524,1.220498614524
7,Qwen,MFamily_A,H07_B,serene,2794.0,0.203114951306,0.249449956916,False,0.04633500561000001,0.04633500561000001
7,Qwen,MFamily_A,H07_B,stoic,2794.0,0.207065007127,0.888918146589,False,0.681853139462,0.681853139462
7,Qwen,MFamily_A,H07_B,temperamental,2794.0,-0.497758198109,-0.966277245301,False,-0.468519047192,0.468519047192
7,Qwen,MFamily_A,H07_B,theatrical,2794.0,-0.246126697418,-0.936281939692,False,-0.690155242274,0.690155242274
7,Qwen,MFamily_A,H07_B,traditional,2794.0,0.246663996701,0.708668791922,True,0.462004795221,0.462004795221
7,Qwen,MFamily_A,H07_B,vindictive,2794.0,-0.471341868113,0.148437570462,False,0.619779438575,0.619779438575
7,Qwen,MFamily_B,H07_G,adventurous,2220.0,0.536889515555,0.807319109821,True,0.270429594266,0.270429594266
7,Qwen,MFamily_B,H07_G,agreeable,2220.0,-0.0314599892274,-0.467394847925,False,-0.4359348586976,0.4359348586976
7,Qwen,MFamily_B,H07_G,altruistic,2220.0,0.10776200863,0.633181978616,True,0.525419969986,0.525419969986
7,Qwen,MFamily_B,H07_G,anxious,2220.0,-0.189945691736,0.108152057042,False,0.298097748778,0.298097748778
7,Qwen,MFamily_B,H07_G,artistic,2220.0,0.158901025775,1.26442178759,False,1.1055207618149998,1.1055207618149998
7,Qwen,MFamily_B,H07_G,assertive,2220.0,0.467878802718,0.819687463123,False,0.35180866040500003,0.35180866040500003
7,Qwen,MFamily_B,H07_G,bitter,2220.0,0.0657859435982,0.701126757726,False,0.6353408141278,0.6353408141278
7,Qwen,MFamily_B,H07_G,callous,2220.0,-0.0211295217438,0.293789298936,False,0.3149188206798,0.3149188206798
7,Qwen,MFamily_B,H07_G,calm,2220.0,0.222251948948,-0.720716648197,False,-0.9429685971449999,0.9429685971449999
7,Qwen,MFamily_B,H07_G,conscientious,2220.0,-0.0196600722243,-0.306564326193,False,-0.2869042539687,0.2869042539687
7,Qwen,MFamily_B,H07_G,creative,2220.0,0.345588497234,1.04646203818,False,0.7008735409460001,0.7008735409460001
7,Qwen,MFamily_B,H07_G,curious,2220.0,0.185427628292,0.488906150097,False,0.303478521805,0.303478521805
7,Qwen,MFamily_B,H07_G,cynical,2220.0,-0.0877095868341,0.28259765263,False,0.3703072394641,0.3703072394641
7,Qwen,MFamily_B,H07_G,dominant,2220.0,0.467878802718,0.104881493176,False,-0.362997309542,0.362997309542
7,Qwen,MFamily_B,H07_G,dramatic,2220.0,0.558386460738,1.39487279558,False,0.836486334842,0.836486334842
7,Qwen,MFamily_B,H07_G,emotional,2220.0,0.2114090044,0.770436294709,False,0.559027290309,0.559027290309
7,Qwen,MFamily_B,H07_G,empathetic,2220.0,0.0529926824612,0.481777309297,False,0.42878462683580004,0.42878462683580004
7,Qwen,MFamily_B,H07_G,extroverted,2220.0,0.723891024686,0.115768137447,False,-0.608122887239,0.608122887239
7,Qwen,MFamily_B,H07_G,forgiving,2220.0,0.067172189965,0.659579865653,True,0.592407675688,0.592407675688
7,Qwen,MFamily_B,H07_G,grandiose,2220.0,0.45450952521,1.45543546503,True,1.00092593982,1.00092593982
7,Qwen,MFamily_B,H07_G,gregarious,2220.0,0.653978225323,-0.00992587557684,False,-0.66390410089984,0.66390410089984
7,Qwen,MFamily_B,H07_G,impulsive,2220.0,0.407598267136,0.657549387463,True,0.24995112032699995,0.24995112032699995
7,Qwen,MFamily_B,H07_G,innovative,2220.0,0.432693780113,0.637021149163,True,0.20432736904999999,0.20432736904999999
7,Qwen,MFamily_B,H07_G,introspective,2220.0,0.0874200676651,0.820413666489,True,0.7329935988239,0.7329935988239
7,Qwen,MFamily_B,H07_G,judgmental,2220.0,0.232992703804,0.529509261464,True,0.29651655766,0.29651655766
7,Qwen,MFamily_B,H07_G,manipulative,2220.0,0.381460198884,0.855625211245,True,0.474165012361,0.474165012361
7,Qwen,MFamily_B,H07_G,melancholic,2220.0,-0.128808976213,1.40604741333,False,1.534856389543,1.534856389543
7,Qwen,MFamily_B,H07_G,meticulous,2220.0,-0.0547194718113,-0.240983769581,False,-0.18626429776970002,0.18626429776970002
7,Qwen,MFamily_B,H07_G,neurotic,2220.0,-0.103428493369,0.426519636296,False,0.5299481296649999,0.5299481296649999
7,Qwen,MFamily_B,H07_G,optimistic,2220.0,0.412282813001,0.104944733222,True,-0.307338079779,0.307338079779
7,Qwen,MFamily_B,H07_G,paranoid,2220.0,0.0175245764419,0.843916641619,False,0.8263920651771001,0.8263920651771001
7,Qwen,MFamily_B,H07_G,patient,2220.0,-0.209503845998,-0.409690221216,False,-0.200186375218,0.200186375218
7,Qwen,MFamily_B,H07_G,perfectionist,2220.0,0.0244243249907,-0.116793666627,False,-0.1412179916177,0.1412179916177
7,Qwen,MFamily_B,H07_G,pessimistic,2220.0,-0.269835105253,0.218544099947,True,0.4883792052,0.4883792052
7,Qwen,MFamily_B,H07_G,playful,2220.0,0.485798693483,0.704289385625,False,0.218490692142,0.218490692142
7,Qwen,MFamily_B,H07_G,rebellious,2220.0,0.33248410915,0.611200349672,False,0.278716240522,0.278716240522
7,Qwen,MFamily_B,H07_G,reserved,2220.0,-0.522109008557,-0.641762339375,False,-0.119653330818,0.119653330818
7,Qwen,MFamily_B,H07_G,resilient,2220.0,0.295044921296,-0.662186006375,False,-0.957230927671,0.957230927671
7,Qwen,MFamily_B,H07_G,secular,2220.0,-0.0321582599518,-1.54505617525,False,-1.5128979152982,1.5128979152982
7,Qwen,MFamily_B,H07_G,serene,2220.0,0.129541158116,0.540813915254,False,0.41127275713800004,0.41127275713800004
7,Qwen,MFamily_B,H07_G,stoic,2220.0,0.0614989598706,-0.27694849926,False,-0.3384474591306,0.3384474591306
7,Qwen,MFamily_B,H07_G,temperamental,2220.0,0.0701539393915,0.728523112246,False,0.6583691728545,0.6583691728545
7,Qwen,MFamily_B,H07_G,theatrical,2220.0,0.583493412159,1.45614266771,False,0.872649255551,0.872649255551
7,Qwen,MFamily_B,H07_G,traditional,2220.0,-0.219800695485,-0.312918523793,True,-0.093117828308,0.093117828308
7,Qwen,MFamily_B,H07_G,vindictive,2220.0,0.145127565617,0.187695814761,False,0.04256824914400001,0.04256824914400001
7,Qwen,MFamily_C,H07_E,adventurous,1531.0,0.364811852,0.399738023299,True,0.034926171299,0.034926171299
7,Qwen,MFamily_C,H07_E,agreeable,1531.0,0.335304578229,0.268362600647,False,-0.06694197758199999,0.06694197758199999
7,Qwen,MFamily_C,H07_E,altruistic,1531.0,0.411015419229,0.203522205746,True,-0.20749321348299998,0.20749321348299998
7,Qwen,MFamily_C,H07_E,anxious,1531.0,-0.446232572951,0.967790686773,False,1.414023259724,1.414023259724
7,Qwen,MFamily_C,H07_E,artistic,1531.0,0.117832482315,0.530867161587,False,0.413034679272,0.413034679272
7,Qwen,MFamily_C,H07_E,assertive,1531.0,0.633702523989,-0.121232754416,False,-0.754935278405,0.754935278405
7,Qwen,MFamily_C,H07_E,bitter,1531.0,-0.390288410219,0.283035791928,False,0.6733242021470001,0.6733242021470001
7,Qwen,MFamily_C,H07_E,callous,1531.0,-0.164017213559,-1.05444021914,False,-0.890423005581,0.890423005581
7,Qwen,MFamily_C,H07_E,calm,1531.0,0.62836200439,-0.483095110657,False,-1.111457115047,1.111457115047
7,Qwen,MFamily_C,H07_E,conscientious,1531.0,0.574063841293,-1.04847055988,False,-1.622534401173,1.622534401173
7,Qwen,MFamily_C,H07_E,creative,1531.0,0.484933841366,0.262296050731,False,-0.222637790635,0.222637790635
7,Qwen,MFamily_C,H07_E,curious,1531.0,0.0472493201464,0.626314297407,False,0.5790649772605999,0.5790649772605999
7,Qwen,MFamily_C,H07_E,cynical,1531.0,-0.374982542665,-0.701393464685,False,-0.32641092202,0.32641092202
7,Qwen,MFamily_C,H07_E,dominant,1531.0,0.633702523989,-1.20702194834,False,-1.840724472329,1.840724472329
7,Qwen,MFamily_C,H07_E,dramatic,1531.0,0.286733755136,0.036726074227,False,-0.25000768090900005,0.25000768090900005
7,Qwen,MFamily_C,H07_E,emotional,1531.0,-0.0138868789465,1.09599717067,False,1.1098840496165001,1.1098840496165001
7,Qwen,MFamily_C,H07_E,empathetic,1531.0,0.202971926113,1.36737295106,False,1.1644010249469998,1.1644010249469998
7,Qwen,MFamily_C,H07_E,extroverted,1531.0,0.639735551004,1.02012145813,False,0.38038590712599996,0.38038590712599996
7,Qwen,MFamily_C,H07_E,forgiving,1531.0,0.272824087609,1.09844599824,True,0.8256219106310001,0.8256219106310001
7,Qwen,MFamily_C,H07_E,grandiose,1531.0,0.327840591428,-0.581762146396,True,-0.9096027378239999,0.9096027378239999
7,Qwen,MFamily_C,H07_E,gregarious,1531.0,0.311689644095,1.3903074358,False,1.0786177917050002,1.0786177917050002
7,Qwen,MFamily_C,H07_E,impulsive,1531.0,-0.362427311281,0.803490235469,True,1.16591754675,1.16591754675
7,Qwen,MFamily_C,H07_E,innovative,1531.0,0.67374738684,0.0358537729704,True,-0.6378936138696,0.6378936138696
7,Qwen,MFamily_C,H07_E,introspective,1531.0,-0.089110417593,-0.0313189362995,True,0.057791481293499994,0.057791481293499994
7,Qwen,MFamily_C,H07_E,judgmental,1531.0,-0.283050201394,-0.0114398344355,True,0.2716103669585,0.2716103669585
7,Qwen,MFamily_C,H07_E,manipulative,1531.0,-0.253739747762,0.4655402262,True,0.7192799739619999,0.7192799739619999
7,Qwen,MFamily_C,H07_E,melancholic,1531.0,-0.488318269767,-0.382428885156,False,0.105889384611,0.105889384611
7,Qwen,MFamily_C,H07_E,meticulous,1531.0,0.501015708513,-1.31048155184,False,-1.811497260353,1.811497260353
7,Qwen,MFamily_C,H07_E,neurotic,1531.0,-0.407279200048,0.917119245034,False,1.324398445082,1.324398445082
7,Qwen,MFamily_C,H07_E,optimistic,1531.0,0.692281607712,1.12036517669,True,0.42808356897800004,0.42808356897800004
7,Qwen,MFamily_C,H07_E,paranoid,1531.0,-0.329509455931,-0.738832630134,False,-0.409323174203,0.409323174203
7,Qwen,MFamily_C,H07_E,patient,1531.0,0.324896766006,-0.602317706204,False,-0.92721447221,0.92721447221
7,Qwen,MFamily_C,H07_E,perfectionist,1531.0,0.428684459217,-1.44108019583,False,-1.869764655047,1.869764655047
7,Qwen,MFamily_C,H07_E,pessimistic,1531.0,-0.5904259091,-0.837249153776,True,-0.24682324467599992,0.24682324467599992
7,Qwen,MFamily_C,H07_E,playful,1531.0,0.175198173966,0.723218831485,False,0.548020657519,0.548020657519
7,Qwen,MFamily_C,H07_E,rebellious,1531.0,-0.208612064216,0.363006502661,False,0.571618566877,0.571618566877
7,Qwen,MFamily_C,H07_E,reserved,1531.0,-0.336606683975,-1.05316954063,False,-0.716562856655,0.716562856655
7,Qwen,MFamily_C,H07_E,resilient,1531.0,0.631962468673,-0.81285801171,False,-1.444820480383,1.444820480383
7,Qwen,MFamily_C,H07_E,secular,1531.0,-0.31831752183,-0.177650947213,False,0.140666574617,0.140666574617
7,Qwen,MFamily_C,H07_E,serene,1531.0,0.558100801679,-0.422621003967,False,-0.980721805646,0.980721805646
7,Qwen,MFamily_C,H07_E,stoic,1531.0,0.473034325143,-1.28486534727,False,-1.757899672413,1.757899672413
7,Qwen,MFamily_C,H07_E,temperamental,1531.0,-0.464664883459,0.594736747064,False,1.059401630523,1.059401630523
7,Qwen,MFamily_C,H07_E,theatrical,1531.0,-0.0744255711447,-0.223801654362,False,-0.1493760832173,0.1493760832173
7,Qwen,MFamily_C,H07_E,traditional,1531.0,0.0122112536043,-0.114939302226,True,-0.1271505558303,0.1271505558303
7,Qwen,MFamily_C,H07_E,vindictive,1531.0,-0.378209713975,-1.31659316725,False,-0.938383453275,0.938383453275
