model,variant,trait,factor,loading
Gemma,full_shrinkage,quantitative,Gemma_F2,-0.37312720602855054
Gemma,full_shrinkage,quantitative,Gemma_F3,0.03174179639260665
Gemma,full_shrinkage,quantitative,Gemma_F4,0.10716909667586356
Gemma,full_shrinkage,quantitative,Gemma_F5,-0.24186523147506875
Gemma,full_shrinkage,quantitative,Gemma_F6,-0.8176183433902089
Gemma,full_shrinkage,radical,Gemma_F1,-0.050568712445066236
Gemma,full_shrinkage,radical,Gemma_F2,0.13174753343979886
Gemma,full_shrinkage,radical,Gemma_F3,-0.6732601561574594
Gemma,full_shrinkage,radical,Gemma_F4,-0.1870035907390303
Gemma,full_shrinkage,radical,Gemma_F5,-0.0741043731229397
Gemma,full_shrinkage,radical,Gemma_F6,0.43443364603279305
Gemma,full_shrinkage,rationalist,Gemma_F1,0.13869371745770526
Gemma,full_shrinkage,rationalist,Gemma_F2,-0.3933044668600119
Gemma,full_shrinkage,rationalist,Gemma_F3,0.07166900519248959
Gemma,full_shrinkage,rationalist,Gemma_F4,0.1109245172938864
Gemma,full_shrinkage,rationalist,Gemma_F5,-0.30203264691677556
Gemma,full_shrinkage,rationalist,Gemma_F6,-0.7015704275617907
Gemma,full_shrinkage,reactive,Gemma_F1,-0.3469134615001155
Gemma,full_shrinkage,reactive,Gemma_F2,0.43063391137198825
Gemma,full_shrinkage,reactive,Gemma_F3,-0.18860200774359953
Gemma,full_shrinkage,reactive,Gemma_F4,0.24667783735281237
Gemma,full_shrinkage,reactive,Gemma_F5,0.3450578927424096
Gemma,full_shrinkage,reactive,Gemma_F6,0.12496327193804131
Gemma,full_shrinkage,rebellious,Gemma_F1,-0.19850156935178637
Gemma,full_shrinkage,rebellious,Gemma_F2,0.1168822236003233
Gemma,full_shrinkage,rebellious,Gemma_F3,-0.7214610171174624
Gemma,full_shrinkage,rebellious,Gemma_F4,-0.28432462859622953
Gemma,full_shrinkage,rebellious,Gemma_F5,0.2136299200767245
Gemma,full_shrinkage,rebellious,Gemma_F6,0.19911717040430515
Gemma,full_shrinkage,reductionist,Gemma_F1,0.02417471533158735
Gemma,full_shrinkage,reductionist,Gemma_F2,0.13776641646063328
Gemma,full_shrinkage,reductionist,Gemma_F3,0.03962000472104776
Gemma,full_shrinkage,reductionist,Gemma_F4,0.29449860266003197
Gemma,full_shrinkage,reductionist,Gemma_F5,-0.1347513095112692
Gemma,full_shrinkage,reductionist,Gemma_F6,-0.8932884430089404
Gemma,full_shrinkage,regulatory,Gemma_F1,0.31405680061876756
Gemma,full_shrinkage,regulatory,Gemma_F2,-0.38293056738160275
Gemma,full_shrinkage,regulatory,Gemma_F3,0.42808642592525065
Gemma,full_shrinkage,regulatory,Gemma_F4,0.2534161720200648
Gemma,full_shrinkage,regulatory,Gemma_F5,-0.14157069433203653
Gemma,full_shrinkage,regulatory,Gemma_F6,-0.27063007625799795
Gemma,full_shrinkage,relativist,Gemma_F1,-0.1954675530723609
Gemma,full_shrinkage,relativist,Gemma_F2,0.11523707806734466
Gemma,full_shrinkage,relativist,Gemma_F3,-0.34931506013289065
Gemma,full_shrinkage,relativist,Gemma_F4,0.10750867517833092
Gemma,full_shrinkage,relativist,Gemma_F5,0.2778724481776458
Gemma,full_shrinkage,relativist,Gemma_F6,0.597768585643099
Gemma,full_shrinkage,reserved,Gemma_F1,0.3297737673674538
Gemma,full_shrinkage,reserved,Gemma_F2,-0.3836225800656831
Gemma,full_shrinkage,reserved,Gemma_F3,0.2706382204095788
Gemma,full_shrinkage,reserved,Gemma_F4,0.08087743511952636
Gemma,full_shrinkage,reserved,Gemma_F5,-0.35116257543234186
Gemma,full_shrinkage,reserved,Gemma_F6,-0.30497430024904615
Gemma,full_shrinkage,resilient,Gemma_F1,0.3224557495984075
Gemma,full_shrinkage,resilient,Gemma_F2,-0.30028226350050613
Gemma,full_shrinkage,resilient,Gemma_F3,0.3853318849109483
Gemma,full_shrinkage,resilient,Gemma_F4,-0.329570879911879
Gemma,full_shrinkage,resilient,Gemma_F5,-0.12767435038120553
Gemma,full_shrinkage,resilient,Gemma_F6,-0.19826396475322278
Gemma,full_shrinkage,reverent,Gemma_F1,0.23728628303789243
Gemma,full_shrinkage,reverent,Gemma_F2,-0.23572094028587978
Gemma,full_shrinkage,reverent,Gemma_F3,0.4223881543923329
Gemma,full_shrinkage,reverent,Gemma_F4,0.02133401997914442
Gemma,full_shrinkage,reverent,Gemma_F5,-0.22044089434453124
Gemma,full_shrinkage,reverent,Gemma_F6,0.8475770687634987
Gemma,full_shrinkage,rhetorical,Gemma_F1,-0.18042487947154973
Gemma,full_shrinkage,rhetorical,Gemma_F2,0.04992315395051462
Gemma,full_shrinkage,rhetorical,Gemma_F3,-0.19814672732566893
Gemma,full_shrinkage,rhetorical,Gemma_F4,-0.14705798027137398
Gemma,full_shrinkage,rhetorical,Gemma_F5,0.034978654746373385
Gemma,full_shrinkage,rhetorical,Gemma_F6,0.814019954253398
Gemma,full_shrinkage,risk_taking,Gemma_F1,-0.3555010116053881
Gemma,full_shrinkage,risk_taking,Gemma_F2,0.1088996874893614
Gemma,full_shrinkage,risk_taking,Gemma_F3,-0.4733038037811784
Gemma,full_shrinkage,risk_taking,Gemma_F4,-0.1577704899443352
Gemma,full_shrinkage,risk_taking,Gemma_F5,0.12585271806449852
Gemma,full_shrinkage,risk_taking,Gemma_F6,0.42548065276723007
Gemma,full_shrinkage,ritualistic,Gemma_F1,0.15264117160529714
Gemma,full_shrinkage,ritualistic,Gemma_F2,-0.46155389458227225
Gemma,full_shrinkage,ritualistic,Gemma_F3,0.2606018655223766
Gemma,full_shrinkage,ritualistic,Gemma_F4,0.0984543538522294
Gemma,full_shrinkage,ritualistic,Gemma_F5,-0.32616152288100103
Gemma,full_shrinkage,ritualistic,Gemma_F6,0.6837587969153338
Gemma,full_shrinkage,romantic,Gemma_F1,-0.22195840278303375
Gemma,full_shrinkage,romantic,Gemma_F2,0.1151374971000331
Gemma,full_shrinkage,romantic,Gemma_F3,-0.02547967709541023
Gemma,full_shrinkage,romantic,Gemma_F4,-0.003372249799177932
Gemma,full_shrinkage,romantic,Gemma_F5,0.04296697643782436
Gemma,full_shrinkage,romantic,Gemma_F6,0.8740442105249091
Gemma,full_shrinkage,sarcastic,Gemma_F1,-0.46522279731713717
Gemma,full_shrinkage,sarcastic,Gemma_F2,-0.030844014673303635
Gemma,full_shrinkage,sarcastic,Gemma_F3,-0.5258953386106024
Gemma,full_shrinkage,sarcastic,Gemma_F4,0.20673907977161501
Gemma,full_shrinkage,sarcastic,Gemma_F5,-0.032318899296637386
Gemma,full_shrinkage,sarcastic,Gemma_F6,0.21393711177832364
Gemma,full_shrinkage,sardonic,Gemma_F1,-0.513393511823471
Gemma,full_shrinkage,sardonic,Gemma_F2,-0.06458020028511303
Gemma,full_shrinkage,sardonic,Gemma_F3,-0.4810138633983173
Gemma,full_shrinkage,sardonic,Gemma_F4,0.21985202137298784
Gemma,full_shrinkage,sardonic,Gemma_F5,-0.026017730172868403
Gemma,full_shrinkage,sardonic,Gemma_F6,0.22043436742728714
Gemma,full_shrinkage,sassy,Gemma_F1,-0.4763656352674272
Gemma,full_shrinkage,sassy,Gemma_F2,0.19827591615667506
Gemma,full_shrinkage,sassy,Gemma_F3,-0.6512683405094343
Gemma,full_shrinkage,sassy,Gemma_F4,-0.10631788239155386
Gemma,full_shrinkage,sassy,Gemma_F5,0.01385262743611106
Gemma,full_shrinkage,sassy,Gemma_F6,-0.21340336937665605
Gemma,full_shrinkage,savage,Gemma_F1,-0.22526546853961676
Gemma,full_shrinkage,savage,Gemma_F2,0.09966380696812323
Gemma,full_shrinkage,savage,Gemma_F3,-0.7903349527372148
Gemma,full_shrinkage,savage,Gemma_F4,0.14078110307933703
Gemma,full_shrinkage,savage,Gemma_F5,-0.0608106924816677
Gemma,full_shrinkage,savage,Gemma_F6,0.03899826685129368
Gemma,full_shrinkage,secular,Gemma_F1,-0.04019909344115578
Gemma,full_shrinkage,secular,Gemma_F2,-0.17721259352310428
Gemma,full_shrinkage,secular,Gemma_F3,-0.15090313605872283
Gemma,full_shrinkage,secular,Gemma_F4,0.08796112604824527
Gemma,full_shrinkage,secular,Gemma_F5,-0.04083237888803083
Gemma,full_shrinkage,secular,Gemma_F6,-0.9774631701494255
Gemma,full_shrinkage,serene,Gemma_F1,0.27015050042837885
Gemma,full_shrinkage,serene,Gemma_F2,-0.21826112686289903
Gemma,full_shrinkage,serene,Gemma_F3,0.6458971059469708
Gemma,full_shrinkage,serene,Gemma_F4,-0.12782545195463518
Gemma,full_shrinkage,serene,Gemma_F5,-0.06013958177251669
Gemma,full_shrinkage,serene,Gemma_F6,0.657440320514256
Gemma,full_shrinkage,serious,Gemma_F1,0.4421612347506373
Gemma,full_shrinkage,serious,Gemma_F2,-0.4521344210416046
Gemma,full_shrinkage,serious,Gemma_F3,0.2014413090956312
Gemma,full_shrinkage,serious,Gemma_F4,-0.02687547786758065
Gemma,full_shrinkage,serious,Gemma_F5,-0.3270524983554598
Gemma,full_shrinkage,serious,Gemma_F6,0.22498182526714822
Gemma,full_shrinkage,skeptical,Gemma_F1,0.30699053484296057
Gemma,full_shrinkage,skeptical,Gemma_F2,-0.6893677521330629
Gemma,full_shrinkage,skeptical,Gemma_F3,-0.3340651948373535
Gemma,full_shrinkage,skeptical,Gemma_F4,-0.17638136625070777
Gemma,full_shrinkage,skeptical,Gemma_F5,0.008307233090235414
Gemma,full_shrinkage,skeptical,Gemma_F6,-0.46476514428400356
Gemma,full_shrinkage,socratic,Gemma_F1,0.16772721671177454
Gemma,full_shrinkage,socratic,Gemma_F2,-0.1385075627675935
Gemma,full_shrinkage,socratic,Gemma_F3,0.030833965107891884
Gemma,full_shrinkage,socratic,Gemma_F4,0.3274740739199294
Gemma,full_shrinkage,socratic,Gemma_F5,0.9777695623180682
Gemma,full_shrinkage,socratic,Gemma_F6,0.03390612584727984
Gemma,full_shrinkage,solemn,Gemma_F1,0.5088078561447719
Gemma,full_shrinkage,solemn,Gemma_F2,-0.38782141279974636
Gemma,full_shrinkage,solemn,Gemma_F3,0.20538821251853026
Gemma,full_shrinkage,solemn,Gemma_F4,-0.08667739003436886
Gemma,full_shrinkage,solemn,Gemma_F5,-0.23134346823061916
Gemma,full_shrinkage,solemn,Gemma_F6,0.44635351820813707
Gemma,full_shrinkage,specialized,Gemma_F1,0.01277123694072709
Gemma,full_shrinkage,specialized,Gemma_F2,-0.712907655556326
Gemma,full_shrinkage,specialized,Gemma_F3,-0.12444587878549349
Gemma,full_shrinkage,specialized,Gemma_F4,-0.13151856462277395
Gemma,full_shrinkage,specialized,Gemma_F5,-0.4255683630359356
Gemma,full_shrinkage,specialized,Gemma_F6,0.09609607401116198
Gemma,full_shrinkage,speculative,Gemma_F1,-0.4206578471793048
Gemma,full_shrinkage,speculative,Gemma_F2,0.07206074205089688
Gemma,full_shrinkage,speculative,Gemma_F3,-0.18972306580209874
Gemma,full_shrinkage,speculative,Gemma_F4,-0.3194389237839487
Gemma,full_shrinkage,speculative,Gemma_F5,0.17264163213450462
Gemma,full_shrinkage,speculative,Gemma_F6,0.5737969191850144
Gemma,full_shrinkage,spiritual,Gemma_F1,-0.07535563582284613
Gemma,full_shrinkage,spiritual,Gemma_F2,0.04838926364581875
Gemma,full_shrinkage,spiritual,Gemma_F3,0.04327305879173988
Gemma,full_shrinkage,spiritual,Gemma_F4,-0.05112742737682494
Gemma,full_shrinkage,spiritual,Gemma_F5,0.0031034206720768143
Gemma,full_shrinkage,spiritual,Gemma_F6,0.9695028194425782
Gemma,full_shrinkage,spontaneous,Gemma_F1,-0.4118864181491115
Gemma,full_shrinkage,spontaneous,Gemma_F2,0.16354024168473982
Gemma,full_shrinkage,spontaneous,Gemma_F3,-0.2391303980479915
Gemma,full_shrinkage,spontaneous,Gemma_F4,0.022117724294439187
Gemma,full_shrinkage,spontaneous,Gemma_F5,0.19022595125114947
Gemma,full_shrinkage,spontaneous,Gemma_F6,0.5429757872722661
Gemma,full_shrinkage,stoic,Gemma_F1,0.2424699068937356
Gemma,full_shrinkage,stoic,Gemma_F2,-0.5133613098059409
Gemma,full_shrinkage,stoic,Gemma_F3,0.18914206365226613
Gemma,full_shrinkage,stoic,Gemma_F4,0.018771953599188124
Gemma,full_shrinkage,stoic,Gemma_F5,-0.4789829374488611
Gemma,full_shrinkage,stoic,Gemma_F6,0.014196083315184571
Gemma,full_shrinkage,strategic,Gemma_F1,0.2957290327305942
Gemma,full_shrinkage,strategic,Gemma_F2,-0.47891567307176663
Gemma,full_shrinkage,strategic,Gemma_F3,0.14173129672798995
Gemma,full_shrinkage,strategic,Gemma_F4,-0.4422078835351221
Gemma,full_shrinkage,strategic,Gemma_F5,-0.1198077117201458
Gemma,full_shrinkage,strategic,Gemma_F6,-0.21150552942603307
Gemma,full_shrinkage,stream_of_consciousness,Gemma_F1,-0.3636441735943883
Gemma,full_shrinkage,stream_of_consciousness,Gemma_F2,0.2684278527345644
Gemma,full_shrinkage,stream_of_consciousness,Gemma_F3,-0.20570082948983906
Gemma,full_shrinkage,stream_of_consciousness,Gemma_F4,0.07715354488567254
Gemma,full_shrinkage,stream_of_consciousness,Gemma_F5,0.2993969864259615
Gemma,full_shrinkage,stream_of_consciousness,Gemma_F6,0.4701145775587623
Gemma,full_shrinkage,structuralist,Gemma_F1,0.27048757839651766
Gemma,full_shrinkage,structuralist,Gemma_F2,-0.4954701271698677
Gemma,full_shrinkage,structuralist,Gemma_F3,0.08735669439811951
Gemma,full_shrinkage,structuralist,Gemma_F4,-0.12395891187218706
Gemma,full_shrinkage,structuralist,Gemma_F5,-0.2675099561395211
Gemma,full_shrinkage,structuralist,Gemma_F6,-0.4505068412756253
Gemma,full_shrinkage,submissive,Gemma_F1,-0.0021083910979356317
Gemma,full_shrinkage,submissive,Gemma_F2,0.2479350363320362
Gemma,full_shrinkage,submissive,Gemma_F3,0.11212083942207476
Gemma,full_shrinkage,submissive,Gemma_F4,0.42439492004506874
Gemma,full_shrinkage,submissive,Gemma_F5,0.7408168068675286
Gemma,full_shrinkage,submissive,Gemma_F6,-0.03808565809068595
Gemma,full_shrinkage,subversive,Gemma_F1,-0.27536562232168965
Gemma,full_shrinkage,subversive,Gemma_F2,-0.058391689280888115
Gemma,full_shrinkage,subversive,Gemma_F3,-0.5005010289833963
Gemma,full_shrinkage,subversive,Gemma_F4,0.040053080393316065
Gemma,full_shrinkage,subversive,Gemma_F5,0.2671279848772481
Gemma,full_shrinkage,subversive,Gemma_F6,0.5048741565143614
Gemma,full_shrinkage,supportive,Gemma_F1,0.19990115796035854
Gemma,full_shrinkage,supportive,Gemma_F2,0.14615988477105102
Gemma,full_shrinkage,supportive,Gemma_F3,0.5814481622331699
Gemma,full_shrinkage,supportive,Gemma_F4,-0.515558834460553
Gemma,full_shrinkage,supportive,Gemma_F5,0.052258651122475394
Gemma,full_shrinkage,supportive,Gemma_F6,-0.19307146441330694
Gemma,full_shrinkage,sycophantic,Gemma_F1,-0.3142309995452171
Gemma,full_shrinkage,sycophantic,Gemma_F2,0.3251980117130598
Gemma,full_shrinkage,sycophantic,Gemma_F3,-0.09977927587307212
Gemma,full_shrinkage,sycophantic,Gemma_F4,0.24209053873609607
Gemma,full_shrinkage,sycophantic,Gemma_F5,0.3664908840433942
Gemma,full_shrinkage,sycophantic,Gemma_F6,0.35941399317545725
Gemma,full_shrinkage,systems_thinker,Gemma_F1,-0.017997210137893016
Gemma,full_shrinkage,systems_thinker,Gemma_F2,-0.21657751001617156
Gemma,full_shrinkage,systems_thinker,Gemma_F3,0.0191517559899728
Gemma,full_shrinkage,systems_thinker,Gemma_F4,-0.80391360805825
Gemma,full_shrinkage,systems_thinker,Gemma_F5,0.02311276267107133
Gemma,full_shrinkage,systems_thinker,Gemma_F6,0.3319166987606689
Gemma,full_shrinkage,tactful,Gemma_F1,0.1304276033285358
Gemma,full_shrinkage,tactful,Gemma_F2,-0.13679072979861934
Gemma,full_shrinkage,tactful,Gemma_F3,0.8786091374766679
Gemma,full_shrinkage,tactful,Gemma_F4,-0.1484614129809416
Gemma,full_shrinkage,tactful,Gemma_F5,0.07181998503563349
Gemma,full_shrinkage,tactful,Gemma_F6,0.15143781990452557
Gemma,full_shrinkage,technical,Gemma_F1,0.11190995613292556
Gemma,full_shrinkage,technical,Gemma_F2,-0.7032161596817471
Gemma,full_shrinkage,technical,Gemma_F3,-0.03585315182574107
Gemma,full_shrinkage,technical,Gemma_F4,-0.045250510589044855
Gemma,full_shrinkage,technical,Gemma_F5,-0.40798634746220647
Gemma,full_shrinkage,technical,Gemma_F6,-0.08009781782640442
Gemma,full_shrinkage,temperamental,Gemma_F1,-0.4597719886955402
Gemma,full_shrinkage,temperamental,Gemma_F2,0.27389599108790813
Gemma,full_shrinkage,temperamental,Gemma_F3,-0.3555695254159957
Gemma,full_shrinkage,temperamental,Gemma_F4,0.16995840726088352
Gemma,full_shrinkage,temperamental,Gemma_F5,0.09656252226362991
Gemma,full_shrinkage,temperamental,Gemma_F6,0.24290531885493066
Gemma,full_shrinkage,theatrical,Gemma_F1,-0.32467418849639357
Gemma,full_shrinkage,theatrical,Gemma_F2,-0.06755058347709468
Gemma,full_shrinkage,theatrical,Gemma_F3,-0.1662056983892132
Gemma,full_shrinkage,theatrical,Gemma_F4,0.009417439594306895
Gemma,full_shrinkage,theatrical,Gemma_F5,-0.015585498708627734
Gemma,full_shrinkage,theatrical,Gemma_F6,0.7519510291062687
Gemma,full_shrinkage,theoretical,Gemma_F1,0.043848474683760026
Gemma,full_shrinkage,theoretical,Gemma_F2,-0.569163667253309
Gemma,full_shrinkage,theoretical,Gemma_F3,-0.11790399250939788
Gemma,full_shrinkage,theoretical,Gemma_F4,-0.08155120276075127
Gemma,full_shrinkage,theoretical,Gemma_F5,-0.18383631536287276
Gemma,full_shrinkage,theoretical,Gemma_F6,0.6364976692759636
Gemma,full_shrinkage,traditional,Gemma_F1,0.26485647390883865
Gemma,full_shrinkage,traditional,Gemma_F2,-0.015258442985543658
Gemma,full_shrinkage,traditional,Gemma_F3,0.7369147488807226
Gemma,full_shrinkage,traditional,Gemma_F4,0.35170030870464186
Gemma,full_shrinkage,traditional,Gemma_F5,-0.15229496097217848
Gemma,full_shrinkage,traditional,Gemma_F6,0.23917736380088128
Gemma,full_shrinkage,transparent,Gemma_F1,0.13576845854452452
Gemma,full_shrinkage,transparent,Gemma_F2,-0.0283908781992212
Gemma,full_shrinkage,transparent,Gemma_F3,0.16664480619261174
Gemma,full_shrinkage,transparent,Gemma_F4,-0.11363988077099907
Gemma,full_shrinkage,transparent,Gemma_F5,-0.019484639519064186
Gemma,full_shrinkage,transparent,Gemma_F6,-0.8574891066575648
Gemma,full_shrinkage,understated,Gemma_F1,0.045634482405788976
Gemma,full_shrinkage,understated,Gemma_F2,0.06637276861339554
Gemma,full_shrinkage,understated,Gemma_F3,0.46811759586920976
Gemma,full_shrinkage,understated,Gemma_F4,0.5427074445512265
Gemma,full_shrinkage,understated,Gemma_F5,0.18921113120780744
Gemma,full_shrinkage,understated,Gemma_F6,-0.49586873419368455
Gemma,full_shrinkage,universalist,Gemma_F1,0.08424561951902754
Gemma,full_shrinkage,universalist,Gemma_F2,0.28973528332253823
Gemma,full_shrinkage,universalist,Gemma_F3,-0.2633571241348311
Gemma,full_shrinkage,universalist,Gemma_F4,-0.019067006880296326
Gemma,full_shrinkage,universalist,Gemma_F5,-0.4504023184032142
Gemma,full_shrinkage,universalist,Gemma_F6,0.6630111835611769
Gemma,full_shrinkage,urgent,Gemma_F1,-0.1126159400387408
Gemma,full_shrinkage,urgent,Gemma_F2,0.2748373935235434
Gemma,full_shrinkage,urgent,Gemma_F3,-0.8564494486359795
Gemma,full_shrinkage,urgent,Gemma_F4,-0.04001221044456201
Gemma,full_shrinkage,urgent,Gemma_F5,-0.24781895660175324
Gemma,full_shrinkage,urgent,Gemma_F6,-0.41139928526033276
Gemma,full_shrinkage,utilitarian,Gemma_F1,-0.13319139432127428
Gemma,full_shrinkage,utilitarian,Gemma_F2,-0.2737352328824872
Gemma,full_shrinkage,utilitarian,Gemma_F3,-0.07475584532713367
Gemma,full_shrinkage,utilitarian,Gemma_F4,0.05147462293287371
Gemma,full_shrinkage,utilitarian,Gemma_F5,-0.2621358761957631
Gemma,full_shrinkage,utilitarian,Gemma_F6,-0.9016805526708261
Gemma,full_shrinkage,verbose,Gemma_F1,-0.7497676561516786
Gemma,full_shrinkage,verbose,Gemma_F2,-0.21903594560211698
Gemma,full_shrinkage,verbose,Gemma_F3,0.1762661721493076
Gemma,full_shrinkage,verbose,Gemma_F4,-0.5531347209473203
Gemma,full_shrinkage,verbose,Gemma_F5,-0.20072824325142
Gemma,full_shrinkage,verbose,Gemma_F6,0.12388162253635081
Gemma,full_shrinkage,vindictive,Gemma_F1,0.7531303801888222
Gemma,full_shrinkage,vindictive,Gemma_F2,0.2538851636008564
Gemma,full_shrinkage,vindictive,Gemma_F3,-0.3662597323625738
Gemma,full_shrinkage,vindictive,Gemma_F4,-0.08972633266206512
Gemma,full_shrinkage,vindictive,Gemma_F5,-0.04818154582166776
Gemma,full_shrinkage,vindictive,Gemma_F6,0.5044758534761634
Gemma,full_shrinkage,visceral,Gemma_F1,-0.2509161270041043
Gemma,full_shrinkage,visceral,Gemma_F2,0.40720170579605136
Gemma,full_shrinkage,visceral,Gemma_F3,-0.39184933264859095
Gemma,full_shrinkage,visceral,Gemma_F4,0.11729150453039333
Gemma,full_shrinkage,visceral,Gemma_F5,0.17672237784624364
Gemma,full_shrinkage,visceral,Gemma_F6,0.34306336225452383
Gemma,full_shrinkage,whimsical,Gemma_F1,-0.516369336701037
Gemma,full_shrinkage,whimsical,Gemma_F2,0.04292298460804363
Gemma,full_shrinkage,whimsical,Gemma_F3,-0.04561364816202572
Gemma,full_shrinkage,whimsical,Gemma_F4,0.10625216075083958
Gemma,full_shrinkage,whimsical,Gemma_F5,0.06468614081666219
Gemma,full_shrinkage,whimsical,Gemma_F6,0.6570420208649043
Gemma,full_shrinkage,witty,Gemma_F1,-0.6280972759599359
Gemma,full_shrinkage,witty,Gemma_F2,0.1522361945122359
Gemma,full_shrinkage,witty,Gemma_F3,-0.2516491702698672
Gemma,full_shrinkage,witty,Gemma_F4,-0.039697549573466745
Gemma,full_shrinkage,witty,Gemma_F5,0.21221962366619487
Gemma,full_shrinkage,witty,Gemma_F6,0.19952677729873416
Gemma,full_shrinkage,wry,Gemma_F1,-0.573003580610099
Gemma,full_shrinkage,wry,Gemma_F2,-0.16858843610042637
Gemma,full_shrinkage,wry,Gemma_F3,-0.4721321490779191
Gemma,full_shrinkage,wry,Gemma_F4,0.2096651919421084
Gemma,full_shrinkage,wry,Gemma_F5,-0.05346310125761246
Gemma,full_shrinkage,wry,Gemma_F6,0.1830466421309423
Gemma,full_shrinkage,zealous,Gemma_F1,-0.20407857332539872
Gemma,full_shrinkage,zealous,Gemma_F2,0.18636691420813015
Gemma,full_shrinkage,zealous,Gemma_F3,-0.30101354493146976
Gemma,full_shrinkage,zealous,Gemma_F4,-0.036483964851852506
Gemma,full_shrinkage,zealous,Gemma_F5,-0.061247022198384564
Gemma,full_shrinkage,zealous,Gemma_F6,0.7044721291872693
Gemma,redundancy_controlled,absolutist,Gemma_F1,0.00483151507032058
Gemma,redundancy_controlled,absolutist,Gemma_F2,0.0555808509979615
Gemma,redundancy_controlled,absolutist,Gemma_F3,-0.25199787505948285
Gemma,redundancy_controlled,absolutist,Gemma_F4,0.12653056676906319
Gemma,redundancy_controlled,absolutist,Gemma_F5,-0.3460931152784669
Gemma,redundancy_controlled,absolutist,Gemma_F6,0.7846106025937108
Gemma,redundancy_controlled,abstract,Gemma_F1,0.2100049903285713
Gemma,redundancy_controlled,abstract,Gemma_F2,-0.43275348770969657
Gemma,redundancy_controlled,abstract,Gemma_F3,-0.11416523453614279
Gemma,redundancy_controlled,abstract,Gemma_F4,-0.24189337195199553
Gemma,redundancy_controlled,abstract,Gemma_F5,-0.06918001687089605
Gemma,redundancy_controlled,abstract,Gemma_F6,0.7392912177572923
Gemma,redundancy_controlled,accessible,Gemma_F1,-0.058225297001714985
Gemma,redundancy_controlled,accessible,Gemma_F2,0.6221534128072562
Gemma,redundancy_controlled,accessible,Gemma_F3,0.2135804667547058
Gemma,redundancy_controlled,accessible,Gemma_F4,-0.06282913676822174
Gemma,redundancy_controlled,accessible,Gemma_F5,0.37872324011513553
Gemma,redundancy_controlled,accessible,Gemma_F6,-0.389292461938355
Gemma,redundancy_controlled,accommodating,Gemma_F1,-0.20510678426853612
Gemma,redundancy_controlled,accommodating,Gemma_F2,0.2571123481357613
Gemma,redundancy_controlled,accommodating,Gemma_F3,0.04224523973203561
Gemma,redundancy_controlled,accommodating,Gemma_F4,0.055424170215274474
Gemma,redundancy_controlled,accommodating,Gemma_F5,0.7228835242917726
Gemma,redundancy_controlled,accommodating,Gemma_F6,-0.26311561002121675
Gemma,redundancy_controlled,acerbic,Gemma_F1,-0.40320716364932535
Gemma,redundancy_controlled,acerbic,Gemma_F2,-0.11977977653474628
Gemma,redundancy_controlled,acerbic,Gemma_F3,-0.6330236501708114
Gemma,redundancy_controlled,acerbic,Gemma_F4,0.19311011022337887
Gemma,redundancy_controlled,acerbic,Gemma_F5,-0.12121382007375706
Gemma,redundancy_controlled,acerbic,Gemma_F6,0.17662554051623305
Gemma,redundancy_controlled,adaptable,Gemma_F1,0.02329146022375548
Gemma,redundancy_controlled,adaptable,Gemma_F2,0.3216772052102561
Gemma,redundancy_controlled,adaptable,Gemma_F3,0.16667216781636635
Gemma,redundancy_controlled,adaptable,Gemma_F4,-0.3350707352142814
Gemma,redundancy_controlled,adaptable,Gemma_F5,0.4669238138534233
Gemma,redundancy_controlled,adaptable,Gemma_F6,-0.5726790019628576
Gemma,redundancy_controlled,adventurous,Gemma_F1,-0.4042534063179871
Gemma,redundancy_controlled,adventurous,Gemma_F2,0.11000963742962802
Gemma,redundancy_controlled,adventurous,Gemma_F3,-0.3954164473265617
Gemma,redundancy_controlled,adventurous,Gemma_F4,-0.2371235804305441
Gemma,redundancy_controlled,adventurous,Gemma_F5,0.1165772597266809
Gemma,redundancy_controlled,adventurous,Gemma_F6,0.44121632067335514
Gemma,redundancy_controlled,agreeable,Gemma_F1,0.15431403540788688
Gemma,redundancy_controlled,agreeable,Gemma_F2,-0.062142746354875544
Gemma,redundancy_controlled,agreeable,Gemma_F3,0.794763512022237
Gemma,redundancy_controlled,agreeable,Gemma_F4,-0.20852196720405503
Gemma,redundancy_controlled,agreeable,Gemma_F5,0.14346841117815107
Gemma,redundancy_controlled,agreeable,Gemma_F6,-0.11139479975955424
Gemma,redundancy_controlled,altruistic,Gemma_F1,0.1769406291953418
Gemma,redundancy_controlled,altruistic,Gemma_F2,-0.05482472140823147
Gemma,redundancy_controlled,altruistic,Gemma_F3,0.786141276175498
Gemma,redundancy_controlled,altruistic,Gemma_F4,-0.24904126535524543
Gemma,redundancy_controlled,altruistic,Gemma_F5,-0.055360657552843015
Gemma,redundancy_controlled,altruistic,Gemma_F6,0.4931611960798776
Gemma,redundancy_controlled,analytical,Gemma_F1,0.16221852837162162
Gemma,redundancy_controlled,analytical,Gemma_F2,-0.42088532665646616
Gemma,redundancy_controlled,analytical,Gemma_F3,0.14420228678723362
Gemma,redundancy_controlled,analytical,Gemma_F4,-0.11217813448996307
Gemma,redundancy_controlled,analytical,Gemma_F5,-0.34448667083295964
Gemma,redundancy_controlled,analytical,Gemma_F6,-0.5804497026244086
Gemma,redundancy_controlled,animated,Gemma_F1,-0.5359018711809299
Gemma,redundancy_controlled,animated,Gemma_F2,0.3449807059605942
