model,trait,factor,full_sample_pattern_loading,bootstrap_mean,bootstrap_sd,bootstrap_q05,bootstrap_q95
Gemma,individualistic,Gemma_F1,-0.271459345184209,-0.28959808213108923,0.039794692884933126,-0.36388703576746656,-0.24579703904363148
Gemma,individualistic,Gemma_F2,-0.011712685285028236,0.0181273866009819,0.11869484647747959,-0.17198924102331806,0.16464131156546363
Gemma,individualistic,Gemma_F3,-0.6176775630269731,-0.60943387905528,0.027384995481862694,-0.6438759419998933,-0.5714925625861225
Gemma,individualistic,Gemma_F4,-0.060155147802859445,-0.052403018072393115,0.09631507858087318,-0.1585638820600179,0.07425927588062273
Gemma,individualistic,Gemma_F5,0.237703990690243,0.21593724803655429,0.06621920790816332,0.07840846343635512,0.28717201691140937
Gemma,individualistic,Gemma_F6,0.3451096281810767,0.30330971982709787,0.0441485069705729,0.25424679856474547,0.357632894452619
Gemma,innovative,Gemma_F1,-0.3843132657834796,-0.4281578766578894,0.1168490198487064,-0.6038617252373685,-0.24841918873588328
Gemma,innovative,Gemma_F2,-0.059379710898000745,-0.029710364994524507,0.13149212771266822,-0.23603725753660715,0.1362824449121457
Gemma,innovative,Gemma_F3,-0.5809551894283709,-0.559743598559069,0.08215103038441532,-0.6648768701113781,-0.4227197511232769
Gemma,innovative,Gemma_F4,-0.30995672075948094,-0.2756702505286487,0.07568144621267171,-0.4068135866995898,-0.19372231375176452
Gemma,innovative,Gemma_F5,0.0323129585273769,-0.0034823871508048556,0.053689712087882195,-0.08202041968825274,0.0712896497220213
Gemma,innovative,Gemma_F6,0.25786844699820827,0.20573404364479236,0.054003391012107514,0.14689853822400079,0.27506554822413626
Gemma,inquisitive,Gemma_F1,0.06648766369259987,0.06510105186755097,0.06851333842008286,-0.07342556059556965,0.13035786881503006
Gemma,inquisitive,Gemma_F2,-0.1548954809333682,-0.13127695972036513,0.09582440360288524,-0.26995145216289523,0.022532832752322148
Gemma,inquisitive,Gemma_F3,0.0340026965245049,0.041905546342427734,0.09568939456148727,-0.12586805483663543,0.1524283592034875
Gemma,inquisitive,Gemma_F4,0.05345288936422475,0.047148725634329126,0.16575168458967215,-0.21954538044190136,0.3067407034328954
Gemma,inquisitive,Gemma_F5,0.7557924666561722,0.725686279362753,0.08389313742540482,0.6600937832852115,0.7895640960488406
Gemma,inquisitive,Gemma_F6,-0.5589487706705781,-0.5529773285066543,0.026988635730483747,-0.5944336804971156,-0.5158567721671588
Gemma,inspirational,Gemma_F1,0.23171348141379092,0.16810502610691988,0.14757833942707582,0.005740955226805888,0.41468525794118827
Gemma,inspirational,Gemma_F2,-0.11244592015787773,-0.09666281508148743,0.06712861897782116,-0.16088758764236927,0.01758571463038164
Gemma,inspirational,Gemma_F3,0.6219919874899743,0.6437759743418158,0.17240811547506354,0.37623855824005564,0.8396382744420503
Gemma,inspirational,Gemma_F4,-0.4253072909663743,-0.40291377778533743,0.1109556494554724,-0.5163772775374741,-0.26338993729252863
Gemma,inspirational,Gemma_F5,-0.013977364861478814,-0.02325407984793944,0.09113220074749266,-0.16265849210470953,0.10949426713613862
Gemma,inspirational,Gemma_F6,0.20629433380652856,0.2044092307906566,0.03075461033392005,0.15932372733503453,0.24085763352787157
Gemma,interdisciplinary,Gemma_F1,-0.39815537098132675,-0.44188770616934975,0.1453257232375829,-0.6106395465692034,-0.18555538672980135
Gemma,interdisciplinary,Gemma_F2,-0.055033926741259606,-0.027398902153521754,0.1193775069184755,-0.17761489431947114,0.09718164180428253
Gemma,interdisciplinary,Gemma_F3,-0.18324888892614455,-0.16850771404660914,0.11362841152145144,-0.3230320695575472,-0.024453729918389743
Gemma,interdisciplinary,Gemma_F4,-0.6912979116235677,-0.6248260935151393,0.10858598489989552,-0.7828777923677107,-0.4932162625236386
Gemma,interdisciplinary,Gemma_F5,-0.15874231111663875,-0.17824536465996446,0.09739995821289595,-0.29668820748290115,-0.06316396050665213
Gemma,interdisciplinary,Gemma_F6,0.3342524995586115,0.28302363252028234,0.06567787813714422,0.20015056805996082,0.37322389258910177
Gemma,introspective,Gemma_F1,0.08479432681785005,0.06915984019525552,0.06043574840180266,-0.01803406881772887,0.13489817944927435
Gemma,introspective,Gemma_F2,-0.7639046037666208,-0.6782237811112901,0.17395907007301736,-0.8779620010554309,-0.28244640770589524
Gemma,introspective,Gemma_F3,-0.1448767778830973,-0.1485859372169124,0.19040621558335832,-0.46542863441036436,0.07443871917653654
Gemma,introspective,Gemma_F4,-0.09530966115016266,-0.14337355943088737,0.24507325487002668,-0.663366532790638,0.14430672470722794
Gemma,introspective,Gemma_F5,0.7396409119343472,0.701594601764121,0.1396776879501727,0.5704023276930178,0.8063732115071689
Gemma,introspective,Gemma_F6,-0.02928490166224317,-0.009884538479221168,0.06452118562271264,-0.08106238619277822,0.10088588846282134
Gemma,introverted,Gemma_F1,0.4202671632858807,0.40314019458530004,0.07063090317427553,0.3044182917129748,0.49156548312826454
Gemma,introverted,Gemma_F2,-0.425425754863172,-0.4044041522482047,0.05576208166638371,-0.47304197925205,-0.2771072617955646
Gemma,introverted,Gemma_F3,0.06490588530626185,0.056528765642687794,0.05417983852318373,-0.010513517088322783,0.12580434705564353
Gemma,introverted,Gemma_F4,-0.06719622476930333,-0.11516709327805275,0.08925034125902286,-0.29167312064058537,-0.015653888577589873
Gemma,introverted,Gemma_F5,-0.2177877722517493,-0.20385702354373905,0.0389403849670573,-0.24992642950492278,-0.15755144512006208
Gemma,introverted,Gemma_F6,0.6134471348238598,0.6356304404874132,0.05269000326387904,0.5584339449950089,0.7115768134274139
Gemma,intuitive,Gemma_F1,-0.19571608476542227,-0.22226059934481124,0.08726167170028047,-0.3187715960193886,-0.08160758087673205
Gemma,intuitive,Gemma_F2,0.3767164996533329,0.3899714121979234,0.09702172479291579,0.2498669528321575,0.5276440477572963
Gemma,intuitive,Gemma_F3,-0.060333115205632996,-0.05154460751539529,0.041686789505866136,-0.09857023051010773,0.009445640364595838
Gemma,intuitive,Gemma_F4,-0.33738980236244764,-0.2926489547294978,0.10116687738375886,-0.3962055096251529,-0.09032548456095484
Gemma,intuitive,Gemma_F5,0.07904657247217818,0.07425698674842746,0.12352059647556603,-0.07361730613653504,0.2541027143177088
Gemma,intuitive,Gemma_F6,0.7039513946611182,0.6532998029846622,0.06169437337871052,0.5627659316982273,0.7196432417205554
Gemma,ironic,Gemma_F1,-0.5332332734457031,-0.5049709320498552,0.07049862777248019,-0.6133139594505241,-0.4103217030769058
Gemma,ironic,Gemma_F2,0.03698791050111312,0.04853309654347741,0.04528955454597491,-0.02597055905405431,0.09819404768806005
Gemma,ironic,Gemma_F3,-0.3917498498310768,-0.4148439519081841,0.09309393953007167,-0.5442749706503983,-0.29260764186072297
Gemma,ironic,Gemma_F4,0.1548956307884412,0.15473078354439193,0.0861014311930944,0.04305951824323162,0.23841947490368448
Gemma,ironic,Gemma_F5,0.00981175201381577,0.02530616647937506,0.05501673733919558,-0.05573277446865745,0.10064969354906494
Gemma,ironic,Gemma_F6,0.29936733174725366,0.28870038816342297,0.043580754984530956,0.2198885753477458,0.37054410711954516
Gemma,irreverent,Gemma_F1,-0.557876942256285,-0.5310164463148834,0.06904181825126417,-0.6237873656362513,-0.43596991053727935
Gemma,irreverent,Gemma_F2,0.24076000391338945,0.24252841439327016,0.03429952889788641,0.16991758186662814,0.2862163477393708
Gemma,irreverent,Gemma_F3,-0.3912838742675683,-0.40478063943564074,0.08467893855051561,-0.5256663024834611,-0.26081893325954014
Gemma,irreverent,Gemma_F4,0.14366364722265929,0.16875164852572105,0.07371569853048004,0.07182420011856552,0.23927130946233677
Gemma,irreverent,Gemma_F5,0.17296895827253372,0.17078899144823192,0.06435679140690004,0.07441444872340082,0.23140574657598206
Gemma,irreverent,Gemma_F6,-0.10605092382257222,-0.12852451566499953,0.04444498205281426,-0.19173295303485008,-0.06762164792984601
Gemma,judgmental,Gemma_F1,-0.22087896160519785,-0.19881344234884027,0.0818372641301935,-0.3390553196586345,-0.11232823619617123
Gemma,judgmental,Gemma_F2,0.1194437794478676,0.12268582387173185,0.048245737834349864,0.05970971528048458,0.19981126568571153
Gemma,judgmental,Gemma_F3,-0.7460219918403335,-0.7510103708991398,0.1226214500887239,-0.8732411583634436,-0.5638271055297893
Gemma,judgmental,Gemma_F4,0.11827202000432221,0.11289605189690843,0.10596091143447885,0.014826677679708484,0.2313279245082476
Gemma,judgmental,Gemma_F5,-0.023858124803789214,-0.021535907616722895,0.0856552038159602,-0.1838440625974778,0.07442839752271688
Gemma,judgmental,Gemma_F6,0.1323153393703222,0.111168227637411,0.03118297504050357,0.061230076063169124,0.1504565259865911
Gemma,libertarian,Gemma_F1,-0.04739185870228826,-0.06546596081559974,0.045486753008999535,-0.1293149262540609,-0.0014606011033165595
Gemma,libertarian,Gemma_F2,0.17135100367164685,0.1863951298197437,0.07131994322656832,0.05809241848567838,0.2702443128835565
Gemma,libertarian,Gemma_F3,-0.34430250437175525,-0.34737547840413935,0.04194720212324801,-0.39125573644798445,-0.28342372521407344
Gemma,libertarian,Gemma_F4,-0.0023451424972191293,0.001056581946142437,0.051447554780311974,-0.055054321420244384,0.06648775049892709
Gemma,libertarian,Gemma_F5,-0.05132186476389506,-0.04888684244571509,0.07997177951283711,-0.13927561917364142,0.05891603994071254
Gemma,libertarian,Gemma_F6,0.754344594515757,0.719308340518255,0.03357873365089908,0.6573604631946847,0.7570696429332368
Gemma,literal,Gemma_F1,-0.01673864591536013,0.034167375004109574,0.13346539327422866,-0.1747657217938143,0.20249819969274452
Gemma,literal,Gemma_F2,-0.12919720119147712,-0.18391659093293306,0.22690096926501316,-0.5724423282033324,0.11668884793885914
Gemma,literal,Gemma_F3,0.22677363255382246,0.19916557920412153,0.13670207855648797,0.036169786191950194,0.37246767193564834
Gemma,literal,Gemma_F4,0.8559610868602665,0.797487055464727,0.07154467837421202,0.6625871345122326,0.8882323738025966
Gemma,literal,Gemma_F5,-0.25536299190054457,-0.21490896053224273,0.17952987823707242,-0.46298361612919475,0.07700106402165106
Gemma,literal,Gemma_F6,-0.19984295056168047,-0.14312413285270598,0.07873870409263406,-0.22696400702564046,0.015268609648158965
Gemma,manic,Gemma_F1,-0.5866699020330013,-0.5795621900230026,0.04797011401189484,-0.6428462884871513,-0.5036769479779213
Gemma,manic,Gemma_F2,0.2931596693209511,0.2910287785016731,0.048714685187113624,0.18296539276148366,0.3316809980823225
Gemma,manic,Gemma_F3,-0.2495149295447019,-0.25731122202843004,0.06891187324068085,-0.3501247362584677,-0.1848908510359808
Gemma,manic,Gemma_F4,0.11927708098704859,0.1480639779950479,0.09406609937040235,0.033655110573282555,0.30676193612003794
Gemma,manic,Gemma_F5,0.01926293439495314,0.018687458219659676,0.05417764410271006,-0.043433953970819825,0.09030878126457187
Gemma,manic,Gemma_F6,0.1850752145433683,0.16258991107387416,0.0419306193168127,0.12123805945805201,0.22938909533489563
Gemma,manipulative,Gemma_F1,-0.20797535700908962,-0.19042979886043127,0.0741553795468204,-0.3268217666037895,-0.11274134501994257
Gemma,manipulative,Gemma_F2,0.21883781343664496,0.2238083429243516,0.05860502146727698,0.1540531380159288,0.29540530591095965
Gemma,manipulative,Gemma_F3,-0.5224710053225339,-0.5295965873537931,0.10151285965538936,-0.6326245760302515,-0.3893867913182689
Gemma,manipulative,Gemma_F4,0.20437393330720596,0.2011244479242716,0.0822649238510775,0.13042201858454366,0.3012298858297409
Gemma,manipulative,Gemma_F5,0.18382588577500575,0.19231866578807186,0.08305170627364483,0.03658873003645236,0.301116809396295
Gemma,manipulative,Gemma_F6,0.34972904753160755,0.3301114603489126,0.034731040232180745,0.27141566065754796,0.37630521971124486
Gemma,materialist,Gemma_F1,-0.10627499376918381,-0.06317131859205029,0.12012336306519376,-0.22599405516402282,0.08346625119126336
Gemma,materialist,Gemma_F2,-0.221287744347062,-0.2590853035522962,0.16427001905335975,-0.54762928231607,-0.03926774414813837
Gemma,materialist,Gemma_F3,-0.09952233616707129,-0.10925161679273827,0.11683662726883849,-0.27585071739648287,0.07148868244050993
Gemma,materialist,Gemma_F4,0.4874276976331908,0.4520539721646449,0.06392469204138222,0.3410876076703591,0.5182718166291389
Gemma,materialist,Gemma_F5,-0.3097312671502408,-0.2854559872082489,0.14560598716434334,-0.5087410015297261,-0.049607461158797536
Gemma,materialist,Gemma_F6,-0.7637874792129036,-0.7135986899162875,0.06026503445292102,-0.7931620915987677,-0.5781291762736686
Gemma,meditative,Gemma_F1,0.17375313449247082,0.15040187525640164,0.09127953492170894,0.029150845288526992,0.2915307688234607
Gemma,meditative,Gemma_F2,-0.22164712092676672,-0.18874554068919577,0.05879717768288706,-0.2661502667826556,-0.09997930276954435
Gemma,meditative,Gemma_F3,0.4117072233480968,0.39483253550494574,0.08076422174281778,0.24247079182727568,0.49910335758500557
Gemma,meditative,Gemma_F4,-0.08304048981874229,-0.10605758525725613,0.04442663976979486,-0.18597442959225916,-0.05763337280371614
Gemma,meditative,Gemma_F5,-0.007163123272756926,0.009198247071135755,0.03889984420142757,-0.03488579372581151,0.052804907820730336
Gemma,meditative,Gemma_F6,0.9317762225365414,0.9292546605119603,0.025490140603551478,0.8947552308419554,0.9688274863180936
Gemma,melancholic,Gemma_F1,-0.033206774659239734,-0.02682410128749857,0.0413197218601344,-0.09722802144737018,0.03829662541329185
Gemma,melancholic,Gemma_F2,-0.072843524007196,-0.060816834253961595,0.03758981111711011,-0.11204196755386667,-0.007074099566999965
Gemma,melancholic,Gemma_F3,-0.4089307703256775,-0.42370431840643025,0.07591019479843328,-0.5118069919174656,-0.3079447141080287
Gemma,melancholic,Gemma_F4,0.17730187713971443,0.146782614091875,0.09385336121922726,0.017133364215997746,0.26487326345683126
Gemma,melancholic,Gemma_F5,-0.060630263651518676,-0.04719977110012006,0.06432381184311702,-0.16313227808903696,0.03382681469316179
Gemma,melancholic,Gemma_F6,0.6974680697003877,0.6896832659533905,0.03761907225725331,0.6237765688962077,0.7350004684060014
Gemma,melodramatic,Gemma_F1,-0.29550087766991984,-0.3084629256143777,0.03350518847756374,-0.3563864600041761,-0.275584035402303
Gemma,melodramatic,Gemma_F2,0.021138838544659446,0.037347739121133885,0.030744145772544838,-0.01606118158469145,0.0781289288869405
Gemma,melodramatic,Gemma_F3,-0.1892060696428064,-0.1991554562380331,0.031211613422616934,-0.24814262770707737,-0.1574227927544615
Gemma,melodramatic,Gemma_F4,0.018751339237520818,0.017169542436462244,0.04580811810282072,-0.03986108916229837,0.0634823313407293
Gemma,melodramatic,Gemma_F5,-0.05245351033616968,-0.0418537927313061,0.043974626899266595,-0.08507612049714808,0.026247149395561182
Gemma,melodramatic,Gemma_F6,0.7580341776519149,0.7349276688242791,0.0450763477003475,0.6572376678851317,0.7899585738373074
Gemma,mercurial,Gemma_F1,-0.49287614970942023,-0.4808318497921754,0.04980471263070104,-0.5430625889580873,-0.3960027947022454
Gemma,mercurial,Gemma_F2,0.12349570307706197,0.1306976773950146,0.02773622716349893,0.08204516109768745,0.16523421127401228
Gemma,mercurial,Gemma_F3,-0.33041264114651037,-0.3441113980952654,0.06862048720554352,-0.44371780150633455,-0.23647152156576468
Gemma,mercurial,Gemma_F4,0.19160736704114434,0.19726178141377887,0.06116552144881749,0.12268235420610189,0.2646833184615245
Gemma,mercurial,Gemma_F5,0.0861970842500455,0.09240000283153214,0.05974575765653426,0.014944137270033768,0.18382550887400356
Gemma,mercurial,Gemma_F6,0.36928041907653214,0.35212533921836947,0.04022957465810315,0.29365902531368504,0.41722954406927776
Gemma,metaphorical,Gemma_F1,-0.2759876966413109,-0.29640502728245105,0.05235438930887192,-0.3633286619590124,-0.22439701674170398
Gemma,metaphorical,Gemma_F2,0.08763431770273704,0.10895451918986092,0.056525038006397674,0.030710502171538638,0.20365843941997316
Gemma,metaphorical,Gemma_F3,-0.06690337162438603,-0.07048393945338675,0.02157970200062692,-0.09557104184230623,-0.04472243805598439
Gemma,metaphorical,Gemma_F4,-0.11532581381542727,-0.10244539252453255,0.04731718906318357,-0.16443563784089058,-0.021797659678954775
Gemma,metaphorical,Gemma_F5,0.06215434177382955,0.0679808058415295,0.05602837382011833,0.0013340879718183821,0.14269302565959124
Gemma,metaphorical,Gemma_F6,0.8155911036510017,0.781308254132924,0.05333634286234361,0.7092912606831654,0.8573952381279432
Gemma,methodical,Gemma_F1,0.3648737341940939,0.3662839385710186,0.029964888425823948,0.32418449900214324,0.40230559839858854
Gemma,methodical,Gemma_F2,-0.35000317839204775,-0.3563992462927183,0.05036700556469687,-0.4279916085379866,-0.28505324306159063
Gemma,methodical,Gemma_F3,0.21052416615635436,0.21241376557150266,0.037824656921382725,0.15880782386099657,0.26684883642188856
Gemma,methodical,Gemma_F4,-0.0814186419212795,-0.10483175080103771,0.051571108384082825,-0.20365094768257633,-0.046142215301644626
Gemma,methodical,Gemma_F5,-0.22794857709855354,-0.22500421008243926,0.07261277393062296,-0.3110111030802096,-0.13125875363902406
Gemma,methodical,Gemma_F6,-0.4412242314998431,-0.41114215083310357,0.04135464478125576,-0.4767596977797883,-0.36466739680926563
Gemma,meticulous,Gemma_F1,0.24630214583956594,0.23958561565197706,0.05214086148965853,0.17517236398567526,0.30728625350944216
Gemma,meticulous,Gemma_F2,-0.5896188892329286,-0.578586051640392,0.07289520205578638,-0.6796660566166429,-0.44532682987137673
Gemma,meticulous,Gemma_F3,0.18424501443931837,0.17607025676961222,0.058669846247772044,0.09329488319509713,0.2530156599134064
Gemma,meticulous,Gemma_F4,-0.12241538607136325,-0.1650210796620081,0.06645487246112876,-0.26849638002920956,-0.0920472089318756
Gemma,meticulous,Gemma_F5,-0.3494615050947237,-0.3377600765314036,0.09263643424588497,-0.45066070400692737,-0.2291854090369291
Gemma,meticulous,Gemma_F6,0.07609169685562554,0.1110800294958145,0.05220913297184067,0.043021637653113246,0.19425465076314877
Gemma,militant,Gemma_F1,-0.08687880108362779,-0.09292321145362292,0.02681163251273429,-0.1369271394754968,-0.05613787075563099
Gemma,militant,Gemma_F2,0.1621614832821444,0.16257303790381367,0.05239862079663468,0.07988270120834617,0.21622857893824846
Gemma,militant,Gemma_F3,-0.6889996966025814,-0.6870813516114774,0.09424717386452325,-0.7867617135979309,-0.5015781385056038
Gemma,militant,Gemma_F4,0.05377629006349693,0.05249880484601105,0.09247295968128795,-0.05067316662508392,0.15346823441590185
Gemma,militant,Gemma_F5,-0.16743888452449077,-0.16737571122768735,0.09232667384077449,-0.2903630016671477,-0.05373801241841997
Gemma,militant,Gemma_F6,0.3857277246053347,0.353706556926087,0.03537008638202792,0.3042742227709198,0.3998444810018821
Gemma,misanthropic,Gemma_F1,-0.16213611081876741,-0.15308316654028697,0.04276548851294562,-0.23835153187473335,-0.09777721377317732
Gemma,misanthropic,Gemma_F2,-0.002836451352137913,0.008753501565107052,0.03257079109367889,-0.0359665577031057,0.06129557321611283
Gemma,misanthropic,Gemma_F3,-0.5452749823010535,-0.5597645528661424,0.09154833104832531,-0.6650943764238483,-0.4285708743605337
Gemma,misanthropic,Gemma_F4,0.20176191845712396,0.18182916416754963,0.08974807118288446,0.07727885427694035,0.2865011616219963
Gemma,misanthropic,Gemma_F5,-0.05967871442022934,-0.051969417478582566,0.06723512494019131,-0.13979992661956214,0.03245332533864477
Gemma,misanthropic,Gemma_F6,0.5110612098627392,0.49348062605679477,0.03867292163295418,0.4277603159547408,0.5502179337128998
Gemma,mischievous,Gemma_F1,-0.6387384207695577,-0.615648696422668,0.058058715847036875,-0.6919061574832464,-0.5296455706671189
Gemma,mischievous,Gemma_F2,0.08818393989892719,0.09876753555142578,0.04711810658534134,0.011344543793786323,0.1704096933385486
Gemma,mischievous,Gemma_F3,-0.23196413542626518,-0.2534170688225216,0.07113584540504347,-0.3511490686334494,-0.15690420061581814
Gemma,mischievous,Gemma_F4,0.17790159150081275,0.18997045002159246,0.08314376513671372,0.06228052097381164,0.2853247803413434
Gemma,mischievous,Gemma_F5,0.0963154628407088,0.10834613498393242,0.05744270981799687,0.03457963368332757,0.20826906446602544
Gemma,mischievous,Gemma_F6,0.2728084183794154,0.25794733678767134,0.0499870929525895,0.18666499422121277,0.3385161774944083
Gemma,moderate,Gemma_F1,0.183477122836905,0.18338852751009788,0.031144207944641015,0.14933257562377508,0.2328950464951162
Gemma,moderate,Gemma_F2,-0.18064304216958849,-0.18620196025455124,0.04802543730492531,-0.24072623693132278,-0.11236200317354635
Gemma,moderate,Gemma_F3,0.6173707472148487,0.6201357060358847,0.0872125677674579,0.45741606262640866,0.7162616222089033
Gemma,moderate,Gemma_F4,-0.07148538474941937,-0.07334738743365363,0.08043916704611356,-0.1703873490758001,0.008194210710927777
Gemma,moderate,Gemma_F5,0.07972232506408723,0.07998743941141745,0.08294413715552264,-0.024161054781104987,0.20608707439528856
Gemma,moderate,Gemma_F6,-0.40151638384956084,-0.37131275153662896,0.035182313411543945,-0.4161529633695142,-0.30521074321508423
Gemma,mystical,Gemma_F1,-0.11313196353577537,-0.1352266158532533,0.059968544349682254,-0.21748233722079494,-0.05685186463295482
Gemma,mystical,Gemma_F2,0.06835789669185838,0.08788300837999273,0.04594016823731127,0.018028790926831805,0.15167146151660765
Gemma,mystical,Gemma_F3,0.0009049633964933703,-0.005056098874707301,0.020883884649563075,-0.030214532524595963,0.0185843004626028
Gemma,mystical,Gemma_F4,-0.00019569041363021696,-0.0024262063067851105,0.0203628228601194,-0.03063713273302216,0.023019064320331926
Gemma,mystical,Gemma_F5,0.04631681082273371,0.05297848216321206,0.04213615553255423,0.010421758117061128,0.11564008924039747
Gemma,mystical,Gemma_F6,0.94329989011534,0.9166126051432343,0.03556700469436334,0.8731789044350247,0.9619944158050028
Gemma,naive,Gemma_F1,-0.47476911359820545,-0.4459739771363635,0.05795305103577521,-0.5256716030508042,-0.36553112005302685
Gemma,naive,Gemma_F2,0.5047728741868128,0.471590094217877,0.13493429686634176,0.20945391812317873,0.6482233772348723
Gemma,naive,Gemma_F3,0.4828582936959531,0.4640659908347799,0.09328320766678777,0.35375843613129415,0.5884324931992786
Gemma,naive,Gemma_F4,0.3639395019764381,0.3855487966448254,0.16497943016113165,0.14575233313931743,0.7282559199217727
Gemma,naive,Gemma_F5,-0.027495983941626705,-0.0022633166823653786,0.07203998533400602,-0.09084818468780109,0.12351395178647988
Gemma,naive,Gemma_F6,0.3045333015651589,0.30841900982423665,0.05200963781767555,0.24796011459473963,0.38425592997050767
Gemma,narrative,Gemma_F1,-0.29813672888203435,-0.3050616553489211,0.02887099672118854,-0.3345024065759158,-0.26825796566974636
Gemma,narrative,Gemma_F2,0.19758386317882448,0.20914937090717495,0.03997718212008055,0.14278332110538253,0.25069623950725084
Gemma,narrative,Gemma_F3,-0.11737050588247185,-0.12148654617954646,0.0417139655845475,-0.17301023521948833,-0.06500184419223266
Gemma,narrative,Gemma_F4,0.05908909611580565,0.06976929805105496,0.040239844201691244,0.011001789822048242,0.14379024894286957
Gemma,narrative,Gemma_F5,0.12915069564798903,0.1382810500899515,0.0643737559244096,0.0688934917976912,0.2241506402422119
Gemma,narrative,Gemma_F6,0.7144366869850172,0.6867843293471056,0.05050602551423598,0.5989442166721367,0.7637782643169466
Gemma,neurotic,Gemma_F1,-0.3674896996861207,-0.33659638831912486,0.07691018055113451,-0.44827187255099143,-0.22636998631838293
Gemma,neurotic,Gemma_F2,0.3629059627007264,0.35597657716316955,0.054330944669059855,0.27648320396026355,0.4183939403152972
Gemma,neurotic,Gemma_F3,-0.3385915308217316,-0.35166055125686324,0.1041586104578498,-0.49375270363643364,-0.19294545960713846
Gemma,neurotic,Gemma_F4,0.2888446658877243,0.30408121224613316,0.06147777265301692,0.21789543511437998,0.36081511564978874
Gemma,neurotic,Gemma_F5,0.17805621056651172,0.18415573194941623,0.07022250982189587,0.0949831701228801,0.27649361379151044
Gemma,neurotic,Gemma_F6,0.050509783182664594,0.04034115429183317,0.028946471634096436,-0.004821627285906512,0.0709477859555316
Gemma,nihilistic,Gemma_F1,-0.16391854359856967,-0.1619367251036565,0.04983600740993107,-0.2462542975777297,-0.08529766066186233
Gemma,nihilistic,Gemma_F2,-0.20744581840202894,-0.18480070002987303,0.039611016742070786,-0.25445635404826683,-0.14652385219144187
Gemma,nihilistic,Gemma_F3,-0.41225153890729577,-0.4322814971224401,0.05720148495634617,-0.5277826365969469,-0.33614557696485986
Gemma,nihilistic,Gemma_F4,0.26901900865563777,0.23508756233968592,0.09597057027808652,0.07081074207333996,0.3211950000285482
Gemma,nihilistic,Gemma_F5,-0.039867310654315084,-0.03596807052283777,0.06878875760129095,-0.12836547189806588,0.09851099709556377
Gemma,nihilistic,Gemma_F6,0.6202963858177172,0.6138008429904185,0.047969881563512506,0.5381328399450594,0.6695796240647425
Gemma,nonchalant,Gemma_F1,-0.4480105668480122,-0.41635388908139587,0.09075103539137479,-0.575272666111026,-0.2990473276503071
Gemma,nonchalant,Gemma_F2,0.30091929657239186,0.2870204795811583,0.05749767914781545,0.14532144467950683,0.34879122803956614
Gemma,nonchalant,Gemma_F3,-0.352722032179094,-0.3680871840605328,0.11744777575940644,-0.5281284191247818,-0.1917043530206293
Gemma,nonchalant,Gemma_F4,0.3156570843621733,0.3319178987609649,0.0648557441731231,0.25642860041723875,0.39891039350222496
Gemma,nonchalant,Gemma_F5,0.12416763512914623,0.12708722988330234,0.07723491466225678,0.006288482574463205,0.23528724566367112
Gemma,nonchalant,Gemma_F6,-0.018691475756156112,-0.033501586823968865,0.03154660191348882,-0.07614250470312324,0.020411579911801068
Gemma,nostalgic,Gemma_F1,-0.19857965648446577,-0.18812998251053453,0.04559230236826041,-0.2492917070729481,-0.11121212073626498
Gemma,nostalgic,Gemma_F2,0.07894034595895899,0.08921424737339026,0.03736512273296197,0.030404998603773197,0.13477413486321532
Gemma,nostalgic,Gemma_F3,0.02886046416102829,0.00955977067667472,0.07213584718151841,-0.08741269816813078,0.1027272838493691
Gemma,nostalgic,Gemma_F4,0.15758027437294742,0.14317998362944778,0.04478704380542695,0.07481027201988354,0.19658094582144334
Gemma,nostalgic,Gemma_F5,0.02085695856720625,0.0493725923852254,0.050920948392152644,-0.017848440331488705,0.1070008124093158
Gemma,nostalgic,Gemma_F6,0.8814554879780432,0.8700029898813059,0.041437894374227964,0.78822035035906,0.9195141742719579
Gemma,nurturing,Gemma_F1,0.15248425729099938,0.12197585380084272,0.12264441191046636,-0.02232873716495099,0.32163682036748004
Gemma,nurturing,Gemma_F2,0.17905516179732348,0.1912020986222614,0.04506906148319083,0.13456373745375333,0.27248476509327446
Gemma,nurturing,Gemma_F3,0.7416132776835435,0.7481023266433058,0.13773974312931467,0.5122838062358231,0.9215256588399742
Gemma,nurturing,Gemma_F4,-0.4339314157405504,-0.39288390060703643,0.12547410097636602,-0.5157432807114473,-0.14919997048655095
Gemma,nurturing,Gemma_F5,0.14844591155639453,0.14182466164985763,0.10843093617771377,-0.06717089634949401,0.28955729210200015
Gemma,nurturing,Gemma_F6,0.10626925224889207,0.0984024119905024,0.04090636311287953,0.04285494859064713,0.14337169293571284
Gemma,obsessive,Gemma_F1,-0.2737201551870431,-0.2739260500495676,0.036832400133138085,-0.3208384177192374,-0.21297176792796002
Gemma,obsessive,Gemma_F2,0.006876699728005735,0.01428221207192261,0.029801371458320926,-0.019009883611302417,0.057469225699031574
Gemma,obsessive,Gemma_F3,-0.29046395559234983,-0.30283291502552195,0.05717310609991773,-0.38694427864448183,-0.22828259318994099
Gemma,obsessive,Gemma_F4,0.20248342377501793,0.18980872186826173,0.05386868969428132,0.10989158866403326,0.24701014505027774
Gemma,obsessive,Gemma_F5,-0.06322929744111964,-0.04830695290714736,0.05832372750633344,-0.12351258009257525,0.05038714263727175
