persona,emotion,label,category_position,category_valence_raw,raw_affinity,z_score,ridge_height_percentile,pc1,pc2,pc3,rank_pc1,rank_pc2,rank_pc3
organizer,excited,Excitement,7,0.49129093,0.16269484856218056,1.1551939224354104,89.63636363636364,37.56979906601355,-2.052557699953544,0.12700893643508532,27,127,140
organizer,joyful,Joy,8,0.5000574,0.021498337750243658,-0.033476895594755154,48.90909090909091,37.56979906601355,-2.052557699953544,0.12700893643508532,27,127,140
organizer,grateful,Gratitude,9,0.60586154,0.19829067912751153,0.3052974483125422,55.81818181818182,37.56979906601355,-2.052557699953544,0.12700893643508532,27,127,140
organizer,hopeful,Hope,10,0.62998569,0.17535249634899286,0.6354259777996478,71.45454545454545,37.56979906601355,-2.052557699953544,0.12700893643508532,27,127,140
orphan,afraid,Fear,1,-0.56850386,-0.08320264684223203,1.1316547761781588,88.18181818181819,-23.43772496380291,36.54256528246299,-18.765496153700173,201,17,246
orphan,sad,Sadness,2,-0.52887309,0.0821866569958968,1.8371923316689327,96.18181818181819,-23.43772496380291,36.54256528246299,-18.765496153700173,201,17,246
orphan,disgusted,Disgust,3,-0.4594456,-0.037398058342873984,0.7437894098303455,75.0909090909091,-23.43772496380291,36.54256528246299,-18.765496153700173,201,17,246
orphan,angry,Anger,4,-0.25724834,0.029028065923596195,-0.20013508964881085,52.54545454545455,-23.43772496380291,36.54256528246299,-18.765496153700173,201,17,246
orphan,lonely,Loneliness,5,-0.08661529,0.15656481575494408,1.6028857376539785,92.9090909090909,-23.43772496380291,36.54256528246299,-18.765496153700173,201,17,246
orphan,calm,Calm,6,0.34195125,0.016804224761653563,-0.63093911181629,21.272727272727273,-23.43772496380291,36.54256528246299,-18.765496153700173,201,17,246
orphan,excited,Excitement,7,0.49129093,0.12634615108941136,-1.7865610347515801,6.0,-23.43772496380291,36.54256528246299,-18.765496153700173,201,17,246
orphan,joyful,Joy,8,0.5000574,0.01591442345464838,-0.690650337698338,23.09090909090909,-23.43772496380291,36.54256528246299,-18.765496153700173,201,17,246
orphan,grateful,Gratitude,9,0.60586154,0.1951353419970137,-0.02339996438868101,39.09090909090909,-23.43772496380291,36.54256528246299,-18.765496153700173,201,17,246
orphan,hopeful,Hope,10,0.62998569,0.1579004469751415,-1.0131478395001072,16.181818181818183,-23.43772496380291,36.54256528246299,-18.765496153700173,201,17,246
pacifist,afraid,Fear,1,-0.56850386,-0.0928582998554756,0.016500629651066988,60.18181818181818,12.630986381593623,-12.379609680744556,-28.49648107246394,109,201,261
pacifist,sad,Sadness,2,-0.52887309,0.06349095122387087,-0.22181356797260215,46.0,12.630986381593623,-12.379609680744556,-28.49648107246394,109,201,261
pacifist,disgusted,Disgust,3,-0.4594456,-0.04452700375859602,-0.29545132125072665,40.54545454545455,12.630986381593623,-12.379609680744556,-28.49648107246394,109,201,261
pacifist,angry,Anger,4,-0.25724834,0.026193524509515908,-0.418819996560076,46.0,12.630986381593623,-12.379609680744556,-28.49648107246394,109,201,261
pacifist,lonely,Loneliness,5,-0.08661529,0.13928730248864438,-0.1138151261378348,53.27272727272727,12.630986381593623,-12.379609680744556,-28.49648107246394,109,201,261
pacifist,calm,Calm,6,0.34195125,0.02410346195857687,0.008561067411119788,42.0,12.630986381593623,-12.379609680744556,-28.49648107246394,109,201,261
pacifist,excited,Excitement,7,0.49129093,0.14961094808427466,0.09629410576232114,49.63636363636363,12.630986381593623,-12.379609680744556,-28.49648107246394,109,201,261
pacifist,joyful,Joy,8,0.5000574,0.02983565963232934,0.9477463519571964,82.36363636363636,12.630986381593623,-12.379609680744556,-28.49648107246394,109,201,261
pacifist,grateful,Gratitude,9,0.60586154,0.2064880686830309,1.1592349600161322,92.9090909090909,12.630986381593623,-12.379609680744556,-28.49648107246394,109,201,261
pacifist,hopeful,Hope,10,0.62998569,0.17491382678937165,0.5939879131376549,70.72727272727273,12.630986381593623,-12.379609680744556,-28.49648107246394,109,201,261
paramedic,afraid,Fear,1,-0.56850386,-0.08554038037576296,0.8616644151102106,80.54545454545455,26.068793283549137,7.004017775138242,-5.833329032460444,80,88,180
paramedic,sad,Sadness,2,-0.52887309,0.0763528840278508,1.194703992108677,87.45454545454545,26.068793283549137,7.004017775138242,-5.833329032460444,80,88,180
paramedic,disgusted,Disgust,3,-0.4594456,-0.0370078389071877,0.8006746723728674,75.81818181818181,26.068793283549137,7.004017775138242,-5.833329032460444,80,88,180
paramedic,angry,Anger,4,-0.25724834,0.02244961954620331,-0.7076623131054108,29.636363636363637,26.068793283549137,7.004017775138242,-5.833329032460444,80,88,180
paramedic,lonely,Loneliness,5,-0.08661529,0.13763722464346068,-0.27776754327623393,46.36363636363637,26.068793283549137,7.004017775138242,-5.833329032460444,80,88,180
paramedic,calm,Calm,6,0.34195125,0.03499882027280841,0.9631243192581506,87.0909090909091,26.068793283549137,7.004017775138242,-5.833329032460444,80,88,180
paramedic,excited,Excitement,7,0.49129093,0.14753000056869428,-0.07212011799880813,44.18181818181818,26.068793283549137,7.004017775138242,-5.833329032460444,80,88,180
paramedic,joyful,Joy,8,0.5000574,0.0190286115120369,-0.32414011266743814,36.18181818181818,26.068793283549137,7.004017775138242,-5.833329032460444,80,88,180
paramedic,grateful,Gratitude,9,0.60586154,0.19302852856690988,-0.24287068807964246,31.818181818181817,26.068793283549137,7.004017775138242,-5.833329032460444,80,88,180
paramedic,hopeful,Hope,10,0.62998569,0.16373532276523062,-0.4619676744273589,26.0,26.068793283549137,7.004017775138242,-5.833329032460444,80,88,180
parasite,afraid,Fear,1,-0.56850386,-0.08702790902804453,0.6898662216172982,76.54545454545455,-18.321895580377813,-13.157745398892501,23.00229130169814,190,205,30
parasite,sad,Sadness,2,-0.52887309,0.05346637060007209,-1.3258462746018533,4.909090909090909,-18.321895580377813,-13.157745398892501,23.00229130169814,190,205,30
parasite,disgusted,Disgust,3,-0.4594456,-0.03546974145721035,1.0248948655676693,82.72727272727273,-18.321895580377813,-13.157745398892501,23.00229130169814,190,205,30
parasite,angry,Anger,4,-0.25724834,0.044021722199763344,0.9566256867948127,82.0,-18.321895580377813,-13.157745398892501,23.00229130169814,190,205,30
parasite,lonely,Loneliness,5,-0.08661529,0.1344291476904778,-0.5965233961244826,33.27272727272727,-18.321895580377813,-13.157745398892501,23.00229130169814,190,205,30
parasite,calm,Calm,6,0.34195125,0.012492222191390278,-1.0087219324204408,15.090909090909092,-18.321895580377813,-13.157745398892501,23.00229130169814,190,205,30
parasite,excited,Excitement,7,0.49129093,0.14007914923638767,-0.6751287638656006,25.636363636363637,-18.321895580377813,-13.157745398892501,23.00229130169814,190,205,30
parasite,joyful,Joy,8,0.5000574,0.01926136091988175,-0.2967477277911828,37.63636363636363,-18.321895580377813,-13.157745398892501,23.00229130169814,190,205,30
parasite,grateful,Gratitude,9,0.60586154,0.18500202384008171,-1.0790068052768298,13.636363636363637,-18.321895580377813,-13.157745398892501,23.00229130169814,190,205,30
parasite,hopeful,Hope,10,0.62998569,0.15768841819996768,-1.033176724347833,15.090909090909092,-18.321895580377813,-13.157745398892501,23.00229130169814,190,205,30
parent,afraid,Fear,1,-0.56850386,-0.08920846993334078,0.43802809819252836,70.72727272727273,7.071280585192655,28.571431504845737,-28.684836032439957,123,28,263
parent,sad,Sadness,2,-0.52887309,0.07699255697866887,1.2651528104435408,88.54545454545455,7.071280585192655,28.571431504845737,-28.684836032439957,123,28,263
parent,disgusted,Disgust,3,-0.4594456,-0.04523823464585721,-0.3991328707846411,38.0,7.071280585192655,28.571431504845737,-28.684836032439957,123,28,263
parent,angry,Anger,4,-0.25724834,0.017441265668662304,-1.094056879806106,7.454545454545454,7.071280585192655,28.571431504845737,-28.684836032439957,123,28,263
parent,lonely,Loneliness,5,-0.08661529,0.145035862034102,0.4573641277941917,67.0909090909091,7.071280585192655,28.571431504845737,-28.684836032439957,123,28,263
parent,calm,Calm,6,0.34195125,0.027467707696242415,0.3033090930142629,55.09090909090909,7.071280585192655,28.571431504845737,-28.684836032439957,123,28,263
parent,excited,Excitement,7,0.49129093,0.14908900826388305,0.054052728196024934,48.54545454545455,7.071280585192655,28.571431504845737,-28.684836032439957,123,28,263
parent,joyful,Joy,8,0.5000574,0.02991049242601488,0.9565534578698618,83.45454545454545,7.071280585192655,28.571431504845737,-28.684836032439957,123,28,263
parent,grateful,Gratitude,9,0.60586154,0.19965356823708663,0.4472721741781532,61.63636363636363,7.071280585192655,28.571431504845737,-28.684836032439957,123,28,263
parent,hopeful,Hope,10,0.62998569,0.16605762157988502,-0.2425962447589462,32.18181818181818,7.071280585192655,28.571431504845737,-28.684836032439957,123,28,263
patient,afraid,Fear,1,-0.56850386,-0.07555424077352939,2.014987237497786,97.27272727272727,0.4118924476677099,29.1882106181392,-27.329048098755866,142,27,258
patient,sad,Sadness,2,-0.52887309,0.08943941510024843,2.6359571340053947,99.0909090909091,0.4118924476677099,29.1882106181392,-27.329048098755866,142,27,258
patient,disgusted,Disgust,3,-0.4594456,-0.029941361667936154,1.8308089410532986,97.63636363636364,0.4118924476677099,29.1882106181392,-27.329048098755866,142,27,258
patient,angry,Anger,4,-0.25724834,0.015413296510597578,-1.2505147266900254,3.4545454545454546,0.4118924476677099,29.1882106181392,-27.329048098755866,142,27,258
patient,lonely,Loneliness,5,-0.08661529,0.1515637121237138,1.105974012493191,84.18181818181819,0.4118924476677099,29.1882106181392,-27.329048098755866,142,27,258
patient,calm,Calm,6,0.34195125,0.01969289133009195,-0.3778574899417152,28.90909090909091,0.4118924476677099,29.1882106181392,-27.329048098755866,142,27,258
patient,excited,Excitement,7,0.49129093,0.13246767342067683,-1.2911369916473705,12.909090909090908,0.4118924476677099,29.1882106181392,-27.329048098755866,142,27,258
patient,joyful,Joy,8,0.5000574,0.015119037759588273,-0.7842596460351302,20.181818181818183,0.4118924476677099,29.1882106181392,-27.329048098755866,142,27,258
patient,grateful,Gratitude,9,0.60586154,0.18979050495715993,-0.5801817070839305,23.454545454545453,0.4118924476677099,29.1882106181392,-27.329048098755866,142,27,258
patient,hopeful,Hope,10,0.62998569,0.15125533262339336,-1.6408656105527595,8.181818181818182,0.4118924476677099,29.1882106181392,-27.329048098755866,142,27,258
peacekeeper,afraid,Fear,1,-0.56850386,-0.09139442662084736,0.18556680315032856,64.9090909090909,24.312096355500675,-2.6401381604905234,-18.909350162339674,86,136,247
peacekeeper,sad,Sadness,2,-0.52887309,0.06658611938411677,0.11906521884831044,61.27272727272727,24.312096355500675,-2.6401381604905234,-18.909350162339674,86,136,247
peacekeeper,disgusted,Disgust,3,-0.4594456,-0.042863741293375085,-0.05298486940725396,49.27272727272727,24.312096355500675,-2.6401381604905234,-18.909350162339674,86,136,247
peacekeeper,angry,Anger,4,-0.25724834,0.023618616797886023,-0.617474159955175,34.0,24.312096355500675,-2.6401381604905234,-18.909350162339674,86,136,247
peacekeeper,lonely,Loneliness,5,-0.08661529,0.1355032431100436,-0.4898008310109014,37.63636363636363,24.312096355500675,-2.6401381604905234,-18.909350162339674,86,136,247
peacekeeper,calm,Calm,6,0.34195125,0.02677447520128861,0.24257366370719952,52.18181818181818,24.312096355500675,-2.6401381604905234,-18.909350162339674,86,136,247
peacekeeper,excited,Excitement,7,0.49129093,0.15244087001460455,0.3253239595345718,57.27272727272727,24.312096355500675,-2.6401381604905234,-18.909350162339674,86,136,247
peacekeeper,joyful,Joy,8,0.5000574,0.02080494923444126,-0.11508210898501149,46.0,24.312096355500675,-2.6401381604905234,-18.909350162339674,86,136,247
peacekeeper,grateful,Gratitude,9,0.60586154,0.20290896186442828,0.7863926606354686,82.36363636363636,24.312096355500675,-2.6401381604905234,-18.909350162339674,86,136,247
peacekeeper,hopeful,Hope,10,0.62998569,0.17113405370879867,0.23693901862195452,54.36363636363637,24.312096355500675,-2.6401381604905234,-18.909350162339674,86,136,247
perfectionist,afraid,Fear,1,-0.56850386,-0.09482445895200009,-0.21057572305277866,49.27272727272727,19.958135014202217,-9.866846353057488,11.903255062729006,97,184,54
perfectionist,sad,Sadness,2,-0.52887309,0.061434479828883774,-0.44829802308518624,36.90909090909091,19.958135014202217,-9.866846353057488,11.903255062729006,97,184,54
perfectionist,disgusted,Disgust,3,-0.4594456,-0.03507521763814284,1.082407610896368,83.81818181818181,19.958135014202217,-9.866846353057488,11.903255062729006,97,184,54
perfectionist,angry,Anger,4,-0.25724834,0.03714469305595813,0.4260627990315145,71.0909090909091,19.958135014202217,-9.866846353057488,11.903255062729006,97,184,54
perfectionist,lonely,Loneliness,5,-0.08661529,0.12473987602706477,-1.5592534359004617,2.727272727272727,19.958135014202217,-9.866846353057488,11.903255062729006,97,184,54
perfectionist,calm,Calm,6,0.34195125,0.03145153974997214,0.6523402648531396,74.0,19.958135014202217,-9.866846353057488,11.903255062729006,97,184,54
perfectionist,excited,Excitement,7,0.49129093,0.14808754501752044,-0.026997204105808553,45.63636363636363,19.958135014202217,-9.866846353057488,11.903255062729006,97,184,54
perfectionist,joyful,Joy,8,0.5000574,0.012605120575304081,-1.080123715879932,14.0,19.958135014202217,-9.866846353057488,11.903255062729006,97,184,54
perfectionist,grateful,Gratitude,9,0.60586154,0.18863262873023048,-0.7007998547745131,21.272727272727273,19.958135014202217,-9.866846353057488,11.903255062729006,97,184,54
perfectionist,hopeful,Hope,10,0.62998569,0.16950091932338954,0.08266816307696674,48.18181818181818,19.958135014202217,-9.866846353057488,11.903255062729006,97,184,54
pharmacist,afraid,Fear,1,-0.56850386,-0.09537241830348471,-0.27386084132476385,47.09090909090909,37.87591858429286,-4.241318528915338,-3.8068310374923615,25,147,166
pharmacist,sad,Sadness,2,-0.52887309,0.06654874577576833,0.11494916776050068,60.54545454545455,37.87591858429286,-4.241318528915338,-3.8068310374923615,25,147,166
pharmacist,disgusted,Disgust,3,-0.4594456,-0.03665349406864492,0.852330221347878,76.54545454545455,37.87591858429286,-4.241318528915338,-3.8068310374923615,25,147,166
pharmacist,angry,Anger,4,-0.25724834,0.013404448508450805,-1.4054973761465293,1.2727272727272727,37.87591858429286,-4.241318528915338,-3.8068310374923615,25,147,166
pharmacist,lonely,Loneliness,5,-0.08661529,0.1358542520446985,-0.45492443809294325,38.36363636363637,37.87591858429286,-4.241318528915338,-3.8068310374923615,25,147,166
pharmacist,calm,Calm,6,0.34195125,0.03942414630211112,1.3508356255946092,95.45454545454545,37.87591858429286,-4.241318528915338,-3.8068310374923615,25,147,166
pharmacist,excited,Excitement,7,0.49129093,0.1533308028739691,0.39734756925430254,58.36363636363637,37.87591858429286,-4.241318528915338,-3.8068310374923615,25,147,166
pharmacist,joyful,Joy,8,0.5000574,0.025492888110644703,0.43664357385292446,64.9090909090909,37.87591858429286,-4.241318528915338,-3.8068310374923615,25,147,166
pharmacist,grateful,Gratitude,9,0.60586154,0.19870682569017578,0.34864821965489545,57.63636363636363,37.87591858429286,-4.241318528915338,-3.8068310374923615,25,147,166
pharmacist,hopeful,Hope,10,0.62998569,0.16855390673236217,-0.006789534914657584,42.0,37.87591858429286,-4.241318528915338,-3.8068310374923615,25,147,166
philosopher,afraid,Fear,1,-0.56850386,-0.09355643062194254,-0.06412813962802043,55.81818181818182,5.320794731207622,-30.94390024177077,3.9552513588519305,129,259,104
philosopher,sad,Sadness,2,-0.52887309,0.057148182206188794,-0.9203589444735573,15.818181818181818,5.320794731207622,-30.94390024177077,3.9552513588519305,129,259,104
philosopher,disgusted,Disgust,3,-0.4594456,-0.03021390656844527,1.7910779927656517,97.27272727272727,5.320794731207622,-30.94390024177077,3.9552513588519305,129,259,104
philosopher,angry,Anger,4,-0.25724834,0.033589125914651005,0.15175074790002985,62.72727272727273,5.320794731207622,-30.94390024177077,3.9552513588519305,129,259,104
philosopher,lonely,Loneliness,5,-0.08661529,0.13344239047942885,-0.694568000718402,27.454545454545453,5.320794731207622,-30.94390024177077,3.9552513588519305,129,259,104
philosopher,calm,Calm,6,0.34195125,0.019627793142406362,-0.3835608670986955,28.181818181818183,5.320794731207622,-30.94390024177077,3.9552513588519305,129,259,104
philosopher,excited,Excitement,7,0.49129093,0.14110339381476275,-0.5922351039740998,27.09090909090909,5.320794731207622,-30.94390024177077,3.9552513588519305,129,259,104
philosopher,joyful,Joy,8,0.5000574,0.015837046576553847,-0.6997568580754011,22.727272727272727,5.320794731207622,-30.94390024177077,3.9552513588519305,129,259,104
philosopher,grateful,Gratitude,9,0.60586154,0.1937870100179296,-0.16385824654927572,32.90909090909091,5.320794731207622,-30.94390024177077,3.9552513588519305,129,259,104
philosopher,hopeful,Hope,10,0.62998569,0.1632631030413247,-0.5065749899447134,24.181818181818183,5.320794731207622,-30.94390024177077,3.9552513588519305,129,259,104
photographer,afraid,Fear,1,-0.56850386,-0.09458276924163565,-0.18266240819813734,50.36363636363637,-8.988149069256187,4.756180456576789,-12.084118437915125,165,94,222
photographer,sad,Sadness,2,-0.52887309,0.07360148653845067,0.8916855486214864,82.0,-8.988149069256187,4.756180456576789,-12.084118437915125,165,94,222
photographer,disgusted,Disgust,3,-0.4594456,-0.0513327609888559,-1.2875784462441802,9.272727272727273,-8.988149069256187,4.756180456576789,-12.084118437915125,165,94,222
photographer,angry,Anger,4,-0.25724834,0.024027715109294672,-0.5859122199166364,36.18181818181818,-8.988149069256187,4.756180456576789,-12.084118437915125,165,94,222
photographer,lonely,Loneliness,5,-0.08661529,0.15348873440671848,1.2972450226852943,87.45454545454545,-8.988149069256187,4.756180456576789,-12.084118437915125,165,94,222
photographer,calm,Calm,6,0.34195125,0.03479623510094973,0.9453754435582283,86.72727272727273,-8.988149069256187,4.756180456576789,-12.084118437915125,165,94,222
photographer,excited,Excitement,7,0.49129093,0.1457546405219106,-0.21580268660612187,39.45454545454545,-8.988149069256187,4.756180456576789,-12.084118437915125,165,94,222
photographer,joyful,Joy,8,0.5000574,0.026808643490166692,0.5914954297291599,72.18181818181819,-8.988149069256187,4.756180456576789,-12.084118437915125,165,94,222
photographer,grateful,Gratitude,9,0.60586154,0.19853320774823074,0.33056211159238197,56.90909090909091,-8.988149069256187,4.756180456576789,-12.084118437915125,165,94,222
photographer,hopeful,Hope,10,0.62998569,0.17873660873036623,0.9550995557973753,85.27272727272727,-8.988149069256187,4.756180456576789,-12.084118437915125,165,94,222
physicist,afraid,Fear,1,-0.56850386,-0.10186418759185828,-1.0236105920974612,11.818181818181818,29.16021057234676,-17.277889264537084,11.471328014888295,68,223,58
physicist,sad,Sadness,2,-0.52887309,0.05768926257066367,-0.8607683798690936,19.09090909090909,29.16021057234676,-17.277889264537084,11.471328014888295,68,223,58
physicist,disgusted,Disgust,3,-0.4594456,-0.03745807178053073,0.7350407934238372,74.72727272727273,29.16021057234676,-17.277889264537084,11.471328014888295,68,223,58
physicist,angry,Anger,4,-0.25724834,0.02525969787160692,-0.4908647338032774,41.63636363636363,29.16021057234676,-17.277889264537084,11.471328014888295,68,223,58
physicist,lonely,Loneliness,5,-0.08661529,0.13322607858271854,-0.7160608402380426,26.363636363636363,29.16021057234676,-17.277889264537084,11.471328014888295,68,223,58
physicist,calm,Calm,6,0.34195125,0.03158002715507779,0.6635972930023495,75.0909090909091,29.16021057234676,-17.277889264537084,11.471328014888295,68,223,58
physicist,excited,Excitement,7,0.49129093,0.15693147091206408,0.6887550690192089,68.9090909090909,29.16021057234676,-17.277889264537084,11.471328014888295,68,223,58
physicist,joyful,Joy,8,0.5000574,0.02394271406949685,0.25420287785507284,59.81818181818182,29.16021057234676,-17.277889264537084,11.471328014888295,68,223,58
physicist,grateful,Gratitude,9,0.60586154,0.1977406068708359,0.24799538514457906,53.27272727272727,29.16021057234676,-17.277889264537084,11.471328014888295,68,223,58
physicist,hopeful,Hope,10,0.62998569,0.17254611646716816,0.3703267739488408,59.45454545454545,29.16021057234676,-17.277889264537084,11.471328014888295,68,223,58
pilgrim,afraid,Fear,1,-0.56850386,-0.0833387871496918,1.1159316108816213,87.81818181818181,-40.740661668283344,-28.502017565118344,-27.98757084595838,241,250,260
pilgrim,sad,Sadness,2,-0.52887309,0.07390111412726766,0.9246843014149041,84.54545454545455,-40.740661668283344,-28.502017565118344,-27.98757084595838,241,250,260
pilgrim,disgusted,Disgust,3,-0.4594456,-0.04744638211459548,-0.7210313643101322,26.727272727272727,-40.740661668283344,-28.502017565118344,-27.98757084595838,241,250,260
pilgrim,angry,Anger,4,-0.25724834,0.03226775184046696,0.04980672091474872,59.81818181818182,-40.740661668283344,-28.502017565118344,-27.98757084595838,241,250,260
pilgrim,lonely,Loneliness,5,-0.08661529,0.15471644322446734,1.4192306785739373,90.72727272727273,-40.740661668283344,-28.502017565118344,-27.98757084595838,241,250,260
pilgrim,calm,Calm,6,0.34195125,0.02566931778360007,0.1457487013694606,47.81818181818182,-40.740661668283344,-28.502017565118344,-27.98757084595838,241,250,260
pilgrim,excited,Excitement,7,0.49129093,0.13812786606350475,-0.8330490566354917,22.0,-40.740661668283344,-28.502017565118344,-27.98757084595838,241,250,260
pilgrim,joyful,Joy,8,0.5000574,0.02352009457434012,0.2044645950609923,58.0,-40.740661668283344,-28.502017565118344,-27.98757084595838,241,250,260
pilgrim,grateful,Gratitude,9,0.60586154,0.19559957663489955,0.024960232334668445,42.72727272727273,-40.740661668283344,-28.502017565118344,-27.98757084595838,241,250,260
pilgrim,hopeful,Hope,10,0.62998569,0.17323168776741735,0.43508793014728514,64.9090909090909,-40.740661668283344,-28.502017565118344,-27.98757084595838,241,250,260
pilot,afraid,Fear,1,-0.56850386,-0.09477321093651067,-0.20465696883740608,49.63636363636363,26.581052394001272,1.991587642708271,4.15248265229441,77,109,103
pilot,sad,Sadness,2,-0.52887309,0.06465928867639917,-0.09314157575889254,52.18181818181818,26.581052394001272,1.991587642708271,4.15248265229441,77,109,103
pilot,disgusted,Disgust,3,-0.4594456,-0.04545940011256821,-0.4313738472420749,36.90909090909091,26.581052394001272,1.991587642708271,4.15248265229441,77,109,103
pilot,angry,Anger,4,-0.25724834,0.018536731772186947,-1.0095416556912866,10.727272727272727,26.581052394001272,1.991587642708271,4.15248265229441,77,109,103
pilot,lonely,Loneliness,5,-0.08661529,0.13626415788028962,-0.41419602473931977,40.54545454545455,26.581052394001272,1.991587642708271,4.15248265229441,77,109,103
pilot,calm,Calm,6,0.34195125,0.04580012831445339,1.9094476462263403,98.36363636363636,26.581052394001272,1.991587642708271,4.15248265229441,77,109,103
pilot,excited,Excitement,7,0.49129093,0.15368933916921154,0.4263644528620589,60.54545454545455,26.581052394001272,1.991587642708271,4.15248265229441,77,109,103
pilot,joyful,Joy,8,0.5000574,0.027495056443658,0.6722796859821976,74.72727272727273,26.581052394001272,1.991587642708271,4.15248265229441,77,109,103
pilot,grateful,Gratitude,9,0.60586154,0.1983292669823066,0.30931721783581667,56.18181818181818,26.581052394001272,1.991587642708271,4.15248265229441,77,109,103
pilot,hopeful,Hope,10,0.62998569,0.17227831127701887,0.34502907880946015,59.09090909090909,26.581052394001272,1.991587642708271,4.15248265229441,77,109,103
pirate,afraid,Fear,1,-0.56850386,-0.09473910870131655,-0.20071842123939204,50.0,-52.65361030235679,20.271848784608974,24.65869252719328,265,45,25
pirate,sad,Sadness,2,-0.52887309,0.06739834846426895,0.20851808509934722,64.18181818181819,-52.65361030235679,20.271848784608974,24.65869252719328,265,45,25
pirate,disgusted,Disgust,3,-0.4594456,-0.04816147799810779,-0.8252763438179646,21.272727272727273,-52.65361030235679,20.271848784608974,24.65869252719328,265,45,25
pirate,angry,Anger,4,-0.25724834,0.059957118510705266,2.186041719152612,96.54545454545455,-52.65361030235679,20.271848784608974,24.65869252719328,265,45,25
pirate,lonely,Loneliness,5,-0.08661529,0.14568904226991908,0.5222643861679531,72.18181818181819,-52.65361030235679,20.271848784608974,24.65869252719328,265,45,25
pirate,calm,Calm,6,0.34195125,0.0148872491541441,-0.7988890237733374,18.727272727272727,-52.65361030235679,20.271848784608974,24.65869252719328,265,45,25
pirate,excited,Excitement,7,0.49129093,0.1465435940691585,-0.15195148505081013,42.36363636363637,-52.65361030235679,20.271848784608974,24.65869252719328,265,45,25
pirate,joyful,Joy,8,0.5000574,0.026371299066869937,0.5400241633686695,69.27272727272727,-52.65361030235679,20.271848784608974,24.65869252719328,265,45,25
pirate,grateful,Gratitude,9,0.60586154,0.18659224852726033,-0.9133501040524005,18.0,-52.65361030235679,20.271848784608974,24.65869252719328,265,45,25
pirate,hopeful,Hope,10,0.62998569,0.16674548134661174,-0.17761891303659497,36.54545454545455,-52.65361030235679,20.271848784608974,24.65869252719328,265,45,25
planner,afraid,Fear,1,-0.56850386,-0.09736513610398605,-0.5040045214093203,31.09090909090909,42.85946980842012,-3.0144967324707843,3.6232499696204394,10,141,106
planner,sad,Sadness,2,-0.52887309,0.06446488878521243,-0.11455133304348109,50.72727272727273,42.85946980842012,-3.0144967324707843,3.6232499696204394,10,141,106
planner,disgusted,Disgust,3,-0.4594456,-0.04343575443141136,-0.1363715861086872,45.27272727272727,42.85946980842012,-3.0144967324707843,3.6232499696204394,10,141,106
planner,angry,Anger,4,-0.25724834,0.01944758416285564,-0.9392693819210631,15.454545454545455,42.85946980842012,-3.0144967324707843,3.6232499696204394,10,141,106
planner,lonely,Loneliness,5,-0.08661529,0.13035329031085538,-1.0015022710611887,14.0,42.85946980842012,-3.0144967324707843,3.6232499696204394,10,141,106
planner,calm,Calm,6,0.34195125,0.0361392212724712,1.0630370394507307,90.0,42.85946980842012,-3.0144967324707843,3.6232499696204394,10,141,106
planner,excited,Excitement,7,0.49129093,0.16414203180072562,1.2723166465478002,92.9090909090909,42.85946980842012,-3.0144967324707843,3.6232499696204394,10,141,106
planner,joyful,Joy,8,0.5000574,0.019635569416314023,-0.2527069577065145,41.27272727272727,42.85946980842012,-3.0144967324707843,3.6232499696204394,10,141,106
planner,grateful,Gratitude,9,0.60586154,0.1957511892600288,0.04075400509230792,43.81818181818182,42.85946980842012,-3.0144967324707843,3.6232499696204394,10,141,106
planner,hopeful,Hope,10,0.62998569,0.17492982364205475,0.5954990246368057,71.0909090909091,42.85946980842012,-3.0144967324707843,3.6232499696204394,10,141,106
playwright,afraid,Fear,1,-0.56850386,-0.08813412060777459,0.562107236452827,74.36363636363636,-9.81757782466405,4.585625092149062,4.301204997865276,168,95,101
playwright,sad,Sadness,2,-0.52887309,0.08118506981592663,1.7268849735134753,95.0909090909091,-9.81757782466405,4.585625092149062,4.301204997865276,168,95,101
playwright,disgusted,Disgust,3,-0.4594456,-0.04372704658804511,-0.1788354648684579,43.45454545454545,-9.81757782466405,4.585625092149062,4.301204997865276,168,95,101
playwright,angry,Anger,4,-0.25724834,0.03263176179972483,0.07789009399924818,60.90909090909091,-9.81757782466405,4.585625092149062,4.301204997865276,168,95,101
playwright,lonely,Loneliness,5,-0.08661529,0.15220157795836955,1.169352625633815,85.27272727272727,-9.81757782466405,4.585625092149062,4.301204997865276,168,95,101
playwright,calm,Calm,6,0.34195125,0.03152094985967145,0.6584214177730109,74.72727272727273,-9.81757782466405,4.585625092149062,4.301204997865276,168,95,101
playwright,excited,Excitement,7,0.49129093,0.1490141189222973,0.04799182073117269,47.81818181818182,-9.81757782466405,4.585625092149062,4.301204997865276,168,95,101
playwright,joyful,Joy,8,0.5000574,0.019127917972504568,-0.31245268965305906,36.90909090909091,-9.81757782466405,4.585625092149062,4.301204997865276,168,95,101
playwright,grateful,Gratitude,9,0.60586154,0.18406563153055486,-1.176552556074698,11.454545454545455,-9.81757782466405,4.585625092149062,4.301204997865276,168,95,101
playwright,hopeful,Hope,10,0.62998569,0.16637953972706096,-0.21218687463975142,33.63636363636363,-9.81757782466405,4.585625092149062,4.301204997865276,168,95,101
podcaster,afraid,Fear,1,-0.56850386,-0.09240831961361219,0.06846990939641232,62.0,0.8446430116516666,21.108976093085904,-9.123878916866799,140,41,197
