persona,emotion,pc1,pc2,pc3,raw_affinity,z_score,percentile_midrank,role_layer_index,readout_hidden_state_index,reference_n
musician,disgusted,-13.635182938304252,2.8882305860225723,-16.046590352419926,-0.0531268428265959,-1.5491154355105452,5.2727272727272725,47,48,275
mycorrhizal,joyful,-31.42030527359386,-26.643830299634924,-9.406325398877577,0.026475992627486837,0.5523455966777303,70.0,47,48,275
mycorrhizal,calm,-31.42030527359386,-26.643830299634924,-9.406325398877577,0.032951635032393255,0.7837664914691006,81.27272727272727,47,48,275
mycorrhizal,sad,-31.42030527359386,-26.643830299634924,-9.406325398877577,0.06368010675865189,-0.20098138507385685,46.36363636363637,47,48,275
mycorrhizal,afraid,-31.42030527359386,-26.643830299634924,-9.406325398877577,-0.09165589701545047,0.15536897040553024,64.18181818181819,47,48,275
mycorrhizal,angry,-31.42030527359386,-26.643830299634924,-9.406325398877577,0.02850719454960069,-0.24032032291763167,50.36363636363637,47,48,275
mycorrhizal,disgusted,-31.42030527359386,-26.643830299634924,-9.406325398877577,-0.050344184628309606,-1.1434661323249495,12.545454545454545,47,48,275
mystic,joyful,-42.16872034923494,-36.16121628831237,-18.949282192238005,0.023606996466035434,0.21469211867033072,58.36363636363637,47,48,275
mystic,calm,-42.16872034923494,-36.16121628831237,-18.949282192238005,0.020032194612703634,-0.34813047817477594,29.636363636363637,47,48,275
mystic,sad,-42.16872034923494,-36.16121628831237,-18.949282192238005,0.06720298616414577,0.18700233525677895,63.45454545454545,47,48,275
mystic,afraid,-42.16872034923494,-36.16121628831237,-18.949282192238005,-0.08402398626066418,1.0367963490045122,84.54545454545455,47,48,275
mystic,angry,-42.16872034923494,-36.16121628831237,-18.949282192238005,0.036349882693198374,0.36474316922161687,68.18181818181819,47,48,275
mystic,disgusted,-42.16872034923494,-36.16121628831237,-18.949282192238005,-0.04736183763684703,-0.7087066711415748,27.818181818181817,47,48,275
narcissist,joyful,-21.994757067395106,34.672100536997824,25.556728579920584,0.02365748544478598,0.2206341898049047,59.09090909090909,47,48,275
narcissist,calm,-21.994757067395106,34.672100536997824,25.556728579920584,-0.0015643169976480168,-2.240242307521569,4.181818181818182,47,48,275
narcissist,sad,-21.994757067395106,34.672100536997824,25.556728579920584,0.04561029821396972,-2.1910556220445776,0.18181818181818182,47,48,275
narcissist,afraid,-21.994757067395106,34.672100536997824,25.556728579920584,-0.09679326871711758,-0.43795820772599925,36.18181818181818,47,48,275
narcissist,angry,-21.994757067395106,34.672100536997824,25.556728579920584,0.059955362257448915,2.1859062241910743,96.18181818181819,47,48,275
narcissist,disgusted,-21.994757067395106,34.672100536997824,25.556728579920584,-0.04531597258643421,-0.4104653231302305,37.63636363636363,47,48,275
narrator,joyful,-33.83153636327563,-8.191430799673823,-2.378908297566122,0.020412861412265774,-0.16122710514106245,43.45454545454545,47,48,275
narrator,calm,-33.83153636327563,-8.191430799673823,-2.378908297566122,0.028497159334949215,0.39350132676389954,60.90909090909091,47,48,275
narrator,sad,-33.83153636327563,-8.191430799673823,-2.378908297566122,0.0769936715395489,1.2652755598842669,88.9090909090909,47,48,275
narrator,afraid,-33.83153636327563,-8.191430799673823,-2.378908297566122,-0.08345903446040764,1.1020439652744745,87.45454545454545,47,48,275
narrator,angry,-33.83153636327563,-8.191430799673823,-2.378908297566122,0.03825003335960568,0.511339817814062,72.9090909090909,47,48,275
narrator,disgusted,-33.83153636327563,-8.191430799673823,-2.378908297566122,-0.04315512879568449,-0.09546264743317037,46.72727272727273,47,48,275
naturalist,joyful,8.6151087885569,-15.779512991471291,-9.756773907668144,0.03246700776323827,1.2574309239296433,89.63636363636364,47,48,275
naturalist,calm,8.6151087885569,-15.779512991471291,-9.756773907668144,0.03528689077263924,0.9883627286017456,87.45454545454545,47,48,275
naturalist,sad,8.6151087885569,-15.779512991471291,-9.756773907668144,0.06113187755197843,-0.48162438588692336,35.09090909090909,47,48,275
naturalist,afraid,8.6151087885569,-15.779512991471291,-9.756773907668144,-0.0994279035658913,-0.7422384021535583,19.818181818181817,47,48,275
naturalist,angry,8.6151087885569,-15.779512991471291,-9.756773907668144,0.022013247507242494,-0.7413284215788296,26.363636363636363,47,48,275
naturalist,disgusted,8.6151087885569,-15.779512991471291,-9.756773907668144,-0.045013848550556186,-0.36642239874051685,38.72727272727273,47,48,275
navigator,joyful,13.917627303022822,-2.636315376117655,-2.79696279651645,0.028649404097334418,0.8081353923545416,79.0909090909091,47,48,275
navigator,calm,13.917627303022822,-2.636315376117655,-2.79696279651645,0.03715232792664904,1.151797257737143,90.72727272727273,47,48,275
navigator,sad,13.917627303022822,-2.636315376117655,-2.79696279651645,0.0641423310886369,-0.150075437258769,48.90909090909091,47,48,275
navigator,afraid,13.917627303022822,-2.636315376117655,-2.79696279651645,-0.09605998930063032,-0.3532700379318745,41.27272727272727,47,48,275
navigator,angry,13.917627303022822,-2.636315376117655,-2.79696279651645,0.021295939842973063,-0.7966687171935948,23.09090909090909,47,48,275
navigator,disgusted,13.917627303022822,-2.636315376117655,-2.79696279651645,-0.05100845321364875,-1.240301629022622,10.363636363636363,47,48,275
negotiator,joyful,31.223320095788782,-1.4123158275273477,-5.683197315268353,0.018600705310016483,-0.37450059042424255,32.90909090909091,47,48,275
negotiator,calm,31.223320095788782,-1.4123158275273477,-5.683197315268353,0.03017835745784332,0.540794320799049,70.0,47,48,275
negotiator,sad,31.223320095788782,-1.4123158275273477,-5.683197315268353,0.06229750996328342,-0.3532503067825385,43.45454545454545,47,48,275
negotiator,afraid,31.223320095788782,-1.4123158275273477,-5.683197315268353,-0.09639279395904951,-0.39170643309962266,39.81818181818182,47,48,275
negotiator,angry,31.223320095788782,-1.4123158275273477,-5.683197315268353,0.02432621783996424,-0.5628827303685313,38.36363636363637,47,48,275
negotiator,disgusted,31.223320095788782,-1.4123158275273477,-5.683197315268353,-0.0428785293545062,-0.0551406378365197,48.90909090909091,47,48,275
networker,joyful,21.969380726567305,11.672345535573138,-15.009153845424786,0.034256899820163056,1.4680841434769045,94.0,47,48,275
networker,calm,21.969380726567305,11.672345535573138,-15.009153845424786,0.03132416187679701,0.6411804449257319,73.63636363636364,47,48,275
networker,sad,21.969380726567305,11.672345535573138,-15.009153845424786,0.057439163006481976,-0.8883124846184527,18.0,47,48,275
networker,afraid,21.969380726567305,11.672345535573138,-15.009153845424786,-0.10076491329675609,-0.8966528103014006,14.0,47,48,275
networker,angry,21.969380726567305,11.672345535573138,-15.009153845424786,0.01615552542316247,-1.1932517564455885,4.909090909090909,47,48,275
networker,disgusted,21.969380726567305,11.672345535573138,-15.009153845424786,-0.057191977623243045,-2.1417211312553484,0.9090909090909091,47,48,275
newlywed,joyful,-3.4799677248014005,36.0089909662087,-29.969727109691988,0.03657663992895264,1.7410954239833993,96.9090909090909,47,48,275
newlywed,calm,-3.4799677248014005,36.0089909662087,-29.969727109691988,0.02874702509979891,0.41539254595479347,62.0,47,48,275
newlywed,sad,-3.4799677248014005,36.0089909662087,-29.969727109691988,0.07315266953892553,0.8422561844054319,80.18181818181819,47,48,275
newlywed,afraid,-3.4799677248014005,36.0089909662087,-29.969727109691988,-0.09454790489834031,-0.17863584293751508,50.72727272727273,47,48,275
newlywed,angry,-3.4799677248014005,36.0089909662087,-29.969727109691988,0.014375301021727986,-1.3305960921377802,2.0,47,48,275
newlywed,disgusted,-3.4799677248014005,36.0089909662087,-29.969727109691988,-0.04957437875405263,-1.0312456603054851,15.818181818181818,47,48,275
nomad,joyful,-15.426302751498534,9.145866877793,-9.445521985828716,0.02889010359667001,0.8364634271554618,79.81818181818181,47,48,275
nomad,calm,-15.426302751498534,9.145866877793,-9.445521985828716,0.026189718297223927,0.19134198909996053,49.63636363636363,47,48,275
nomad,sad,-15.426302751498534,9.145866877793,-9.445521985828716,0.07086481198677434,0.5902885799265842,75.81818181818181,47,48,275
nomad,afraid,-15.426302751498534,9.145866877793,-9.445521985828716,-0.09293792755675916,0.007304238568766597,59.81818181818182,47,48,275
nomad,angry,-15.426302751498534,9.145866877793,-9.445521985828716,0.02534941889770114,-0.4839427554748132,42.72727272727273,47,48,275
nomad,disgusted,-15.426302751498534,9.145866877793,-9.445521985828716,-0.04818606372422453,-0.8288603925788609,20.90909090909091,47,48,275
novelist,joyful,-15.509111525825373,-8.063067557782238,2.9112088726753824,0.021538484977131327,-0.028751949994229888,49.27272727272727,47,48,275
novelist,calm,-15.509111525825373,-8.063067557782238,2.9112088726753824,0.02416277834984996,0.01375789028820804,42.72727272727273,47,48,275
novelist,sad,-15.509111525825373,-8.063067557782238,2.9112088726753824,0.0709471557543852,0.5993573096860761,76.54545454545455,47,48,275
novelist,afraid,-15.509111525825373,-8.063067557782238,2.9112088726753824,-0.08933970320775471,0.4228716577193365,70.36363636363636,47,48,275
novelist,angry,-15.509111525825373,-8.063067557782238,2.9112088726753824,0.0357430628937777,0.3179270138149474,66.36363636363636,47,48,275
novelist,disgusted,-15.509111525825373,-8.063067557782238,2.9112088726753824,-0.03644390253423398,0.8828839774433115,78.36363636363636,47,48,275
nutritionist,joyful,35.130551075736065,2.036326888507097,-12.03740602093178,0.03713461734806879,1.806764043114228,97.27272727272727,47,48,275
nutritionist,calm,35.130551075736065,2.036326888507097,-12.03740602093178,0.03849252148599742,1.2692141875176908,94.0,47,48,275
nutritionist,sad,35.130551075736065,2.036326888507097,-12.03740602093178,0.06630126152588602,0.08769309426481535,59.45454545454545,47,48,275
nutritionist,afraid,35.130551075736065,2.036326888507097,-12.03740602093178,-0.10017612843132796,-0.8286526571067895,17.636363636363637,47,48,275
nutritionist,angry,35.130551075736065,2.036326888507097,-12.03740602093178,0.006479250723955817,-1.9397764751646571,0.18181818181818182,47,48,275
nutritionist,disgusted,35.130551075736065,2.036326888507097,-12.03740602093178,-0.04238699604188218,0.016513921060162452,51.45454545454545,47,48,275
observer,joyful,34.089503567179854,-12.40563528067635,1.73119344989997,0.018357493374434614,-0.40312431500273244,31.818181818181817,47,48,275
observer,calm,34.089503567179854,-12.40563528067635,1.73119344989997,0.030432495257037395,0.5630598211175718,70.36363636363636,47,48,275
observer,sad,34.089503567179854,-12.40563528067635,1.73119344989997,0.06372708904182559,-0.19580710604888363,46.72727272727273,47,48,275
observer,afraid,34.089503567179854,-12.40563528067635,1.73119344989997,-0.09111954774934382,0.2173132125262068,67.0909090909091,47,48,275
observer,angry,34.089503567179854,-12.40563528067635,1.73119344989997,0.020117133086818728,-0.8876136737412219,18.363636363636363,47,48,275
observer,disgusted,34.089503567179854,-12.40563528067635,1.73119344989997,-0.03454803542347058,1.1592589820656125,86.36363636363636,47,48,275
optimist,joyful,0.2315166100698965,22.20788159438113,-31.27095222918518,0.043311676276125706,2.53374494986453,98.72727272727273,47,48,275
optimist,calm,0.2315166100698965,22.20788159438113,-31.27095222918518,0.026651272569296607,0.2317796446728017,51.81818181818182,47,48,275
optimist,sad,0.2315166100698965,22.20788159438113,-31.27095222918518,0.060707185331966486,-0.5283968264248392,32.54545454545455,47,48,275
optimist,afraid,0.2315166100698965,22.20788159438113,-31.27095222918518,-0.09923491355629271,-0.7199495306347717,22.0,47,48,275
optimist,angry,0.2315166100698965,22.20788159438113,-31.27095222918518,0.021048423046537954,-0.8157646412533069,22.363636363636363,47,48,275
optimist,disgusted,0.2315166100698965,22.20788159438113,-31.27095222918518,-0.06096333317480146,-2.6915003863923808,0.18181818181818182,47,48,275
oracle,joyful,-45.704982899463765,-34.548759951130315,-2.5599792041596765,0.018462537428963127,-0.3907616319039834,32.54545454545455,47,48,275
oracle,calm,-45.704982899463765,-34.548759951130315,-2.5599792041596765,0.019132708436125006,-0.4269361883628311,27.09090909090909,47,48,275
oracle,sad,-45.704982899463765,-34.548759951130315,-2.5599792041596765,0.06496488338881731,-0.05948564837958433,53.27272727272727,47,48,275
oracle,afraid,-45.704982899463765,-34.548759951130315,-2.5599792041596765,-0.0847143397278814,0.9570657983643106,83.0909090909091,47,48,275
oracle,angry,-45.704982899463765,-34.548759951130315,-2.5599792041596765,0.04411439802743575,0.9637756281034106,82.36363636363636,47,48,275
oracle,disgusted,-45.704982899463765,-34.548759951130315,-2.5599792041596765,-0.050439209047091295,-1.1573185664069174,11.818181818181818,47,48,275
organizer,joyful,37.56979906601355,-2.052557699953544,0.12700893643508532,0.021498337750243658,-0.033476895594755154,48.90909090909091,47,48,275
organizer,calm,37.56979906601355,-2.052557699953544,0.12700893643508532,0.032917007983825755,0.7807327492892511,80.9090909090909,47,48,275
organizer,sad,37.56979906601355,-2.052557699953544,0.12700893643508532,0.0640141025899703,-0.1641975698209836,48.18181818181818,47,48,275
organizer,afraid,37.56979906601355,-2.052557699953544,0.12700893643508532,-0.09724639170558914,-0.4902904506916228,32.18181818181818,47,48,275
organizer,angry,37.56979906601355,-2.052557699953544,0.12700893643508532,0.02186708210563585,-0.7526050842111757,25.636363636363637,47,48,275
organizer,disgusted,37.56979906601355,-2.052557699953544,0.12700893643508532,-0.04154909830154854,0.13866066359449486,55.81818181818182,47,48,275
orphan,joyful,-23.43772496380291,36.54256528246299,-18.765496153700173,0.01591442345464838,-0.690650337698338,23.09090909090909,47,48,275
orphan,calm,-23.43772496380291,36.54256528246299,-18.765496153700173,0.016804224761653563,-0.63093911181629,21.272727272727273,47,48,275
orphan,sad,-23.43772496380291,36.54256528246299,-18.765496153700173,0.0821866569958968,1.8371923316689327,96.18181818181819,47,48,275
orphan,afraid,-23.43772496380291,36.54256528246299,-18.765496153700173,-0.08320264684223203,1.1316547761781588,88.18181818181819,47,48,275
orphan,angry,-23.43772496380291,36.54256528246299,-18.765496153700173,0.029028065923596195,-0.20013508964881085,52.54545454545455,47,48,275
orphan,disgusted,-23.43772496380291,36.54256528246299,-18.765496153700173,-0.037398058342873984,0.7437894098303455,75.0909090909091,47,48,275
pacifist,joyful,12.630986381593623,-12.379609680744556,-28.49648107246394,0.02983565963232934,0.9477463519571964,82.36363636363636,47,48,275
pacifist,calm,12.630986381593623,-12.379609680744556,-28.49648107246394,0.02410346195857687,0.008561067411119788,42.0,47,48,275
pacifist,sad,12.630986381593623,-12.379609680744556,-28.49648107246394,0.06349095122387087,-0.22181356797260215,46.0,47,48,275
pacifist,afraid,12.630986381593623,-12.379609680744556,-28.49648107246394,-0.0928582998554756,0.016500629651066988,60.18181818181818,47,48,275
pacifist,angry,12.630986381593623,-12.379609680744556,-28.49648107246394,0.026193524509515908,-0.418819996560076,46.0,47,48,275
pacifist,disgusted,12.630986381593623,-12.379609680744556,-28.49648107246394,-0.04452700375859602,-0.29545132125072665,40.54545454545455,47,48,275
paramedic,joyful,26.068793283549137,7.004017775138242,-5.833329032460444,0.0190286115120369,-0.32414011266743814,36.18181818181818,47,48,275
paramedic,calm,26.068793283549137,7.004017775138242,-5.833329032460444,0.03499882027280841,0.9631243192581506,87.0909090909091,47,48,275
paramedic,sad,26.068793283549137,7.004017775138242,-5.833329032460444,0.0763528840278508,1.194703992108677,87.45454545454545,47,48,275
paramedic,afraid,26.068793283549137,7.004017775138242,-5.833329032460444,-0.08554038037576296,0.8616644151102106,80.54545454545455,47,48,275
paramedic,angry,26.068793283549137,7.004017775138242,-5.833329032460444,0.02244961954620331,-0.7076623131054108,29.636363636363637,47,48,275
paramedic,disgusted,26.068793283549137,7.004017775138242,-5.833329032460444,-0.0370078389071877,0.8006746723728674,75.81818181818181,47,48,275
parasite,joyful,-18.321895580377813,-13.157745398892501,23.00229130169814,0.01926136091988175,-0.2967477277911828,37.63636363636363,47,48,275
parasite,calm,-18.321895580377813,-13.157745398892501,23.00229130169814,0.012492222191390278,-1.0087219324204408,15.090909090909092,47,48,275
parasite,sad,-18.321895580377813,-13.157745398892501,23.00229130169814,0.05346637060007209,-1.3258462746018533,4.909090909090909,47,48,275
parasite,afraid,-18.321895580377813,-13.157745398892501,23.00229130169814,-0.08702790902804453,0.6898662216172982,76.54545454545455,47,48,275
parasite,angry,-18.321895580377813,-13.157745398892501,23.00229130169814,0.044021722199763344,0.9566256867948127,82.0,47,48,275
parasite,disgusted,-18.321895580377813,-13.157745398892501,23.00229130169814,-0.03546974145721035,1.0248948655676693,82.72727272727273,47,48,275
parent,joyful,7.071280585192655,28.571431504845737,-28.684836032439957,0.02991049242601488,0.9565534578698618,83.45454545454545,47,48,275
parent,calm,7.071280585192655,28.571431504845737,-28.684836032439957,0.027467707696242415,0.3033090930142629,55.09090909090909,47,48,275
parent,sad,7.071280585192655,28.571431504845737,-28.684836032439957,0.07699255697866887,1.2651528104435408,88.54545454545455,47,48,275
parent,afraid,7.071280585192655,28.571431504845737,-28.684836032439957,-0.08920846993334078,0.43802809819252836,70.72727272727273,47,48,275
parent,angry,7.071280585192655,28.571431504845737,-28.684836032439957,0.017441265668662304,-1.094056879806106,7.454545454545454,47,48,275
parent,disgusted,7.071280585192655,28.571431504845737,-28.684836032439957,-0.04523823464585721,-0.3991328707846411,38.0,47,48,275
patient,joyful,0.4118924476677099,29.1882106181392,-27.329048098755866,0.015119037759588273,-0.7842596460351302,20.181818181818183,47,48,275
patient,calm,0.4118924476677099,29.1882106181392,-27.329048098755866,0.01969289133009195,-0.3778574899417152,28.90909090909091,47,48,275
patient,sad,0.4118924476677099,29.1882106181392,-27.329048098755866,0.08943941510024843,2.6359571340053947,99.0909090909091,47,48,275
patient,afraid,0.4118924476677099,29.1882106181392,-27.329048098755866,-0.07555424077352939,2.014987237497786,97.27272727272727,47,48,275
patient,angry,0.4118924476677099,29.1882106181392,-27.329048098755866,0.015413296510597578,-1.2505147266900254,3.4545454545454546,47,48,275
patient,disgusted,0.4118924476677099,29.1882106181392,-27.329048098755866,-0.029941361667936154,1.8308089410532986,97.63636363636364,47,48,275
peacekeeper,joyful,24.312096355500675,-2.6401381604905234,-18.909350162339674,0.02080494923444126,-0.11508210898501149,46.0,47,48,275
peacekeeper,calm,24.312096355500675,-2.6401381604905234,-18.909350162339674,0.02677447520128861,0.24257366370719952,52.18181818181818,47,48,275
peacekeeper,sad,24.312096355500675,-2.6401381604905234,-18.909350162339674,0.06658611938411677,0.11906521884831044,61.27272727272727,47,48,275
peacekeeper,afraid,24.312096355500675,-2.6401381604905234,-18.909350162339674,-0.09139442662084736,0.18556680315032856,64.9090909090909,47,48,275
peacekeeper,angry,24.312096355500675,-2.6401381604905234,-18.909350162339674,0.023618616797886023,-0.617474159955175,34.0,47,48,275
peacekeeper,disgusted,24.312096355500675,-2.6401381604905234,-18.909350162339674,-0.042863741293375085,-0.05298486940725396,49.27272727272727,47,48,275
perfectionist,joyful,19.958135014202217,-9.866846353057488,11.903255062729006,0.012605120575304081,-1.080123715879932,14.0,47,48,275
perfectionist,calm,19.958135014202217,-9.866846353057488,11.903255062729006,0.03145153974997214,0.6523402648531396,74.0,47,48,275
perfectionist,sad,19.958135014202217,-9.866846353057488,11.903255062729006,0.061434479828883774,-0.44829802308518624,36.90909090909091,47,48,275
perfectionist,afraid,19.958135014202217,-9.866846353057488,11.903255062729006,-0.09482445895200009,-0.21057572305277866,49.27272727272727,47,48,275
perfectionist,angry,19.958135014202217,-9.866846353057488,11.903255062729006,0.03714469305595813,0.4260627990315145,71.0909090909091,47,48,275
perfectionist,disgusted,19.958135014202217,-9.866846353057488,11.903255062729006,-0.03507521763814284,1.082407610896368,83.81818181818181,47,48,275
pharmacist,joyful,37.87591858429286,-4.241318528915338,-3.8068310374923615,0.025492888110644703,0.43664357385292446,64.9090909090909,47,48,275
pharmacist,calm,37.87591858429286,-4.241318528915338,-3.8068310374923615,0.03942414630211112,1.3508356255946092,95.45454545454545,47,48,275
pharmacist,sad,37.87591858429286,-4.241318528915338,-3.8068310374923615,0.06654874577576833,0.11494916776050068,60.54545454545455,47,48,275
pharmacist,afraid,37.87591858429286,-4.241318528915338,-3.8068310374923615,-0.09537241830348471,-0.27386084132476385,47.09090909090909,47,48,275
pharmacist,angry,37.87591858429286,-4.241318528915338,-3.8068310374923615,0.013404448508450805,-1.4054973761465293,1.2727272727272727,47,48,275
pharmacist,disgusted,37.87591858429286,-4.241318528915338,-3.8068310374923615,-0.03665349406864492,0.852330221347878,76.54545454545455,47,48,275
philosopher,joyful,5.320794731207622,-30.94390024177077,3.9552513588519305,0.015837046576553847,-0.6997568580754011,22.727272727272727,47,48,275
philosopher,calm,5.320794731207622,-30.94390024177077,3.9552513588519305,0.019627793142406362,-0.3835608670986955,28.181818181818183,47,48,275
philosopher,sad,5.320794731207622,-30.94390024177077,3.9552513588519305,0.057148182206188794,-0.9203589444735573,15.818181818181818,47,48,275
philosopher,afraid,5.320794731207622,-30.94390024177077,3.9552513588519305,-0.09355643062194254,-0.06412813962802043,55.81818181818182,47,48,275
philosopher,angry,5.320794731207622,-30.94390024177077,3.9552513588519305,0.033589125914651005,0.15175074790002985,62.72727272727273,47,48,275
philosopher,disgusted,5.320794731207622,-30.94390024177077,3.9552513588519305,-0.03021390656844527,1.7910779927656517,97.27272727272727,47,48,275
photographer,joyful,-8.988149069256187,4.756180456576789,-12.084118437915125,0.026808643490166692,0.5914954297291599,72.18181818181819,47,48,275
photographer,calm,-8.988149069256187,4.756180456576789,-12.084118437915125,0.03479623510094973,0.9453754435582283,86.72727272727273,47,48,275
photographer,sad,-8.988149069256187,4.756180456576789,-12.084118437915125,0.07360148653845067,0.8916855486214864,82.0,47,48,275
photographer,afraid,-8.988149069256187,4.756180456576789,-12.084118437915125,-0.09458276924163565,-0.18266240819813734,50.36363636363637,47,48,275
photographer,angry,-8.988149069256187,4.756180456576789,-12.084118437915125,0.024027715109294672,-0.5859122199166364,36.18181818181818,47,48,275
photographer,disgusted,-8.988149069256187,4.756180456576789,-12.084118437915125,-0.0513327609888559,-1.2875784462441802,9.272727272727273,47,48,275
physicist,joyful,29.16021057234676,-17.277889264537084,11.471328014888295,0.02394271406949685,0.25420287785507284,59.81818181818182,47,48,275
physicist,calm,29.16021057234676,-17.277889264537084,11.471328014888295,0.03158002715507779,0.6635972930023495,75.0909090909091,47,48,275
physicist,sad,29.16021057234676,-17.277889264537084,11.471328014888295,0.05768926257066367,-0.8607683798690936,19.09090909090909,47,48,275
physicist,afraid,29.16021057234676,-17.277889264537084,11.471328014888295,-0.10186418759185828,-1.0236105920974612,11.818181818181818,47,48,275
physicist,angry,29.16021057234676,-17.277889264537084,11.471328014888295,0.02525969787160692,-0.4908647338032774,41.63636363636363,47,48,275
physicist,disgusted,29.16021057234676,-17.277889264537084,11.471328014888295,-0.03745807178053073,0.7350407934238372,74.72727272727273,47,48,275
pilgrim,joyful,-40.740661668283344,-28.502017565118344,-27.98757084595838,0.02352009457434012,0.2044645950609923,58.0,47,48,275
pilgrim,calm,-40.740661668283344,-28.502017565118344,-27.98757084595838,0.02566931778360007,0.1457487013694606,47.81818181818182,47,48,275
pilgrim,sad,-40.740661668283344,-28.502017565118344,-27.98757084595838,0.07390111412726766,0.9246843014149041,84.54545454545455,47,48,275
pilgrim,afraid,-40.740661668283344,-28.502017565118344,-27.98757084595838,-0.0833387871496918,1.1159316108816213,87.81818181818181,47,48,275
pilgrim,angry,-40.740661668283344,-28.502017565118344,-27.98757084595838,0.03226775184046696,0.04980672091474872,59.81818181818182,47,48,275
pilgrim,disgusted,-40.740661668283344,-28.502017565118344,-27.98757084595838,-0.04744638211459548,-0.7210313643101322,26.727272727272727,47,48,275
pilot,joyful,26.581052394001272,1.991587642708271,4.15248265229441,0.027495056443658,0.6722796859821976,74.72727272727273,47,48,275
pilot,calm,26.581052394001272,1.991587642708271,4.15248265229441,0.04580012831445339,1.9094476462263403,98.36363636363636,47,48,275
pilot,sad,26.581052394001272,1.991587642708271,4.15248265229441,0.06465928867639917,-0.09314157575889254,52.18181818181818,47,48,275
pilot,afraid,26.581052394001272,1.991587642708271,4.15248265229441,-0.09477321093651067,-0.20465696883740608,49.63636363636363,47,48,275
pilot,angry,26.581052394001272,1.991587642708271,4.15248265229441,0.018536731772186947,-1.0095416556912866,10.727272727272727,47,48,275
pilot,disgusted,26.581052394001272,1.991587642708271,4.15248265229441,-0.04545940011256821,-0.4313738472420749,36.90909090909091,47,48,275
pirate,joyful,-52.65361030235679,20.271848784608974,24.65869252719328,0.026371299066869937,0.5400241633686695,69.27272727272727,47,48,275
pirate,calm,-52.65361030235679,20.271848784608974,24.65869252719328,0.0148872491541441,-0.7988890237733374,18.727272727272727,47,48,275
pirate,sad,-52.65361030235679,20.271848784608974,24.65869252719328,0.06739834846426895,0.20851808509934722,64.18181818181819,47,48,275
pirate,afraid,-52.65361030235679,20.271848784608974,24.65869252719328,-0.09473910870131655,-0.20071842123939204,50.0,47,48,275
pirate,angry,-52.65361030235679,20.271848784608974,24.65869252719328,0.059957118510705266,2.186041719152612,96.54545454545455,47,48,275
pirate,disgusted,-52.65361030235679,20.271848784608974,24.65869252719328,-0.04816147799810779,-0.8252763438179646,21.272727272727273,47,48,275
planner,joyful,42.85946980842012,-3.0144967324707843,3.6232499696204394,0.019635569416314023,-0.2527069577065145,41.27272727272727,47,48,275
planner,calm,42.85946980842012,-3.0144967324707843,3.6232499696204394,0.0361392212724712,1.0630370394507307,90.0,47,48,275
planner,sad,42.85946980842012,-3.0144967324707843,3.6232499696204394,0.06446488878521243,-0.11455133304348109,50.72727272727273,47,48,275
planner,afraid,42.85946980842012,-3.0144967324707843,3.6232499696204394,-0.09736513610398605,-0.5040045214093203,31.09090909090909,47,48,275
planner,angry,42.85946980842012,-3.0144967324707843,3.6232499696204394,0.01944758416285564,-0.9392693819210631,15.454545454545455,47,48,275
planner,disgusted,42.85946980842012,-3.0144967324707843,3.6232499696204394,-0.04343575443141136,-0.1363715861086872,45.27272727272727,47,48,275
playwright,joyful,-9.81757782466405,4.585625092149062,4.301204997865276,0.019127917972504568,-0.31245268965305906,36.90909090909091,47,48,275
playwright,calm,-9.81757782466405,4.585625092149062,4.301204997865276,0.03152094985967145,0.6584214177730109,74.72727272727273,47,48,275
playwright,sad,-9.81757782466405,4.585625092149062,4.301204997865276,0.08118506981592663,1.7268849735134753,95.0909090909091,47,48,275
playwright,afraid,-9.81757782466405,4.585625092149062,4.301204997865276,-0.08813412060777459,0.562107236452827,74.36363636363636,47,48,275
playwright,angry,-9.81757782466405,4.585625092149062,4.301204997865276,0.03263176179972483,0.07789009399924818,60.90909090909091,47,48,275
playwright,disgusted,-9.81757782466405,4.585625092149062,4.301204997865276,-0.04372704658804511,-0.1788354648684579,43.45454545454545,47,48,275
podcaster,joyful,0.8446430116516666,21.108976093085904,-9.123878916866799,0.019435911492112594,-0.27620479065037096,39.09090909090909,47,48,275
podcaster,calm,0.8446430116516666,21.108976093085904,-9.123878916866799,0.02547504510789836,0.12872809941086136,47.09090909090909,47,48,275
podcaster,sad,0.8446430116516666,21.108976093085904,-9.123878916866799,0.07233648379193679,0.7523675603146682,78.36363636363636,47,48,275
podcaster,afraid,0.8446430116516666,21.108976093085904,-9.123878916866799,-0.09240831961361219,0.06846990939641232,62.0,47,48,275
podcaster,angry,0.8446430116516666,21.108976093085904,-9.123878916866799,0.0268812979920069,-0.3657582634531069,47.45454545454545,47,48,275
podcaster,disgusted,0.8446430116516666,21.108976093085904,-9.123878916866799,-0.04189184847988851,0.08869535664591838,53.27272727272727,47,48,275
poet,joyful,-59.20142532532375,-14.69996127491333,-3.6191372509264608,0.014329950167229278,-0.87712772776784,18.363636363636363,47,48,275
poet,calm,-59.20142532532375,-14.69996127491333,-3.6191372509264608,0.019669276839469417,-0.3799264007851441,28.545454545454547,47,48,275
poet,sad,-59.20142532532375,-14.69996127491333,-3.6191372509264608,0.07901509511702533,1.4879001092032964,91.45454545454545,47,48,275
poet,afraid,-59.20142532532375,-14.69996127491333,-3.6191372509264608,-0.06792139801680117,2.8965222551998595,98.72727272727273,47,48,275
