model,model_label,human_fit,construction,persona,hifwb_associated_score_sd,within_model_percentile
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,traditionalist,-0.02830308323477936,41.45454545454545
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,trainer,0.4319106437091841,89.0909090909091
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,translator,0.43019596303051694,88.36363636363636
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,tree,-0.3020467585742575,22.181818181818183
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,trickster,-0.3654010773788837,20.363636363636363
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,tulpa,0.04813124777656241,46.54545454545455
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,tutor,0.3078982633981336,67.63636363636364
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,validator,0.3225846561740865,68.72727272727272
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,vampire,-0.8141508962006951,5.818181818181818
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,vegan,0.5704542279337241,97.45454545454545
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,veteran,-0.12537451855265042,32.36363636363636
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,veterinarian,0.3288802667442439,70.54545454545455
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,vigilante,-0.5843689170365323,13.090909090909092
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,virtuoso,0.09789757258564302,48.36363636363637
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,virus,-0.46329606983986754,16.727272727272727
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,visionary,0.4028615983864061,84.72727272727273
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,void,-0.9759313825276171,3.6363636363636362
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,wanderer,-0.08882072176935404,36.72727272727273
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,warrior,-0.18118171590505877,28.72727272727273
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,whale,-0.3280501292130191,21.454545454545453
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,widow,-0.2378033949429277,25.09090909090909
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,wind,-0.2645751033268326,24.363636363636363
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,witch,-0.02514427266389455,41.81818181818181
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,witness,0.011059313415450104,44.36363636363637
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,workaholic,-1.1221254264730702,2.181818181818182
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,wraith,-0.6796246827548578,10.545454545454545
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,writer,0.28083299550786195,63.272727272727266
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,zealot,-1.0849865962966325,2.5454545454545454
gemma,Gemma-2-27B,full_overlap_primary,external_taxonomy_expanded,zeitgeist,-0.00300919111500353,44.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,aberration,-1.061775947402083,3.272727272727273
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,absurdist,-0.7131235069847339,9.818181818181818
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,accountant,0.28071441638022765,62.909090909090914
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,activist,0.38648176312026467,80.36363636363636
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,actor,-0.25656751395169153,24.727272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,addict,-0.38850686119252337,19.636363636363637
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,adolescent,-0.7869705447515909,8.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,advocate,0.5412271086806574,96.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,alien,-0.44476814889100436,17.454545454545457
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,altruist,0.3885054976527596,80.72727272727272
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,amateur,-0.025704840911432488,41.81818181818181
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,ambassador,0.6228465884281118,98.18181818181819
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,amnesiac,-0.7125839732227991,10.181818181818182
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,analyst,0.349043563993465,73.45454545454545
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,anarchist,0.05133859733958708,46.54545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,ancient,-0.21027952665119753,27.27272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,angel,0.37882806054281226,76.36363636363637
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,anthropologist,0.3820962251324219,77.0909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,archaeologist,0.13135037779292533,50.18181818181818
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,architect,0.5009063797961573,93.81818181818183
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,archivist,0.3063479132465198,66.18181818181819
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,artisan,0.13791584061303402,50.90909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,ascetic,-0.22008583452395983,26.545454545454543
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,assistant,0.41204409813844417,84.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,auctioneer,-0.1340123750695334,32.72727272727273
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,auditor,0.33483275837409276,70.18181818181817
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,avatar,0.23361696595223028,58.18181818181818
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,bard,0.023908107702589724,44.72727272727273
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,bartender,-0.0700729002460529,37.81818181818182
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,biologist,0.3836559299527148,78.54545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,blogger,0.20187407166665955,56.36363636363636
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,bohemian,-0.11109823055376994,34.909090909090914
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,builder,0.2291367036357454,57.45454545454546
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,caregiver,0.4218409393509255,86.18181818181819
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,cartographer,0.30234039229681625,65.45454545454545
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,caveman,-1.4357838794829796,0.36363636363636365
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,celebrity,0.04948953229663294,46.18181818181818
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,chameleon,-0.09592858422599042,35.27272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,chef,0.34032323232499867,70.9090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,chemist,0.27274522286045605,61.09090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,chimera,-0.33241314702555796,21.09090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,coach,0.530866891104085,95.63636363636364
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,collaborator,0.5096089850508646,94.18181818181817
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,collector,0.26765954610010095,60.72727272727273
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,comedian,-0.7490944400108065,9.090909090909092
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,competitor,-0.6538501995882203,11.272727272727273
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,composer,0.34832337479400566,72.36363636363636
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,conservator,0.3295753565076775,69.0909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,consultant,0.46037360006155614,91.27272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,contrarian,-0.3924671980339441,19.272727272727273
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,coordinator,0.5610672062780739,96.72727272727273
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,coral_reef,-0.18582519179070128,28.72727272727273
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,cosmopolitan,0.41320742971674695,84.36363636363636
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,counselor,0.3942800272107071,81.45454545454545
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,criminal,-0.8942273110429071,5.090909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,critic,0.3249911466533962,68.36363636363636
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,crystalline,-0.20552235269852018,27.636363636363637
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,curator,0.43282792252356617,88.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,cyborg,0.17680234327057726,53.81818181818182
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,cynic,-1.362687382067571,0.7272727272727273
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,daredevil,-0.5462997903792866,14.181818181818182
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,debugger,0.33054752088745154,69.45454545454545
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,demon,-0.9954579064330775,3.6363636363636362
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,designer,0.5550703457183859,96.36363636363636
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,destroyer,-0.04048351963031321,41.45454545454545
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,detective,0.11521589923848038,49.09090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,devils_advocate,-0.32350926226587196,21.818181818181817
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,dilettante,-0.22741106046706955,25.818181818181817
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,dispatcher,0.1798191781760809,54.90909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,divorcee,-0.07582193877526824,37.45454545454546
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,doctor,0.421663557182711,85.81818181818181
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,dreamer,-0.12101206646526068,33.81818181818182
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,echo,-0.4726521099360937,16.727272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,economist,0.29918371347483685,65.0909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,ecosystem,0.4112493956914075,83.63636363636363
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,editor,0.22663159553209364,57.09090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,egregore,0.0839188728103474,47.63636363636364
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,elder,0.026915208491798476,45.45454545454545
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,eldritch,-0.7179080890558545,9.454545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,emissary,0.6598840327852218,99.27272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,empath,0.2555280294525724,59.27272727272728
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,engineer,0.4008085562805853,82.54545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,entrepreneur,0.3496307457204314,73.81818181818181
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,evaluator,0.376414154924105,76.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,evangelist,0.23488445696444624,58.54545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,examiner,0.2331353330722605,57.81818181818181
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,exile,-0.48282246801422135,15.636363636363637
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,expatriate,0.16378948395836793,53.090909090909086
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,facilitator,0.5153838877081932,94.9090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,familiar,-0.08183414896999165,36.72727272727273
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,fixer,-0.5224428231912689,14.909090909090908
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,flaneur,-0.26659096727473663,24.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,fool,-0.8119558602754552,7.2727272727272725
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,forecaster,0.3835100368354304,77.81818181818181
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,futurist,0.43218798941645076,87.63636363636364
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,gamer,-0.05054714609634231,40.36363636363636
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,generalist,0.4722428286701814,93.0909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,genie,-0.4815342085361336,16.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,geographer,0.3841650217993682,78.9090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,ghost,-0.4462204059375132,17.09090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,golem,-0.5052953028310585,15.272727272727273
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,gossip,-0.6743308838769141,10.909090909090908
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,grader,0.29524402579089476,64.72727272727272
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,graduate,-0.12280372339619489,33.09090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,grandparent,-0.05758890144171053,39.27272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,guardian,0.3280278584054791,68.72727272727272
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,guide,0.4243236068732242,86.54545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,guru,0.2784740306424437,62.54545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,hacker,-0.5779497876095168,13.454545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,healer,0.6535045020595451,98.9090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,hedonist,-0.23335200755879404,25.454545454545453
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,hermit,-0.3367533049227396,20.727272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,historian,0.187982989036939,55.63636363636364
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,hive,-0.062251083414679165,38.90909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,hoarder,-0.9445129576721272,4.7272727272727275
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,homunculus,-0.2944231653864226,22.90909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,hybrid,0.45709542367394884,90.9090909090909
