model,K,profile_id,opaque_role_id,similarity_to_centroid,within_profile_centroid_rank
qwen,7,Q07_F,R054,0.990208069989859,23
qwen,7,Q07_F,R081,0.99012026666674,24
qwen,7,Q07_F,R233,0.9900857373317602,25
qwen,7,Q07_F,R133,0.9895448688643579,26
qwen,7,Q07_F,R267,0.9890189387380799,27
qwen,7,Q07_F,R172,0.9889971439553495,28
qwen,7,Q07_F,R143,0.9886807574735827,29
qwen,7,Q07_F,R245,0.9879796633097498,30
qwen,7,Q07_F,R122,0.9878098402891621,31
qwen,7,Q07_F,R039,0.9874625596990374,32
qwen,7,Q07_F,R145,0.9870510643175887,33
qwen,7,Q07_F,R006,0.9866368037625332,34
qwen,7,Q07_F,R085,0.9862326598286341,35
qwen,7,Q07_F,R193,0.9861908432833986,36
qwen,7,Q07_F,R257,0.9850491953720947,37
qwen,7,Q07_F,R029,0.9848394300704413,38
qwen,7,Q07_F,R256,0.9844897975904698,39
qwen,7,Q07_F,R139,0.9842886017978351,40
qwen,7,Q07_F,R186,0.9832538378938726,41
qwen,7,Q07_F,R105,0.9831117819614059,42
qwen,7,Q07_F,R236,0.977525601906467,43
qwen,7,Q07_G,R121,0.9816567604357658,1
qwen,7,Q07_G,R246,0.9809952470603733,2
qwen,7,Q07_G,R036,0.9670313637596968,3
qwen,8,Q08_A,R209,0.9942772416520967,1
qwen,8,Q08_A,R138,0.9931299192543593,2
qwen,8,Q08_A,R251,0.9930609776761352,3
qwen,8,Q08_A,R091,0.9930594833913658,4
qwen,8,Q08_A,R199,0.9921398749833199,5
qwen,8,Q08_A,R194,0.9910069724601835,6
qwen,8,Q08_A,R050,0.9906495330696717,7
qwen,8,Q08_A,R060,0.9897032375883198,8
qwen,8,Q08_A,R046,0.9892666931084756,9
qwen,8,Q08_A,R259,0.9885430406097471,10
qwen,8,Q08_A,R067,0.9883803421852253,11
qwen,8,Q08_A,R109,0.9882285503880948,12
qwen,8,Q08_A,R211,0.9877122532354295,13
qwen,8,Q08_A,R223,0.9873904245074282,14
qwen,8,Q08_A,R061,0.9868760472098097,15
qwen,8,Q08_A,R098,0.9868204675742149,16
qwen,8,Q08_A,R111,0.9860129124605785,17
qwen,8,Q08_A,R025,0.9859553180978798,18
qwen,8,Q08_A,R134,0.9857856754996912,19
qwen,8,Q08_A,R271,0.9853729311441244,20
qwen,8,Q08_A,R055,0.9851748377288743,21
qwen,8,Q08_A,R229,0.9851429169439875,22
qwen,8,Q08_A,R126,0.9850513129476082,23
qwen,8,Q08_A,R002,0.9825986234774338,24
qwen,8,Q08_A,R102,0.9799194787358585,25
qwen,8,Q08_A,R148,0.9798826244790448,26
qwen,8,Q08_A,R225,0.9788239757858002,27
qwen,8,Q08_A,R093,0.9785702661683876,28
qwen,8,Q08_A,R045,0.9773758165554831,29
qwen,8,Q08_A,R096,0.9767330195541211,30
qwen,8,Q08_A,R176,0.9517458426464134,31
qwen,8,Q08_B,R016,0.9967888521353047,1
qwen,8,Q08_B,R160,0.9960699143309528,2
qwen,8,Q08_B,R100,0.9956672016515021,3
qwen,8,Q08_B,R041,0.9954818082936052,4
qwen,8,Q08_B,R112,0.9954347512040177,5
qwen,8,Q08_B,R072,0.9952338217649874,6
qwen,8,Q08_B,R073,0.9949694656613399,7
qwen,8,Q08_B,R027,0.9946402560985284,8
qwen,8,Q08_B,R090,0.9941421482324782,9
qwen,8,Q08_B,R264,0.994078989887987,10
qwen,8,Q08_B,R228,0.9939938813641206,11
qwen,8,Q08_B,R212,0.9939026808852542,12
qwen,8,Q08_B,R108,0.9937128666615024,13
qwen,8,Q08_B,R149,0.9936206873315154,14
qwen,8,Q08_B,R272,0.993501782980723,15
qwen,8,Q08_B,R268,0.9932467016722795,16
qwen,8,Q08_B,R220,0.9931465492999656,17
qwen,8,Q08_B,R192,0.993124929440145,18
qwen,8,Q08_B,R205,0.9921976254773198,19
qwen,8,Q08_B,R078,0.9919326715737268,20
qwen,8,Q08_B,R266,0.9914881763657801,21
qwen,8,Q08_B,R087,0.991300298436163,22
qwen,8,Q08_B,R174,0.9909081728820522,23
qwen,8,Q08_B,R116,0.9901531476174642,24
qwen,8,Q08_B,R269,0.9901493629544791,25
qwen,8,Q08_B,R101,0.9901359825595475,26
qwen,8,Q08_B,R028,0.9898826911639511,27
qwen,8,Q08_B,R079,0.9898528042788367,28
qwen,8,Q08_B,R250,0.9887665126240472,29
qwen,8,Q08_B,R263,0.988744264995272,30
qwen,8,Q08_B,R147,0.9884154727121793,31
qwen,8,Q08_B,R136,0.9881397823735696,32
qwen,8,Q08_B,R017,0.988115412918527,33
qwen,8,Q08_B,R255,0.9874279442553858,34
qwen,8,Q08_B,R032,0.9873674350254834,35
qwen,8,Q08_B,R023,0.9869781251093644,36
qwen,8,Q08_B,R130,0.9867265696399307,37
qwen,8,Q08_B,R146,0.9856320150178695,38
qwen,8,Q08_B,R052,0.9855245956464828,39
qwen,8,Q08_B,R219,0.9851839002915291,40
qwen,8,Q08_B,R063,0.9848794799734918,41
qwen,8,Q08_B,R210,0.984819184379368,42
qwen,8,Q08_B,R265,0.9844979388439319,43
qwen,8,Q08_B,R001,0.9840752118880884,44
qwen,8,Q08_B,R183,0.9831884680116245,45
qwen,8,Q08_B,R185,0.9821292648858329,46
qwen,8,Q08_B,R180,0.9812230362276969,47
qwen,8,Q08_B,R036,0.9466312663212586,48
qwen,8,Q08_C,R031,0.9972271124782626,1
qwen,8,Q08_C,R204,0.9953140468144511,2
qwen,8,Q08_C,R179,0.9950405973560861,3
qwen,8,Q08_C,R038,0.9948879985811969,4
qwen,8,Q08_C,R005,0.9945854393097394,5
qwen,8,Q08_C,R237,0.9945834849410493,6
qwen,8,Q08_C,R070,0.9941663298290537,7
qwen,8,Q08_C,R155,0.9938601682307878,8
qwen,8,Q08_C,R037,0.9937054352253656,9
qwen,8,Q08_C,R104,0.9935680343307752,10
qwen,8,Q08_C,R162,0.993338893309897,11
qwen,8,Q08_C,R011,0.9929616699743758,12
qwen,8,Q08_C,R119,0.9928362436428355,13
qwen,8,Q08_C,R120,0.9923755307387013,14
qwen,8,Q08_C,R166,0.9921453724252781,15
qwen,8,Q08_C,R154,0.9919892884450241,16
qwen,8,Q08_C,R201,0.9918213127908271,17
qwen,8,Q08_C,R167,0.9917342587451967,18
qwen,8,Q08_C,R068,0.9909559671743117,19
qwen,8,Q08_C,R159,0.990793748499337,20
qwen,8,Q08_C,R267,0.9906494336518509,21
qwen,8,Q08_C,R133,0.9905174813298294,22
qwen,8,Q08_C,R081,0.9899976315310978,23
qwen,8,Q08_C,R034,0.9897280308704276,24
qwen,8,Q08_C,R172,0.9888550628873791,25
qwen,8,Q08_C,R006,0.9880875082727871,26
qwen,8,Q08_C,R143,0.9877477709075088,27
qwen,8,Q08_C,R122,0.9869978467360944,28
qwen,8,Q08_C,R145,0.9869862120891553,29
qwen,8,Q08_C,R193,0.9869416391266943,30
qwen,8,Q08_C,R029,0.985261705819915,31
qwen,8,Q08_C,R105,0.9848060477369092,32
qwen,8,Q08_C,R186,0.9845743387614609,33
qwen,8,Q08_C,R115,0.9815418470915079,34
qwen,8,Q08_C,R013,0.9797826292752745,35
qwen,8,Q08_C,R236,0.9787744840001487,36
qwen,8,Q08_D,R121,0.9895520759456884,1
qwen,8,Q08_D,R246,0.9895520759456873,2
qwen,8,Q08_E,R014,0.9987740468218893,1
qwen,8,Q08_E,R206,0.9986144329557137,2
qwen,8,Q08_E,R161,0.998323203494411,3
qwen,8,Q08_E,R049,0.9982889960389332,4
qwen,8,Q08_E,R097,0.9982357797416107,5
qwen,8,Q08_E,R084,0.9981901799037088,6
qwen,8,Q08_E,R203,0.998170179049238,7
qwen,8,Q08_E,R227,0.9981670114114413,8
qwen,8,Q08_E,R240,0.9980671006938744,9
qwen,8,Q08_E,R215,0.9975873911262221,10
qwen,8,Q08_E,R131,0.9974727883121067,11
qwen,8,Q08_E,R082,0.9974560411248818,12
qwen,8,Q08_E,R024,0.9974239035941823,13
qwen,8,Q08_E,R232,0.997411887697657,14
qwen,8,Q08_E,R158,0.9973922427419674,15
qwen,8,Q08_E,R254,0.9971133248492432,16
qwen,8,Q08_E,R094,0.9970502196609676,17
qwen,8,Q08_E,R196,0.9968478352562435,18
qwen,8,Q08_E,R086,0.9968266121775016,19
qwen,8,Q08_E,R051,0.9967642806594822,20
qwen,8,Q08_E,R177,0.9967626638638325,21
qwen,8,Q08_E,R069,0.9965727381262084,22
qwen,8,Q08_E,R123,0.9965691574722418,23
qwen,8,Q08_E,R181,0.9965225146537638,24
qwen,8,Q08_E,R127,0.9964924481012362,25
qwen,8,Q08_E,R214,0.9959511994603334,26
qwen,8,Q08_E,R056,0.9955202490645654,27
qwen,8,Q08_E,R062,0.9954842589603581,28
qwen,8,Q08_E,R202,0.9954061392772473,29
qwen,8,Q08_E,R066,0.9952893699397882,30
qwen,8,Q08_E,R235,0.9951700454277059,31
qwen,8,Q08_E,R248,0.9950822486074397,32
qwen,8,Q08_E,R253,0.9949919839145411,33
qwen,8,Q08_E,R242,0.9949759303993524,34
qwen,8,Q08_E,R128,0.994969532652507,35
qwen,8,Q08_E,R076,0.9945225927374105,36
qwen,8,Q08_E,R230,0.9940159596064105,37
qwen,8,Q08_E,R222,0.9938830903332394,38
qwen,8,Q08_E,R234,0.9937375659705617,39
qwen,8,Q08_E,R071,0.9937080276401129,40
qwen,8,Q08_E,R182,0.9936192373175301,41
qwen,8,Q08_E,R021,0.9935842845822609,42
qwen,8,Q08_E,R244,0.9935658095656651,43
qwen,8,Q08_E,R169,0.9935646794570268,44
qwen,8,Q08_E,R026,0.993301503696752,45
qwen,8,Q08_E,R224,0.9931273714975272,46
qwen,8,Q08_E,R195,0.9931024505719427,47
qwen,8,Q08_E,R095,0.993061715308833,48
qwen,8,Q08_E,R003,0.992875898049254,49
qwen,8,Q08_E,R213,0.9928755294563707,50
qwen,8,Q08_E,R059,0.9928109928575096,51
qwen,8,Q08_E,R074,0.9928072553180189,52
qwen,8,Q08_E,R020,0.9926940016308755,53
qwen,8,Q08_E,R103,0.9926582794833597,54
qwen,8,Q08_E,R030,0.9925641353191996,55
qwen,8,Q08_E,R190,0.9925331150581488,56
qwen,8,Q08_E,R218,0.9923667919094802,57
qwen,8,Q08_E,R198,0.9920892834363044,58
qwen,8,Q08_E,R035,0.9920647369290018,59
qwen,8,Q08_E,R217,0.9918034171610185,60
qwen,8,Q08_E,R173,0.9916761613833607,61
qwen,8,Q08_E,R040,0.9916319126530937,62
qwen,8,Q08_E,R137,0.9914383995987192,63
qwen,8,Q08_E,R113,0.9913651680471436,64
qwen,8,Q08_E,R170,0.9913464419719603,65
qwen,8,Q08_E,R099,0.9912309347625062,66
qwen,8,Q08_E,R135,0.9912099608670754,67
qwen,8,Q08_E,R208,0.9906172486926763,68
qwen,8,Q08_E,R018,0.9904332469988026,69
qwen,8,Q08_E,R048,0.9900506411894161,70
qwen,8,Q08_E,R129,0.9896093500154068,71
qwen,8,Q08_E,R157,0.9891130503217948,72
qwen,8,Q08_E,R132,0.9885991596740138,73
qwen,8,Q08_E,R175,0.9878930204230068,74
qwen,8,Q08_E,R019,0.9877185226964923,75
qwen,8,Q08_E,R249,0.9770318023444587,76
qwen,8,Q08_E,R191,0.9743955982118476,77
qwen,8,Q08_F,R243,0.9978393833144927,1
qwen,8,Q08_F,R007,0.9977376119538917,2
qwen,8,Q08_F,R187,0.9913408529231107,3
qwen,8,Q08_G,R260,0.9954690565036901,1
qwen,8,Q08_G,R188,0.9949802636932192,2
qwen,8,Q08_G,R077,0.9945454602738715,3
qwen,8,Q08_G,R275,0.994524000044951,4
qwen,8,Q08_G,R252,0.9943530455158015,5
qwen,8,Q08_G,R262,0.9934199003158067,6
qwen,8,Q08_G,R238,0.9933852503128728,7
qwen,8,Q08_G,R156,0.9929521935506033,8
qwen,8,Q08_G,R118,0.9920157292392696,9
qwen,8,Q08_G,R065,0.9915608053416233,10
qwen,8,Q08_G,R114,0.9913129884176954,11
qwen,8,Q08_G,R221,0.9906007322270489,12
qwen,8,Q08_G,R197,0.9904954952653717,13
qwen,8,Q08_G,R171,0.9900007724473139,14
qwen,8,Q08_G,R022,0.9894885597313803,15
qwen,8,Q08_G,R009,0.989088835467762,16
qwen,8,Q08_G,R085,0.988320101567483,17
qwen,8,Q08_G,R178,0.9879614544650392,18
qwen,8,Q08_G,R047,0.9878221599371525,19
qwen,8,Q08_G,R092,0.9872862138364984,20
qwen,8,Q08_G,R165,0.985616446628267,21
qwen,8,Q08_G,R207,0.9851737524566612,22
qwen,8,Q08_G,R261,0.9849223870645458,23
qwen,8,Q08_G,R247,0.984832128686437,24
qwen,8,Q08_G,R057,0.9817064118966428,25
qwen,8,Q08_G,R015,0.9811198218807984,26
qwen,8,Q08_G,R274,0.9794047684364213,27
qwen,8,Q08_G,R231,0.9768355522170074,28
qwen,8,Q08_H,R107,0.9984741911597252,1
qwen,8,Q08_H,R124,0.9976879657364633,2
qwen,8,Q08_H,R184,0.9974810889650382,3
qwen,8,Q08_H,R141,0.9974672711545113,4
qwen,8,Q08_H,R043,0.9973593572724436,5
qwen,8,Q08_H,R080,0.9972405732840851,6
qwen,8,Q08_H,R140,0.9970862695234313,7
qwen,8,Q08_H,R168,0.9970170858397828,8
qwen,8,Q08_H,R152,0.9967088264461696,9
qwen,8,Q08_H,R273,0.9966205431459497,10
qwen,8,Q08_H,R058,0.9965275950135215,11
qwen,8,Q08_H,R144,0.9964833407653385,12
qwen,8,Q08_H,R008,0.9963977491139488,13
qwen,8,Q08_H,R012,0.9959259049675597,14
qwen,8,Q08_H,R241,0.9957202517934013,15
qwen,8,Q08_H,R042,0.9956669926536765,16
qwen,8,Q08_H,R153,0.9956539061508042,17
qwen,8,Q08_H,R089,0.9956497754396904,18
qwen,8,Q08_H,R117,0.9952750974609977,19
qwen,8,Q08_H,R053,0.9950945782004814,20
qwen,8,Q08_H,R106,0.9949339842404934,21
qwen,8,Q08_H,R270,0.9947567923877438,22
qwen,8,Q08_H,R189,0.994665818550323,23
qwen,8,Q08_H,R033,0.994486886612815,24
qwen,8,Q08_H,R075,0.9944319250535743,25
qwen,8,Q08_H,R064,0.9941458491359756,26
qwen,8,Q08_H,R088,0.9941186376277562,27
qwen,8,Q08_H,R151,0.9939337353391359,28
qwen,8,Q08_H,R010,0.9938574084302296,29
qwen,8,Q08_H,R239,0.9936713263701852,30
qwen,8,Q08_H,R200,0.9932497686547422,31
qwen,8,Q08_H,R044,0.992755929178338,32
qwen,8,Q08_H,R216,0.9925755448969968,33
qwen,8,Q08_H,R233,0.9916341488817507,34
qwen,8,Q08_H,R258,0.9915007640483814,35
qwen,8,Q08_H,R164,0.9907191245114007,36
qwen,8,Q08_H,R083,0.9904004239682227,37
qwen,8,Q08_H,R125,0.9903363088752084,38
qwen,8,Q08_H,R150,0.9900610907069132,39
qwen,8,Q08_H,R054,0.9900055213445661,40
qwen,8,Q08_H,R163,0.9894527613983388,41
qwen,8,Q08_H,R256,0.9884662717613562,42
qwen,8,Q08_H,R245,0.9883661970316489,43
qwen,8,Q08_H,R110,0.9881643685372155,44
qwen,8,Q08_H,R039,0.9878489399093121,45
qwen,8,Q08_H,R142,0.9874340511465804,46
qwen,8,Q08_H,R004,0.9863820798278805,47
qwen,8,Q08_H,R139,0.9850069368059253,48
qwen,8,Q08_H,R257,0.9849070887677294,49
qwen,8,Q08_H,R226,0.9801329457466148,50
qwen,9,Q09_A,R209,0.9944929419744317,1
qwen,9,Q09_A,R091,0.9939966709497366,2
qwen,9,Q09_A,R138,0.9935177046898299,3
qwen,9,Q09_A,R199,0.9924836053859158,4
qwen,9,Q09_A,R251,0.9914513950343771,5
qwen,9,Q09_A,R050,0.9912535976531228,6
qwen,9,Q09_A,R194,0.9909227171199813,7
qwen,9,Q09_A,R046,0.9901777066998704,8
qwen,9,Q09_A,R259,0.9899354082750044,9
qwen,9,Q09_A,R109,0.9893883002913755,10
qwen,9,Q09_A,R211,0.9893174381990512,11
qwen,9,Q09_A,R067,0.9891610564794002,12
qwen,9,Q09_A,R060,0.9889626250188883,13
qwen,9,Q09_A,R223,0.9878297575192228,14
qwen,9,Q09_A,R229,0.9868718668384979,15
qwen,9,Q09_A,R271,0.9864916535795889,16
qwen,9,Q09_A,R061,0.9861361783621612,17
qwen,9,Q09_A,R134,0.9860038767366449,18
qwen,9,Q09_A,R025,0.98598737580253,19
qwen,9,Q09_A,R111,0.985708210260916,20
qwen,9,Q09_A,R055,0.9855299162981085,21
qwen,9,Q09_A,R126,0.9829076039158698,22
qwen,9,Q09_A,R225,0.980850052703858,23
qwen,9,Q09_A,R002,0.9805564884973766,24
qwen,9,Q09_A,R148,0.9790606683071388,25
qwen,9,Q09_A,R096,0.9766900750887765,26
qwen,9,Q09_A,R176,0.951466066910142,27
qwen,9,Q09_B,R014,0.998584289090438,1
qwen,9,Q09_B,R206,0.9985203686342488,2
qwen,9,Q09_B,R161,0.9984579725260185,3
qwen,9,Q09_B,R049,0.998375054973938,4
qwen,9,Q09_B,R097,0.9981903961569732,5
qwen,9,Q09_B,R240,0.9981713818815725,6
qwen,9,Q09_B,R084,0.997955968869977,7
qwen,9,Q09_B,R203,0.9978490575677619,8
qwen,9,Q09_B,R227,0.9978147106582758,9
qwen,9,Q09_B,R024,0.9977275338741746,10
qwen,9,Q09_B,R131,0.9974632699528111,11
qwen,9,Q09_B,R124,0.9974037576945989,12
qwen,9,Q09_B,R232,0.997370992196811,13
qwen,9,Q09_B,R158,0.9973068758890404,14
qwen,9,Q09_B,R082,0.997217599311949,15
qwen,9,Q09_B,R215,0.9971874939642059,16
qwen,9,Q09_B,R051,0.9971288418431153,17
qwen,9,Q09_B,R196,0.9970441868792537,18
qwen,9,Q09_B,R123,0.9968551921002171,19
qwen,9,Q09_B,R094,0.9968371428845784,20
qwen,9,Q09_B,R254,0.9968230057699363,21
qwen,9,Q09_B,R177,0.996797545928379,22
qwen,9,Q09_B,R069,0.9966940868988707,23
qwen,9,Q09_B,R127,0.9966876325985204,24
qwen,9,Q09_B,R086,0.9965205095814256,25
qwen,9,Q09_B,R152,0.9964620663443539,26
qwen,9,Q09_B,R181,0.9962786953815004,27
qwen,9,Q09_B,R202,0.99571693904531,28
qwen,9,Q09_B,R012,0.9956706623392824,29
qwen,9,Q09_B,R214,0.9955185840560494,30
qwen,9,Q09_B,R253,0.9954869629793531,31
qwen,9,Q09_B,R056,0.9954831062691631,32
qwen,9,Q09_B,R235,0.9954560793813914,33
qwen,9,Q09_B,R062,0.9954277280732649,34
qwen,9,Q09_B,R248,0.9954257930056698,35
qwen,9,Q09_B,R066,0.9953467297582809,36
qwen,9,Q09_B,R144,0.9953038369058761,37
qwen,9,Q09_B,R241,0.9951056213143513,38
qwen,9,Q09_B,R242,0.9949992143687512,39
qwen,9,Q09_B,R128,0.9948877330481751,40
qwen,9,Q09_B,R076,0.99481104280692,41
qwen,9,Q09_B,R189,0.9946780595040957,42
qwen,9,Q09_B,R071,0.9941488492663796,43
qwen,9,Q09_B,R089,0.9940071356898718,44
qwen,9,Q09_B,R234,0.9939731520369126,45
qwen,9,Q09_B,R182,0.9939350110705949,46
qwen,9,Q09_B,R222,0.9935815684489762,47
qwen,9,Q09_B,R169,0.9935708447107984,48
qwen,9,Q09_B,R021,0.9935577901719879,49
qwen,9,Q09_B,R230,0.9935121662551454,50
qwen,9,Q09_B,R195,0.9932060219070945,51
qwen,9,Q09_B,R213,0.9931463772744744,52
qwen,9,Q09_B,R244,0.9930201856325017,53
qwen,9,Q09_B,R026,0.9929973933958793,54
qwen,9,Q09_B,R224,0.9929792296610864,55
qwen,9,Q09_B,R095,0.992925350824151,56
qwen,9,Q09_B,R020,0.9928444620093034,57
qwen,9,Q09_B,R003,0.99281771175359,58
qwen,9,Q09_B,R059,0.9927452503248653,59
qwen,9,Q09_B,R200,0.9926580409949582,60
qwen,9,Q09_B,R103,0.9926110429165944,61
qwen,9,Q09_B,R218,0.99256888547862,62
qwen,9,Q09_B,R190,0.9924595843547498,63
qwen,9,Q09_B,R198,0.9923220571447434,64
qwen,9,Q09_B,R030,0.9923011044452469,65
qwen,9,Q09_B,R074,0.9922931956014774,66
qwen,9,Q09_B,R217,0.9920071951706405,67
qwen,9,Q09_B,R035,0.9920001652900606,68
qwen,9,Q09_B,R135,0.9915771322593224,69
qwen,9,Q09_B,R170,0.9915646749916158,70
qwen,9,Q09_B,R040,0.9913648900917719,71
qwen,9,Q09_B,R173,0.9912507240612506,72
qwen,9,Q09_B,R113,0.9909524680083814,73
qwen,9,Q09_B,R099,0.990914353987903,74
qwen,9,Q09_B,R137,0.9908897601993313,75
qwen,9,Q09_B,R258,0.9906600278527036,76
qwen,9,Q09_B,R018,0.9902291789754898,77
qwen,9,Q09_B,R048,0.990222673454658,78
qwen,9,Q09_B,R164,0.9901331727861764,79
qwen,9,Q09_B,R208,0.9897945776939474,80
qwen,9,Q09_B,R157,0.9895000946390742,81
qwen,9,Q09_B,R125,0.9894487474700706,82
qwen,9,Q09_B,R129,0.989243869162314,83
qwen,9,Q09_B,R132,0.9882104838666116,84
qwen,9,Q09_B,R175,0.9881729423999311,85
qwen,9,Q09_B,R019,0.9875944561179952,86
qwen,9,Q09_B,R249,0.977040965269676,87
qwen,9,Q09_B,R191,0.9745186659154838,88
qwen,9,Q09_C,R187,0.991980951609727,1
qwen,9,Q09_C,R093,0.9894810246263243,2
qwen,9,Q09_C,R007,0.9873665266304225,3
qwen,9,Q09_C,R243,0.9872727776906693,4
qwen,9,Q09_C,R115,0.9869229159076652,5
qwen,9,Q09_C,R045,0.9866876136343873,6
qwen,9,Q09_C,R102,0.9866699716362561,7
qwen,9,Q09_D,R260,0.9952188509603447,1
qwen,9,Q09_D,R188,0.9948404809192635,2
qwen,9,Q09_D,R077,0.9946315238802539,3
qwen,9,Q09_D,R275,0.9945079611656522,4
qwen,9,Q09_D,R238,0.9934753300976213,5
qwen,9,Q09_D,R262,0.9933763578857,6
qwen,9,Q09_D,R156,0.9926450678183878,7
qwen,9,Q09_D,R065,0.9918750397223499,8
qwen,9,Q09_D,R118,0.9916479656829937,9
qwen,9,Q09_D,R114,0.9914732846562714,10
qwen,9,Q09_D,R221,0.990813983999659,11
qwen,9,Q09_D,R197,0.9906585864746078,12
qwen,9,Q09_D,R171,0.9902025830267451,13
qwen,9,Q09_D,R009,0.9892021060856717,14
qwen,9,Q09_D,R085,0.9881002425102705,15
qwen,9,Q09_D,R178,0.9876295277283632,16
qwen,9,Q09_D,R047,0.9874656616575533,17
qwen,9,Q09_D,R092,0.98712435122648,18
qwen,9,Q09_D,R165,0.9857433523235245,19
qwen,9,Q09_D,R207,0.9856127039311833,20
qwen,9,Q09_D,R261,0.9851766812306979,21
qwen,9,Q09_D,R247,0.9846282301505593,22
qwen,9,Q09_D,R057,0.9818973605854904,23
qwen,9,Q09_D,R015,0.9813551943842547,24
qwen,9,Q09_D,R274,0.9799948634342232,25
qwen,9,Q09_D,R231,0.9768397968073933,26
qwen,9,Q09_E,R121,0.9895520759456884,1
qwen,9,Q09_E,R246,0.9895520759456873,2
qwen,9,Q09_F,R036,0.9999999999999994,1
qwen,9,Q09_G,R107,0.9982473222769961,1
qwen,9,Q09_G,R273,0.9974181729179403,2
qwen,9,Q09_G,R184,0.9967877163308692,3
qwen,9,Q09_G,R043,0.9962415088806585,4
qwen,9,Q09_G,R080,0.9962124196698228,5
qwen,9,Q09_G,R141,0.9961970938172077,6
qwen,9,Q09_G,R008,0.9961857035926075,7
qwen,9,Q09_G,R058,0.9960327749583889,8
qwen,9,Q09_G,R117,0.9959920353571284,9
qwen,9,Q09_G,R168,0.9958313627755518,10
qwen,9,Q09_G,R053,0.995742319037626,11
qwen,9,Q09_G,R038,0.9955499551442712,12
qwen,9,Q09_G,R140,0.9954313573593507,13
qwen,9,Q09_G,R153,0.9952395812785908,14
qwen,9,Q09_G,R106,0.9950805663891705,15
qwen,9,Q09_G,R075,0.9947366269951825,16
qwen,9,Q09_G,R042,0.9946775858795911,17
qwen,9,Q09_G,R270,0.9945156122869182,18
qwen,9,Q09_G,R252,0.9944194891684375,19
qwen,9,Q09_G,R033,0.9944138252453136,20
qwen,9,Q09_G,R239,0.9943884650239664,21
qwen,9,Q09_G,R088,0.9941811324883328,22
qwen,9,Q09_G,R010,0.9941165513890552,23
qwen,9,Q09_G,R151,0.9936821891610609,24
qwen,9,Q09_G,R064,0.9935893057080364,25
qwen,9,Q09_G,R044,0.9929875623771748,26
qwen,9,Q09_G,R216,0.9922940536325877,27
qwen,9,Q09_G,R233,0.9910698910808535,28
qwen,9,Q09_G,R150,0.9906571198571343,29
qwen,9,Q09_G,R054,0.9905618893841994,30
qwen,9,Q09_G,R068,0.9901691073473555,31
qwen,9,Q09_G,R110,0.9899680534329989,32
qwen,9,Q09_G,R159,0.9899385753070529,33
qwen,9,Q09_G,R083,0.9897336202026932,34
qwen,9,Q09_G,R163,0.9896353798270872,35
qwen,9,Q09_G,R034,0.989399539985656,36
qwen,9,Q09_G,R039,0.9891528802644064,37
qwen,9,Q09_G,R143,0.9888146497095487,38
qwen,9,Q09_G,R245,0.9887834688603651,39
qwen,9,Q09_G,R022,0.9887761794960137,40
qwen,9,Q09_G,R256,0.9887177658632404,41
qwen,9,Q09_G,R172,0.9882415001799683,42
qwen,9,Q09_G,R142,0.9882268351981058,43
qwen,9,Q09_G,R004,0.9860710772825294,44
qwen,9,Q09_G,R145,0.98588552183923,45
qwen,9,Q09_G,R139,0.9850337780853434,46
qwen,9,Q09_G,R257,0.9847995862932066,47
qwen,9,Q09_G,R226,0.9816438637078303,48
qwen,9,Q09_H,R016,0.9969361291501861,1
qwen,9,Q09_H,R160,0.9961676672981441,2
qwen,9,Q09_H,R100,0.9957298991391239,3
qwen,9,Q09_H,R041,0.995669425458193,4
qwen,9,Q09_H,R072,0.9954418259932031,5
qwen,9,Q09_H,R112,0.9952357616300826,6
qwen,9,Q09_H,R073,0.9949389743117295,7
qwen,9,Q09_H,R027,0.9948385245318744,8
qwen,9,Q09_H,R090,0.9942609723626648,9
qwen,9,Q09_H,R228,0.9941149304788681,10
qwen,9,Q09_H,R212,0.9940442869698115,11
qwen,9,Q09_H,R264,0.994031427137506,12
qwen,9,Q09_H,R149,0.9938525419082705,13
qwen,9,Q09_H,R108,0.9937856732909307,14
qwen,9,Q09_H,R272,0.9935453937299847,15
qwen,9,Q09_H,R220,0.9932978361257263,16
qwen,9,Q09_H,R268,0.9931361300902004,17
qwen,9,Q09_H,R192,0.9930760810110536,18
qwen,9,Q09_H,R205,0.9921545722945687,19
qwen,9,Q09_H,R078,0.9917303241810957,20
qwen,9,Q09_H,R266,0.991368841814916,21
qwen,9,Q09_H,R087,0.9911358730245997,22
qwen,9,Q09_H,R174,0.990889742553508,23
qwen,9,Q09_H,R116,0.9904351829067216,24
qwen,9,Q09_H,R269,0.9901841718180224,25
qwen,9,Q09_H,R079,0.9901557392102996,26
qwen,9,Q09_H,R101,0.9898026422675184,27
qwen,9,Q09_H,R028,0.9897509581171996,28
qwen,9,Q09_H,R263,0.9889057697064888,29
qwen,9,Q09_H,R147,0.9885911123617055,30
qwen,9,Q09_H,R250,0.9883593724505728,31
qwen,9,Q09_H,R017,0.988210511806712,32
qwen,9,Q09_H,R136,0.9881891038615,33
qwen,9,Q09_H,R255,0.9876118953578806,34
qwen,9,Q09_H,R032,0.9875729238342523,35
qwen,9,Q09_H,R023,0.9870025588389708,36
qwen,9,Q09_H,R130,0.9866045329784168,37
qwen,9,Q09_H,R098,0.985773803958931,38
qwen,9,Q09_H,R146,0.9855240464133097,39
qwen,9,Q09_H,R052,0.985414431667396,40
qwen,9,Q09_H,R063,0.9852835505988079,41
