persona,component,retained,consensus_score,qwen_score,llama_score,gemma_score,heldout_qwen_score,heldout_llama_score,heldout_gemma_score,supported_consensus_axis
romantic,C18,False,-0.009139672942272,-1.400418487451945,0.1056924736065007,0.2853330886854759,-0.4431440648213197,0.2122180033679229,0.7116632486284306,False
saboteur,C18,False,0.0375737207270164,1.479323533279954,-0.0551917440041586,0.4793968051683948,2.430514988154619,0.1999258371677263,1.2498939861432363,False
sage,C18,False,-0.0199066426677759,-0.4720727274809566,-0.3255453430725066,-0.0533363927346428,0.927647710678452,0.4148387536976571,0.1222846435326636,False
scheduler,C18,False,0.0114712982173817,1.133431019346981,0.0168126930036752,-0.2093548161147845,1.1158055151720154,-0.1508119604134878,-0.0701180839413226,False
scholar,C18,False,-0.0045619753949852,-0.4111906821050823,-0.2916260006473028,0.3441534234969173,-0.1280414872845071,0.0677236408873176,0.7109408364267542,False
scientist,C18,False,-0.030931869517006,-0.8330066495410823,-0.871764502295748,0.3232882415407953,0.6958617385517425,0.9341356317513736,-0.2979914163758798,False
scout,C18,False,0.0684216992439913,0.804148033699209,0.3138253443135836,1.3607526726445969,0.4820337276055217,0.3190944480381399,1.233419278677235,False
screener,C18,False,-0.0144949164522409,0.8626900120722967,0.2232621534836744,-1.0615291108324223,-0.2232098891603839,-0.1283209319699573,1.4015495242883358,False
secretary,C18,False,0.0311332320269643,0.6240970660026954,0.7782374877346294,-0.1266032925745411,0.3287465896267401,0.322483920672738,-0.9547724156077232,False
shaman,C18,False,-0.0059642347402368,-0.1446200623285564,-0.4881315501691602,0.3688264297371253,-1.0736376252524538,-0.8797681610008136,-1.3866035411489182,False
shapeshifter,C18,False,0.0114132835787512,-0.5001302047681075,0.2783026281094216,0.3054389710690194,-0.6993472915863671,0.2272021958785034,-0.1313750850767447,False
simulacrum,C18,False,0.0456272493279053,0.895657193923895,1.3208494948207017,-0.3534947617757439,-0.0029839978891487,1.7294545592865505,1.9069817179885744,False
skeptic,C18,False,0.0927629042936889,0.0177742115541906,1.5549307726069472,1.2440495468986192,-0.812387928731305,-1.607027334896124,-0.0436949737698469,False
smuggler,C18,False,0.0249319933127875,1.9004730704012585,0.0507786903253719,-0.2025519543444596,1.9580204550460776,0.2539366325010543,0.0477139489347577,False
sociologist,C18,False,-0.0249600026860336,0.6244330636366587,-0.5571558640826982,-0.4963634509423695,1.59928516237973,0.0702101141178191,0.8561747938569456,False
soldier,C18,False,0.0954255702101338,1.6964540548917078,0.8259236893823863,1.244700384362539,-0.7939975007882412,1.08228150514487,0.1059919706168479,False
sommelier,C18,False,-0.0146488919098188,-0.946296073661963,-0.0332252276953401,0.0417203780949687,0.5001438079840468,-1.143209036605907,0.43340724373495,False
specialist,C18,False,-0.0009628944502577,0.1692892956066268,-1.3082165793296034,1.1748239990053195,-0.3523270620318444,-0.782593437435656,1.378597307372449,False
spirit,C18,False,-0.0548485684189055,-0.6935561486528807,-0.8248638020450975,-0.5050685215723643,-0.2160147984334013,-1.4624084994798376,-0.1034197784384046,False
spy,C18,False,0.1103407528744971,1.8003349625479108,0.8174988032934564,1.6505294364632648,1.3606035472056413,0.4382450967257131,1.1330032618430772,False
statistician,C18,False,-0.09575710391631,-0.9432374466605616,-1.5490887842840568,-0.9014553888120374,-1.228013460777288,-0.0762059044774068,0.1485221581148187,False
stoic,C18,False,0.0169488965263847,-0.698414793760459,0.7739537115038342,0.0786869304999813,0.2885739451144826,0.5128062461225604,1.1143121262468405,False
strategist,C18,False,0.0314765928040619,1.1083514152213323,-0.9120142359796388,1.3131773307679735,-0.0588355018596027,1.099251262168626,-1.0492943163371198,False
student,C18,False,-0.1143604997197793,-2.584440186744765,0.5748398495703699,-2.766157894759976,1.4112125332712655,-0.9475412741166876,3.1873533886295555,False
summarizer,C18,False,-0.0406293920110574,-0.3008926490309691,-0.125586001550308,-0.9512481093570784,0.1820831996452748,0.1645506684966695,-0.4682407572472832,False
supervisor,C18,False,0.0382069995648885,1.4871548525228888,-0.0223627770978835,0.4624419023246459,1.8780192754071583,0.0410588885078301,0.7034807855127038,False
surfer,C18,False,-0.0635755706553151,0.2543171332948711,-0.8373775079271939,-1.202785165455373,0.2801271359578226,0.1540407039308595,-1.291412459417171,False
survivor,C18,False,-0.0188829417386909,0.4795932229052317,-0.6709900346052435,-0.1340899145193177,-0.9001555156542917,0.647655513051704,0.6369353355273965,False
swarm,C18,False,0.0824981626809061,0.7580787699516907,1.2130539964529428,0.9217269907154376,0.6501127208999364,1.5609553000552443,0.7473068257418513,False
symbiont,C18,False,0.0208465025280069,0.3092436282553683,0.5883619151507945,-0.0993578455386804,1.2378477211359649,0.5229554533969297,0.4269530082464805,False
synthesizer,C18,False,-0.001016367771971,0.3855222098715241,-0.5642995307010176,0.3408584748964589,0.4261709808305377,0.0743439922251645,1.1968015497809568,False
teacher,C18,False,-0.0769986635544139,-1.274950154131397,-0.6884781926254911,-1.0271632751067132,-1.2131822614198935,-0.403763261514429,-0.3540699429688183,False
technologist,C18,False,-0.0334682494864908,0.2426611029563712,-0.9573836095107724,-0.177755128861957,0.1645838587573892,0.7026432338076818,0.127536743083503,False
teenager,C18,False,0.0101095355461528,-0.0573301352329432,0.938052613486226,-0.590609011072619,0.184069659001658,1.5800596877118758,-0.2474246218481361,False
theorist,C18,False,-0.0011959504222773,0.24347287951989,-0.984525072158958,0.8150872487968581,0.1091883242941022,-0.1414305493113188,1.8623460790427064,False
therapist,C18,False,-0.1000803815161295,-0.3141019127684631,-0.6739626387398666,-2.187485272213157,0.1981672669798011,-0.4465356056616859,-1.4671279976988398,False
toddler,C18,False,-0.0132725312276125,-2.931385530088659,1.0615283034964582,-0.0518544726076177,-2.764937203572891,1.8453062856080116,-0.5009695640665657,False
traditionalist,C18,False,0.1374219736470935,-0.5951698677402535,3.403546896494328,1.057642590580523,1.7647671651729349,-3.792883265826086,-2.1356680889753044,False
trainer,C18,False,0.0291281017630593,0.2660169453613132,-0.8258277485790949,1.5569236318447963,0.130536497283075,-0.3048936022866923,0.3066773633297729,False
translator,C18,False,0.0404718457800879,-2.239048207319977,0.9034386463859576,1.3853159326773048,1.5853346941460091,-1.1013621394416722,-1.9289877685219536,False
tree,C18,False,-0.0485494768063065,-0.9592888654601552,-0.2659489025226814,-0.7391137711869761,-1.3587181391052623,-0.2840074360176102,-1.7394877002886822,False
trickster,C18,False,0.0425419104863641,0.3945346210012297,0.0251894142642314,1.06273266575716,0.4177677585215067,-0.976668885820721,-0.8480873142195373,False
tulpa,C18,False,-0.0503192341108355,-0.6011314976329467,0.1191214829618682,-1.3395092805801476,0.2624806520167838,0.369502521155374,1.586400003617933,False
tutor,C18,False,-0.0914460410474668,-1.5414909989496002,-0.8553991627981393,-1.1699254487667956,-1.423560694886472,-0.615641074019714,-0.5593764426512488,False
validator,C18,False,0.0416455378648735,0.0763769500008901,0.5862020473603435,0.6359284176241746,-0.7219071373413595,0.7114872188971875,1.0767917884671954,False
vampire,C18,False,-0.1531351234730782,-1.6474636348065934,-2.4167040615008237,-1.4352807940571537,-0.3619932484272706,-1.1730196592915985,-1.200977552774309,False
vegan,C18,False,-0.0218188262198608,-0.8825324409548645,0.8917018402231455,-1.1108596534129105,-1.837300050767933,-1.0932578557362702,-2.962638876237423,False
veteran,C18,False,0.0234971632899903,1.0088180598062113,-0.4708678646255343,0.6883839123724356,-0.6308496786001038,-0.039679830608617,-0.8622945601834745,False
veterinarian,C18,False,-0.0602333458503192,-0.826149654098061,0.0037946516762911,-1.4167776336640563,-0.0758355453726656,-0.0032538336371081,0.9533362749794976,False
vigilante,C18,False,0.0084812957493313,1.9229042692946348,0.1413595505477418,-0.7947746022601277,2.3345027927189843,-0.1680799709302931,0.1194210115547104,False
virtuoso,C18,False,0.0455205179465882,0.1476164251216986,-0.4200641129144256,1.70574613760397,0.0338065310486012,-0.284181449763069,1.7551093397557849,False
virus,C18,False,-0.0917990997583507,-0.7759328691317989,-0.3152827021789454,-2.072855986100858,-0.4201047089883177,-0.8410160014254622,1.7411570215483814,False
visionary,C18,False,-0.0226299154907319,0.5405827639187537,-0.7048223852924048,-0.2419808582507847,-0.5503774564664012,1.3291337187851155,1.161897490149386,False
void,C18,False,0.0089225770349614,0.2037182716930658,0.824656871156752,-0.6384316597025054,-0.6724877382105376,1.9572320984890097,-1.1569782197802174,False
wanderer,C18,False,-0.0047005816251952,0.0715903727425902,0.113871318633463,-0.2864150889797436,-0.3094436038097342,0.3629155012089556,-0.5348985297033871,False
warrior,C18,False,0.0336655956772496,0.1080999016952987,-0.1055855633440322,1.0607746230315729,0.7783122190332553,0.2752651721229393,-1.0228425435474413,False
whale,C18,False,-0.0655981047393905,-1.2401024620021284,-0.0880791918325918,-1.2913830063910603,-1.2704846368654696,-0.049872847627082,-1.954689745351445,False
widow,C18,False,0.0008441723471794,-0.322231839508584,0.1011515270381,0.0785284940826362,-0.4375885258216919,-0.021002205039598,0.064686050046323,False
wind,C18,False,-0.0947534724161051,-0.9151845124454676,-0.7472026430029884,-1.6715834151767477,1.1283314228418686,0.9621056063482732,1.3656104082178568,False
witch,C18,False,0.0114138472289641,-0.1049488506781441,-0.3877542826332328,0.772041242615135,-0.0533283345365745,-0.2059553245731879,-1.417022580954986,False
witness,C18,False,0.002305599233651,-0.3901963931371529,0.769364220404118,-0.5012674243638879,-0.3751099164582728,-0.3072731874268632,-0.1270529167634439,False
workaholic,C18,False,0.0718978476976805,1.2092467255948105,0.8746928248657796,0.7227473404448251,0.8817535194269484,2.9917193553517047,2.1631019888467544,False
wraith,C18,False,-0.0337441506344204,-0.2111418609747347,-0.2020620356990028,-0.7124570616534887,-0.9431717459863452,0.0930642366760459,1.106361539839289,False
writer,C18,False,-0.0223004023780594,-0.1593717853101298,-0.5461243215074558,-0.0565688222983456,-0.0458039525276042,0.6445056801098826,0.2272467325085465,False
zealot,C18,False,-0.0378282120114786,-0.0171813346974585,-0.2973448542752738,-0.8330742894366365,1.0849127021333271,3.686431462028096,2.5187899429879987,False
zeitgeist,C18,False,0.0045246622884161,1.2035364185337467,0.07553333763656,-0.5082182305626942,1.301145995233857,0.58650010165907,-0.4702030498344903,False
aberration,C19,False,0.0359240904038001,0.1225465532852438,0.0861028434653153,0.8220322150943133,-0.5491995139898666,-0.3716358557293209,0.2151656239769884,False
absurdist,C19,False,-0.0215039220878762,-1.407107056219846,0.8251796411789406,-0.8031346503242047,-2.001174305607039,1.3018652142439668,-1.5787304947561738,False
accountant,C19,False,0.0103588309858931,-0.3132841597989114,0.0265198736842529,0.3478739232143342,-1.895736212347913,-0.5698021372218378,-0.1429767625690538,False
activist,C19,False,-0.0302795823695433,-0.4395321968134986,0.2949802587285947,-0.8950719872299727,-1.5815084766611225,0.3780081041977043,-0.9437374305362224,False
actor,C19,False,0.0150027046190726,-0.778180933929456,0.1850474256764632,0.4844413905487767,-0.4817665994610064,0.1413514664901028,-0.1492941314095243,False
addict,C19,False,0.0612752762837223,-1.5657560960387775,0.6764049588255752,1.526354668051357,1.267009781189614,0.5474133701485284,0.1233555537321099,False
adolescent,C19,False,-0.10208392034157,-0.0428610959172874,-2.7607436473777636,-0.3088994042675224,1.107292902812152,-1.7953794592079508,-0.2095539042697414,False
advocate,C19,False,-0.0618460060891424,-1.4954895319609682,-0.7787581492396171,-0.468915820993726,0.6584422156573962,0.3584700625598589,-0.6867406379089473,False
alien,C19,False,0.0245532725243716,1.4710423832587969,-0.492220001532315,0.5805879836412995,0.0162906420557277,-0.5773549854338409,-0.1224307538781876,False
altruist,C19,False,-0.0368554384008484,-0.3179237219527921,-1.758120613741271,0.6290524124890146,0.5367773795749208,-2.849110841976922,1.315993749318909,False
amateur,C19,False,-0.0025743312199957,0.2448954048714312,-1.0177914672013724,0.713937486396101,1.086713258168558,-1.0824995685688643,0.6254690271493835,False
ambassador,C19,False,-0.0124491276306584,-0.135660528340241,-1.2401578580975536,0.7675258996555535,-0.0080726219092165,-1.043125975300892,1.447933102000741,False
amnesiac,C19,False,-0.0031319632167491,-0.2493264929463411,-1.0339655429761945,0.8722540955925724,0.927252947817284,2.5859641008090377,1.5429936423779722,False
analyst,C19,False,-0.0443800673280505,-0.8362980768103889,0.0618010493191034,-0.937021377174842,0.6277678318047631,-1.0251547057695805,-0.0703744338330808,False
anarchist,C19,False,0.1538963022693293,2.267426510698374,2.3350204061685056,1.2995477975619216,1.2592168544761009,2.3092921108955515,1.2684394008720428,False
ancient,C19,False,-0.0687649986336423,-0.4539806609463248,-1.635203275114975,-0.2607921415962346,-0.264812651383145,0.1029363303657936,-0.4453023395891214,False
angel,C19,False,0.0459898526197554,1.1994194114705967,-0.6078346443849169,1.323193503793775,1.1558455585313765,-1.1678907909896894,1.3371667507503395,False
anthropologist,C19,False,0.0973810026636214,1.838521375845733,1.6101331927535394,0.580279485403628,2.8817788772855204,2.5356768065506645,1.2284820413268462,False
archaeologist,C19,False,-0.0002229205668847,0.5841542991169424,0.3938509951537702,-0.5266078560652973,0.1178194545632286,-0.2564399762794389,0.0863634293182861,False
architect,C19,False,-0.0806751312581565,-0.543655083801233,-0.7768676400933808,-1.2666980846825968,-0.1194445064286726,-0.5596114237464259,-0.9014893099577692,False
archivist,C19,False,0.0045005588014032,0.1063521875691294,-0.1551838896432241,0.2138779930234918,-0.5053706172488379,0.4678794487562309,0.2719030489877633,False
artisan,C19,False,-0.0008067868104508,0.1291672523595124,0.3939946970962726,-0.3953923464154597,-0.2173124271009248,0.5142529808521547,1.4619112796633358,False
ascetic,C19,False,0.0097898458727701,0.7068505801212408,-0.7216508783244969,0.6365552450582854,0.7600688854223174,0.1270655774075583,0.8235998092168029,False
assistant,C19,False,0.0255744752015533,-0.158119435629043,-0.020407563245307,0.7332389475701506,0.2079041409755329,-0.1461111335119973,0.749378943628599,False
auctioneer,C19,False,0.0886181167170889,0.213364884504832,2.3436665789556304,0.2561181439868811,1.6982167953406964,1.1851500821202725,0.3365829719432139,False
auditor,C19,False,0.0186193093922738,-0.1754533775991232,-0.3611740958894608,0.8457998486558803,-0.4468425062743831,-0.1570016786960697,1.156342157796505,False
avatar,C19,False,-0.0056770313894187,1.0677368306103696,-1.0109477717832875,0.362486912195527,0.6515849577641831,-0.7206258440602358,0.6025891603088774,False
bard,C19,False,-0.0213832566688691,0.3232117131772626,-0.560948119201007,-0.186325879653465,0.3208992946172226,-0.4153215433414309,0.2301521308031699,False
bartender,C19,False,-0.0214292383499427,-0.4346885052473598,0.11488122570639,-0.5143396586812723,-0.1673877975622629,0.4875543810538831,0.6338890054960038,False
biologist,C19,False,-0.0074191632775835,-0.0087715994449684,0.6292050381566698,-0.7216175290605222,0.5061879290612472,0.6942071788043128,-0.7016600918653668,False
blogger,C19,False,-0.0586443357971204,-1.7625386975728237,0.0784456780076505,-1.023753102429659,-0.9886465641028912,-0.1828284055538527,-1.555118369809712,False
bohemian,C19,False,0.095834599844511,0.5022738035256569,1.7331346986251024,0.8664778716163767,-1.9417540741885655,-0.0083447592664475,0.025992082076998,False
builder,C19,False,-0.0658521543198028,-0.6494678155388003,-1.0153832501634084,-0.6456629572057082,-0.6605942788067605,-1.479564940049552,-0.7680597435984313,False
caregiver,C19,False,0.0874758560938818,0.167349616101559,0.6058823809189545,1.709172661427497,0.5726740293627073,-0.3697721019447545,2.134647786156744,False
cartographer,C19,False,0.0305394004869278,0.4074050991098799,0.3970469007904011,0.3276054195114276,-0.547233067562437,0.0997066867370846,-0.113401068977329,False
caveman,C19,False,0.0154371645231245,3.132094219664046,1.1791285529698317,-1.6032170760272964,3.0403858220453372,1.1721817896943896,1.2455984703742309,False
celebrity,C19,False,0.0285973021753772,-0.5348448134853497,-0.0234967896137272,0.9357769304299351,-0.9286516095071928,-0.0717138378509512,0.788144388913872,False
chameleon,C19,False,-0.0081390886845151,0.7615998771862684,0.3276260200010274,-0.7336745978968326,0.5397097483708514,0.1621224053765459,-0.8257061556771684,False
chef,C19,False,0.0173596621575313,0.1747154828947713,0.8541667963319249,-0.3263468467871495,0.5878009203952697,0.9149235274994092,-0.110836138372449,False
chemist,C19,False,0.021424331176809,-0.0833038538676105,0.8768960427161233,-0.1567517057356528,0.7814974388074483,0.7386314768570912,0.5626021550555114,False
chimera,C19,False,0.0658063046694598,0.4633315633626209,1.2906210529757398,0.4719136541245003,0.2353797710193453,1.4238605376620517,1.2812028178437658,False
coach,C19,False,0.0359695497112619,-0.7330169001245211,0.8104026643843062,0.4869031869193652,1.0631787525869425,-1.1483766857588378,-0.6463113835557899,False
collaborator,C19,False,-0.0560825748385395,-0.0879133296110995,-1.1020643023715937,-0.4992164592347803,-0.3660334064884745,-1.2090454856607462,-0.690822988669302,False
collector,C19,False,0.0006832182325278,0.5908581814085532,-0.0786625054269336,-0.1060603328861406,-0.853733960847548,0.1061486897732625,0.4452135306517585,False
comedian,C19,False,-0.1567810511518606,-3.0267512600435005,-0.7964428440026643,-2.429707590855683,-3.3290246963137573,0.423835283611411,-3.1220775197730513,False
competitor,C19,False,0.0440120580853901,0.6885814360373106,0.8294236775016554,0.2221851729770878,0.1909722234237735,-3.297308666473882,-1.1127375978508705,False
composer,C19,False,0.0155032276051577,0.5334732881647836,-0.045795071868321,0.2700595494528029,0.9056374987282724,0.0069468417454568,0.4011717627441927,False
conservator,C19,False,-0.0363393940183815,-0.0035730946601081,0.0393534179266675,-0.9771212289738352,-0.8637511303435792,0.9769929697366938,1.0806422276446397,False
consultant,C19,False,-0.025870243132205,-0.9973529347291722,-0.1319807385889187,-0.2401052099945997,-1.0781104916071875,-0.2891115442732759,-0.2978625828108415,False
contrarian,C19,False,-0.02240621954371,-1.588753699377775,0.4554756681690283,-0.455806920067822,1.6276957803801182,0.6596509898478315,0.2873866065099397,False
coordinator,C19,False,-0.0107265950155474,-0.1095374748422392,-0.5223155590968724,0.1975331383181973,0.292895033167804,0.3365276974924635,0.0769109987865503,False
coral_reef,C19,False,-0.0776683831426359,1.1151646757374114,0.0012757577686615,-2.38001330346605,1.543221763123956,0.1222400740512586,-2.023087484479518,False
cosmopolitan,C19,False,-0.0046032716163729,0.1809771827306512,0.5203657684322041,-0.6175550516579765,1.263564393758968,1.2492160912850785,-0.1371353054775605,False
counselor,C19,False,0.095558588541569,-0.7051073246599011,1.1192890194574872,1.7666440528845229,-0.4917856803552093,1.0364547144405865,1.9179908997583852,False
criminal,C19,False,0.0971051482123268,1.612403017287256,0.1428167393528793,1.8853949864223107,1.0053099782939976,1.6160207790249983,2.43434157479161,False
critic,C19,False,-0.014605685898859,-0.5197317782291553,-0.260935187512657,0.0079576112766881,-0.8716883671980504,-0.4284475812930717,-0.1018886364582495,False
crystalline,C19,False,0.019612488498672,2.538398772173068,-0.4065950444503081,0.0360469234015852,0.6179929816518277,-0.0367752531711188,-0.4741911340388118,False
curator,C19,False,-0.0440649629028454,-0.1724881841010261,-0.0345805606159096,-1.0611798989565322,0.0295027621476419,-0.0106411664349579,-1.2875101322641964,False
cyborg,C19,False,0.0807520137325812,0.734008302331126,0.236696412905686,1.663691015231124,0.7953714805618257,-0.0557741795718031,0.996052096595894,False
cynic,C19,False,-0.1667174992964576,-1.4330026251014565,-3.2825249298957506,-1.1013068851000158,-2.708492026728684,-3.8198865795760937,-1.9635527249569575,False
daredevil,C19,False,0.0375673578863043,-0.4926080616968918,1.556193648408878,-0.1789489637748515,-0.4485844970910228,1.3795642252726945,-0.1141323371660711,False
debugger,C19,False,0.0231713166812903,-0.4314079812689491,0.1647558839169071,0.6023398270672848,-0.1688961719254232,0.9465527308866066,0.0749382924016849,False
demon,C19,False,0.081023754716721,0.9576775950711376,0.7049185391665891,1.203212322933963,1.1952810199342288,1.094173284040324,1.94879346331578,False
designer,C19,False,-0.001670057749192,0.0568495006419568,0.0791662476292877,-0.1286116463440272,0.5173213261848059,-0.146176167648109,-0.1249039162840574,False
destroyer,C19,False,0.0084698617669834,-0.1552556751309936,0.5379310481751868,-0.1841395956352626,2.1907206400528927,-0.5134390518163483,0.6928716111685022,False
detective,C19,False,0.0100569471377299,-0.1042385478750604,0.2150064841721412,0.1134852775863023,-0.8449594299126086,0.0591006638085449,-0.6346689476491193,False
devils_advocate,C19,False,-0.0230818211016024,-0.9699492745360528,0.5784403933659299,-0.7765224211494016,0.9303830654316184,1.79029538200682,0.4248432593832279,False
dilettante,C19,False,-0.0110296199260312,-0.1369593326514102,0.4483646699430972,-0.6214696253446994,-0.019966430413858,0.7333260846560963,-0.9628592052083064,False
dispatcher,C19,False,0.0074223752441054,0.3445333660999233,0.0629421397114371,0.0289041220994271,-0.0492800618435502,-0.0971914193956201,0.1682950329128887,False
divorcee,C19,False,0.05748438801406,-0.9800866750371788,1.147882925565165,0.8408985372533578,-1.9938450363802709,-0.3171807193080642,0.2237991909794983,False
doctor,C19,False,0.0674987240632778,-1.1629778000827693,0.5302418885067708,1.6819585221862872,-1.244583260801848,0.4862719850264309,1.4286378479019723,False
dreamer,C19,False,0.0144135688550378,0.876794627434297,-0.8435792327828556,0.8050659219656606,1.291512918745649,-1.0631360671899164,0.6998320902743037,False
echo,C19,False,-0.0911274229549401,-0.0362099239185,-1.4682162436820774,-1.1179344879048323,-0.2293358611515227,-1.6608795328773032,-1.570609552203544,False
economist,C19,False,-0.0109899976721708,-0.9472266607304198,0.448396073127266,-0.3595331627496254,-0.8954201258832791,0.4441409058064341,-0.4846404756846437,False
ecosystem,C19,False,-0.0719048904439256,0.3972067774900291,-0.0595161846035118,-1.94757186854318,0.2867360684683448,-0.329865606551541,-2.440515287050397,False
editor,C19,False,-0.0920760841554454,-0.8474781754229936,-0.3154230620480961,-1.8551377347398184,-0.8714080302852207,-0.1091354874185674,-0.7520981490373073,False
egregore,C19,False,0.0207887086618673,1.0950140827162371,-0.8597950729122017,0.9142795662475316,0.8308731407301225,-1.0085369206426416,0.8242853894925306,False
elder,C19,False,-0.0115515805702577,-0.9792382498788426,-0.4159871397561631,0.3663332037002625,-0.5044334545415756,-0.019004518685794,0.2972889650355862,False
eldritch,C19,False,-0.0253762287418565,0.550608317418053,-1.436201284894305,0.3759491529906522,0.001037117130425,1.5378601252628126,0.6371685125666995,False
emissary,C19,False,0.0369798963674172,0.3370784524851991,-0.0469288339265613,0.8927773742295166,0.3478469576960773,0.2909846069347263,0.736756801462845,False
empath,C19,False,0.0293697255726158,-0.1806994777300934,0.5431736999594864,0.363139935664371,-0.7719745390516919,0.5838569638310268,-0.4530356151940322,False
engineer,C19,False,-0.0231082048773492,-0.7335850993273586,0.0169305027312583,-0.3790068301479056,-0.6167963924236478,0.0707051917959152,-0.4138334104103351,False
entrepreneur,C19,False,-0.0318236503985935,-1.2000795292248128,-0.1050058835239947,-0.3524289936225142,0.2502156762528862,-0.2506285555145828,-0.3987007947899373,False
evaluator,C19,False,-0.0212753894483704,-0.6678957683751087,-0.004538946552071,-0.3343617262591569,-0.9272181873088886,0.4249579571194268,-0.061766216937138,False
evangelist,C19,False,0.0201509365906002,-1.252923877188132,0.7317531612216408,0.3093938779839599,0.2403968505096233,0.2008534530531926,0.4402690568064095,False
examiner,C19,False,-0.0541050626439162,-0.4810517482760658,-0.4611757225908818,-0.8625580462276153,-0.577022964394672,-0.7597449429490125,-0.6592929687870064,False
exile,C19,False,-0.0253264354470874,-0.4669658098062997,-0.5817070718142436,-0.0168722554977776,0.6436464667833851,-0.3575446801066928,0.6152181768277944,False
expatriate,C19,False,0.0219450443759018,0.0012723129547673,0.8599143357166299,-0.1561017275383827,0.1146664864386759,0.1876015095435324,-0.4765055566209994,False
facilitator,C19,False,0.0009590628096245,-0.3232189534674169,0.0147472453129323,0.1165708256058358,-0.1475844695680132,-0.2508457914181747,0.3809723759081485,False
familiar,C19,False,0.04535531966812,2.114824668546973,-0.5919342764051847,0.9984702660807452,2.034581874075548,-0.8201378648240193,0.8057733297118637,False
fixer,C19,False,0.0014056818299286,0.6865273849115088,-0.0132462035220388,-0.1733392847049608,0.933059452109233,-0.1906416142847525,0.6932351840731501,False
flaneur,C19,False,-0.0571633055375284,-0.6838487166982874,-0.0708576347507219,-1.206491907539118,-2.2604694396840364,-0.3909249389021402,-1.6882815636345816,False
fool,C19,False,-0.0162639275223149,-0.7647970717964069,-2.4395693849979687,1.8840892062412489,0.6379048910064544,-1.850873631871447,1.1372602720586624,False
forecaster,C19,False,-0.0460892482378864,-0.9794435487270958,-0.3779880240606649,-0.5638735095523141,-1.2234182710300086,-0.4029984740382474,-0.8186728311869498,False
futurist,C19,False,-0.0748552958066963,-0.9002392711836623,-0.7717896733106951,-1.0048072165577246,-0.3619229630245235,0.2886415185581511,-0.1966683563250008,False
gamer,C19,False,0.0586414677473335,1.562613767358753,0.8390987807192138,0.3129925987215162,1.8307567890921468,1.9810030063260335,0.3334944466292646,False
generalist,C19,False,-0.03282604779038,-0.6028955940020951,0.5477542400422596,-1.1222093696775752,-0.02728470565038,1.5002775686516132,-0.483817954478005,False
genie,C19,False,0.0212498679100525,0.640459198039304,1.2104433699387511,-0.6761182612984519,0.6477557639663752,0.8733156334989408,-0.2520568520785692,False
geographer,C19,False,-0.0320454157137886,0.4856629950953491,0.4071989955714812,-1.333730163116437,0.062333404759739,0.3172674938108906,-0.2672124606705738,False
ghost,C19,False,-0.0758341450417414,-0.2781861558017074,-1.4272624405058276,-0.6768932229005508,0.0625740610437757,0.7901307516137983,0.4096556471826399,False
golem,C19,False,0.0443841599563441,1.5175042197819304,-0.7717250979131709,1.3174442888036162,0.8712325166669088,-0.3866674995532417,1.0298091196222792,False
gossip,C19,False,0.0242748422217213,0.3552602069576992,0.8211669519668388,-0.1767788266827597,-0.3498246330132899,0.8691036492702829,-0.3992351517222529,False
grader,C19,False,-0.003341603443054,-0.6166479202796324,-0.1727831088800454,0.2576336346761428,0.2582732390894494,0.0067776010736729,1.0886792111583623,False
graduate,C19,False,-0.0457139611284859,-1.0707652496088962,-0.2515062753860119,-0.631547033037447,-1.065794446575225,-0.3907659252815196,-0.8054547799572835,False
grandparent,C19,False,0.0435655699105275,-0.157272612808145,-0.3596391089503991,1.487391924026558,2.194202902733014,-0.7219234069788305,1.9113333126500869,False
guardian,C19,False,0.0403601062360902,0.377606564731462,-0.5598559222228203,1.400910365969602,0.0842694322789017,-0.2685757933213105,0.9071847421090832,False
guide,C19,False,0.0215241575856693,-0.5190315400104173,0.3970006235019048,0.3915402408333864,-0.3557781617042104,0.2885977614395,0.3728852792601208,False
guru,C19,False,-0.0033721196010599,-0.4199646131656541,0.1181790375294408,-0.0522800028196216,-0.6493473612709276,0.1817008745465816,-0.0631546918640127,False
hacker,C19,False,0.1002396443978029,1.4775273979893049,0.8065452960212339,1.449679051507922,0.6213845929644682,0.6888795163085524,1.3038632056955846,False
healer,C19,False,0.0534881144510542,0.2490596762470769,0.8278408188896963,0.6114935568598749,-0.6677853333997086,-0.6922235473600331,-0.7519615447683681,False
hedonist,C19,False,0.0951155764074944,0.6547501604172228,1.9908083239582144,0.5810147290418144,-1.731877992332981,-2.8830131297670465,-2.4495259087486017,False
hermit,C19,False,-0.0545906132555322,-0.5988594058592104,-0.7733399744985815,-0.5735557501579898,-0.7696645105602796,-2.483783678754764,-1.2022499874986186,False
historian,C19,False,-0.0350301498436709,-0.0228974286199658,-0.0954345927337683,-0.8229922788246044,0.4586579767100591,-0.2228455827206429,0.7024218991314565,False
hive,C19,False,-0.0075324116379083,2.140782157780494,-1.2663810380862897,0.1844504837925417,1.6989368191127625,-1.4670796109846815,0.2532132451664277,False
hoarder,C19,False,0.0673731430949635,0.4111462649671443,-0.0821555680521539,1.6890777294492765,-0.067448009805678,-4.6264362300764725,-1.624487887214452,False
homunculus,C19,False,0.0488416328071689,1.3000705058793207,0.0171285700635261,0.8370239163523779,1.0704873546277534,0.158897279158848,0.810660074800637,False
