model,K,profile_id,opaque_role_id,similarity_to_centroid,within_profile_centroid_rank
llama,10,L10_E,R111,0.9520152169102747,44
llama,10,L10_E,R207,0.9506038328400174,45
llama,10,L10_E,R015,0.9363367123177309,46
llama,10,L10_E,R013,0.9243693056629336,47
llama,10,L10_E,R002,0.9231149990776301,48
llama,10,L10_E,R274,0.9087055335644214,49
llama,10,L10_F,R027,0.9927423889787221,1
llama,10,L10_F,R228,0.9909113093335314,2
llama,10,L10_F,R212,0.9905510157877029,3
llama,10,L10_F,R160,0.98782771293735,4
llama,10,L10_F,R016,0.9868666524269769,5
llama,10,L10_F,R108,0.9866792493716581,6
llama,10,L10_F,R090,0.9855716243731523,7
llama,10,L10_F,R192,0.9848359212121343,8
llama,10,L10_F,R017,0.983810939485161,9
llama,10,L10_F,R077,0.9822483654503633,10
llama,10,L10_F,R147,0.9810234185878883,11
llama,10,L10_F,R174,0.9783509725102918,12
llama,10,L10_F,R073,0.97719852881838,13
llama,10,L10_F,R072,0.9763333846479857,14
llama,10,L10_F,R112,0.9725464207656218,15
llama,10,L10_F,R269,0.9725012730236193,16
llama,10,L10_F,R028,0.9719229101771836,17
llama,10,L10_F,R268,0.9702134639573925,18
llama,10,L10_F,R116,0.9691441155059708,19
llama,10,L10_F,R101,0.9663671865227648,20
llama,10,L10_F,R219,0.9632079048233901,21
llama,10,L10_F,R098,0.961505325345456,22
llama,10,L10_F,R180,0.9554393102528518,23
llama,10,L10_F,R023,0.9548246826636878,24
llama,10,L10_G,R036,0.9999999999999984,1
llama,10,L10_H,R031,0.9912910702656844,1
llama,10,L10_H,R104,0.989944216362843,2
llama,10,L10_H,R237,0.9883225270976963,3
llama,10,L10_H,R233,0.9863299989575576,4
llama,10,L10_H,R204,0.9860505284188219,5
llama,10,L10_H,R179,0.9855505077725706,6
llama,10,L10_H,R166,0.9853589217361095,7
llama,10,L10_H,R070,0.983869995183142,8
llama,10,L10_H,R034,0.9837063183875128,9
llama,10,L10_H,R088,0.9833082605055217,10
llama,10,L10_H,R122,0.9816585930135909,11
llama,10,L10_H,R011,0.9813027345159354,12
llama,10,L10_H,R162,0.9808241527748205,13
llama,10,L10_H,R167,0.9802095390697798,14
llama,10,L10_H,R201,0.980160028850333,15
llama,10,L10_H,R159,0.9801216611258885,16
llama,10,L10_H,R010,0.9798349066635991,17
llama,10,L10_H,R267,0.9789413296678919,18
llama,10,L10_H,R037,0.978883048065354,19
llama,10,L10_H,R119,0.9776440888525176,20
llama,10,L10_H,R154,0.9720102034509284,21
llama,10,L10_H,R120,0.9703544042214926,22
llama,10,L10_H,R004,0.9696651732671224,23
llama,10,L10_H,R143,0.9648329334553192,24
llama,10,L10_H,R006,0.9609742113420504,25
llama,10,L10_H,R039,0.9607909212977945,26
llama,10,L10_H,R256,0.9603592358558929,27
llama,10,L10_H,R029,0.9586011456252552,28
llama,10,L10_H,R105,0.9564152315762307,29
llama,10,L10_I,R049,0.996401568631515,1
llama,10,L10_I,R051,0.9960109767434587,2
llama,10,L10_I,R241,0.9958654817801689,3
llama,10,L10_I,R141,0.9957645682399988,4
llama,10,L10_I,R184,0.9954590049648305,5
llama,10,L10_I,R253,0.9954391335010574,6
llama,10,L10_I,R206,0.9951984260628453,7
llama,10,L10_I,R107,0.9951380678041934,8
llama,10,L10_I,R084,0.9949887124577552,9
llama,10,L10_I,R014,0.9948488046393257,10
llama,10,L10_I,R196,0.994841464079789,11
llama,10,L10_I,R227,0.9947092754098301,12
llama,10,L10_I,R076,0.9946894741593402,13
llama,10,L10_I,R203,0.9946539610159348,14
llama,10,L10_I,R124,0.9946087709325409,15
llama,10,L10_I,R123,0.9945888208553276,16
llama,10,L10_I,R161,0.9943764965629944,17
llama,10,L10_I,R158,0.9943689063412398,18
llama,10,L10_I,R024,0.9941753121560044,19
llama,10,L10_I,R094,0.9941748511107023,20
llama,10,L10_I,R062,0.9938918017964495,21
llama,10,L10_I,R240,0.9937920463772499,22
llama,10,L10_I,R232,0.9934952601741296,23
llama,10,L10_I,R254,0.9932212104785225,24
llama,10,L10_I,R082,0.993183597370771,25
llama,10,L10_I,R235,0.9931319065439654,26
llama,10,L10_I,R042,0.9931203444502998,27
llama,10,L10_I,R086,0.9930761173448827,28
llama,10,L10_I,R217,0.9930539220062166,29
llama,10,L10_I,R056,0.993032655932681,30
llama,10,L10_I,R127,0.992979541947078,31
llama,10,L10_I,R177,0.9929791202151731,32
llama,10,L10_I,R097,0.992876110706457,33
llama,10,L10_I,R248,0.9927263836389875,34
llama,10,L10_I,R080,0.9926562800650157,35
llama,10,L10_I,R189,0.9926061819581357,36
llama,10,L10_I,R008,0.9924461462921393,37
llama,10,L10_I,R188,0.9924328310900064,38
llama,10,L10_I,R012,0.992300548338755,39
llama,10,L10_I,R270,0.9921758437944348,40
llama,10,L10_I,R152,0.9921068234345539,41
llama,10,L10_I,R140,0.9918241307019672,42
llama,10,L10_I,R103,0.9916348178232783,43
llama,10,L10_I,R071,0.9916103783900923,44
llama,10,L10_I,R202,0.9915644972828296,45
llama,10,L10_I,R131,0.9913389760287402,46
llama,10,L10_I,R043,0.9909920974356814,47
llama,10,L10_I,R200,0.9909602428918021,48
llama,10,L10_I,R215,0.9909362056111746,49
llama,10,L10_I,R089,0.9908632830316086,50
llama,10,L10_I,R181,0.9908483766258745,51
llama,10,L10_I,R242,0.9906609790469778,52
llama,10,L10_I,R135,0.9904831500251439,53
llama,10,L10_I,R168,0.9903194844715055,54
llama,10,L10_I,R066,0.99021680044733,55
llama,10,L10_I,R064,0.9901829432075837,56
llama,10,L10_I,R069,0.9901609205184967,57
llama,10,L10_I,R213,0.9901321388819773,58
llama,10,L10_I,R106,0.990001018031138,59
llama,10,L10_I,R129,0.9894974361367532,60
llama,10,L10_I,R083,0.9894902202372153,61
llama,10,L10_I,R128,0.9890651479456286,62
llama,10,L10_I,R144,0.9890620105568686,63
llama,10,L10_I,R026,0.9890537637656701,64
llama,10,L10_I,R224,0.988975576680563,65
llama,10,L10_I,R153,0.9889380027583518,66
llama,10,L10_I,R218,0.9886278470103516,67
llama,10,L10_I,R190,0.9880850750578367,68
llama,10,L10_I,R058,0.9877696271405031,69
llama,10,L10_I,R214,0.987621066026531,70
llama,10,L10_I,R234,0.9873644531924233,71
llama,10,L10_I,R003,0.9872415931222399,72
llama,10,L10_I,R095,0.9870946236582614,73
llama,10,L10_I,R151,0.9868598425267683,74
llama,10,L10_I,R182,0.9866769089883858,75
llama,10,L10_I,R074,0.9859014414958611,76
llama,10,L10_I,R021,0.9858178263347004,77
llama,10,L10_I,R216,0.9856511813591751,78
llama,10,L10_I,R059,0.9855480152823196,79
llama,10,L10_I,R249,0.9855055645508017,80
llama,10,L10_I,R191,0.9852468573373311,81
llama,10,L10_I,R244,0.9851574129033864,82
llama,10,L10_I,R195,0.9848625021605809,83
llama,10,L10_I,R018,0.9847261457617823,84
llama,10,L10_I,R230,0.9846065509509458,85
llama,10,L10_I,R044,0.9845717903035403,86
llama,10,L10_I,R054,0.9845163579800564,87
llama,10,L10_I,R113,0.9837871683686267,88
llama,10,L10_I,R142,0.9836277534482758,89
llama,10,L10_I,R262,0.9836141635539534,90
llama,10,L10_I,R053,0.9835955416557387,91
llama,10,L10_I,R170,0.9832382315047532,92
llama,10,L10_I,R245,0.9829215976573594,93
llama,10,L10_I,R030,0.982808718156177,94
llama,10,L10_I,R099,0.9824109987199493,95
llama,10,L10_I,R198,0.9816051564524026,96
llama,10,L10_I,R020,0.9806541738089177,97
llama,10,L10_I,R157,0.9805765523233515,98
llama,10,L10_I,R035,0.980190438785077,99
llama,10,L10_I,R040,0.9787022227357414,100
llama,10,L10_I,R137,0.9782534575573705,101
llama,10,L10_I,R033,0.9781882347587223,102
llama,10,L10_I,R222,0.9780801457810301,103
llama,10,L10_I,R169,0.9775006794480915,104
llama,10,L10_I,R164,0.976904072452632,105
llama,10,L10_I,R258,0.9759403810591218,106
llama,10,L10_I,R132,0.975858055204202,107
llama,10,L10_I,R173,0.9743946354967231,108
llama,10,L10_I,R110,0.9735010303747529,109
llama,10,L10_I,R019,0.9718371647306838,110
llama,10,L10_I,R048,0.9696665890921699,111
llama,10,L10_I,R175,0.9685862814314198,112
llama,10,L10_I,R208,0.9629575430834345,113
llama,10,L10_I,R125,0.9608180453852502,114
llama,10,L10_I,R226,0.9431625708912577,115
llama,10,L10_J,R007,0.9654884906531478,1
llama,10,L10_J,R243,0.9639882712652765,2
llama,10,L10_J,R093,0.951059640033862,3
llama,10,L10_J,R187,0.9504055000049714,4
llama,10,L10_J,R045,0.9462429094782587,5
llama,10,L10_J,R115,0.9275361516015449,6
